model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,italy,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,1.2027092264842345e-11,1.2325284635045044e-11,1.2623477005247747e-11,1.292166937545045e-11,1.3219861745653153e-11,1.3518054115855855e-11,1.3816246486058558e-11,1.411443885626126e-11,1.4412631226463966e-11,1.4710823596666666e-11,1.500901596686937e-11,1.530720833707207e-11,1.5605400707274772e-11,1.5903593077477476e-11,1.620178544768018e-11,1.6499977817882884e-11,1.6798170188085588e-11,1.7096362558288285e-11,1.7394554928490992e-11,1.7692747298693696e-11,1.79909396688964e-11,1.8289132039099098e-11,1.85873244093018e-11,1.8885516779504506e-11,1.9183709149707206e-11,1.946266330248148e-11,1.9742258729170094e-11,2.0022495429773046e-11,2.0303373404290323e-11,2.0584892652721925e-11,2.0867053175067862e-11,2.1149854971328123e-11,2.1433298041502706e-11,2.171738238559161e-11,2.2002108003594837e-11,2.2287474895512385e-11,2.2573483061344248e-11,2.2860132501090426e-11,2.314742321475092e-11,2.3435355202325724e-11,2.372392846381484e-11,2.401314299921826e-11,2.4302998808535986e-11,2.4593495891768013e-11,2.488463424891435e-11,2.517641387997498e-11,2.5468834784949914e-11,2.5761896963839147e-11,2.6055600416642672e-11,2.63499451433605e-11,2.6644931143992604e-11,2.6940558418539007e-11,2.7236826966999692e-11,2.7533736789374667e-11,2.7831287885663925e-11,2.8129480255867473e-11,2.8427672626071014e-11,2.872586499627455e-11,2.9024057366478105e-11,2.932224973668164e-11,2.9620442106885183e-11
PD22,baseline,italy,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,italy,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,1.3368215919768522e-11,1.391511806240741e-11,1.44731329550463e-11,1.5042260597685187e-11,1.562250099032407e-11,1.621385413296296e-11,1.681632002560185e-11,1.7429898668240744e-11,1.8054590060879626e-11,1.8690394203518516e-11,1.93373110961574e-11,1.9995340738796297e-11,2.0664483131435183e-11,2.134473827407407e-11,2.2036106166712957e-11,2.273858680935185e-11,2.3452180201990745e-11,2.4176886344629625e-11,2.4912705237268515e-11,2.565963687990741e-11,2.64176812725463e-11,2.7186838415185193e-11,2.7967108307824075e-11,2.875849095045883e-11,2.956098634309345e-11,3.0374594485727955e-11,3.119931537836233e-11,3.203514902099655e-11,3.288209541363067e-11,3.374015455626466e-11,3.4609326448898507e-11,3.548961109153222e-11,3.63810084841658e-11,3.7283518626799264e-11,3.819714151943259e-11,3.912187716206578e-11,4.005772555469882e-11,4.100468669733174e-11,4.196276058996453e-11,4.293194723259719e-11,4.39122466252297e-11,4.490365876786209e-11,4.590618366049431e-11,4.6919821303126434e-11,4.79445716957584e-11,4.898043483839027e-11,5.002741073102194e-11,5.108549937365348e-11,5.215470076628491e-11,5.323501490891619e-11,5.4326441801547315e-11,5.5428981444178304e-11,5.654263383680917e-11,5.7667398979439893e-11,5.880327687207046e-11,5.995026751470093e-11,6.110837090733126e-11,6.227758704996149e-11,6.345791594259156e-11,6.464935758522153e-11,6.585191197785138e-11
