model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,israel,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,8.215306718468467e-14,8.418992009009009e-14,8.62267729954955e-14,8.826362590090089e-14,9.030047880630631e-14,9.23373317117117e-14,9.43741846171171e-14,9.64110375225225e-14,9.844789042792794e-14,1.0048474333333334e-13,1.0252159623873875e-13,1.0455844914414415e-13,1.0659530204954954e-13,1.0863215495495497e-13,1.1066900786036037e-13,1.1270586076576578e-13,1.1474271367117117e-13,1.1677956657657657e-13,1.1881641948198198e-13,1.208532723873874e-13,1.228901252927928e-13,1.249269781981982e-13,1.269638311036036e-13,1.29000684009009e-13,1.3103753691441442e-13,1.3307438981977405e-13,1.3511124272513398e-13,1.3714809563049424e-13,1.3918494853585492e-13,1.4122180144121601e-13,1.4325865434657756e-13,1.4529550725193956e-13,1.473323601573022e-13,1.4936921306266538e-13,1.514060659680292e-13,1.5344291887339367e-13,1.5547977177875892e-13,1.5751662468412486e-13,1.5955347758949158e-13,1.6159033049485916e-13,1.6362718340022757e-13,1.65664036305597e-13,1.6770088921096727e-13,1.6973774211633861e-13,1.7177459502171094e-13,1.738114479270844e-13,1.7584830083245887e-13,1.7788515373783463e-13,1.799220066432115e-13,1.8195885954858967e-13,1.8399571245396912e-13,1.8603256535934985e-13,1.8806941826473197e-13,1.9010627117011553e-13,1.9214312407550045e-13,1.9417997698088688e-13,1.9621682988627334e-13,1.9825368279165975e-13,2.0029053569704626e-13,2.0232738860243267e-13,2.0436424150781914e-13
PD22,baseline,israel,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,israel,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,2.0266542770833336e-13,2.105604858333333e-13,2.1860358562500003e-13,2.2679472708333335e-13,2.3513391020833334e-13,2.43621135e-13,2.5225640145833337e-13,2.6103970958333334e-13,2.69971059375e-13,2.7905045083333324e-13,2.882778839583334e-13,2.9765335875000004e-13,3.071768752083332e-13,3.168484333333333e-13,3.26668033125e-13,3.3663567458333346e-13,3.4675135770833334e-13,3.5701508250000013e-13,3.674268489583334e-13,3.7798665708333335e-13,3.8869450687499994e-13,3.995503983333334e-13,4.105543314583333e-13,4.2153601083334306e-13,4.3266647366668633e-13,4.439457199583628e-13,4.553737497083728e-13,4.669505629167164e-13,4.786761595833933e-13,4.905505397084036e-13,5.025737032917473e-13,5.147456503334245e-13,5.270663808334351e-13,5.395358947917789e-13,5.521541922084566e-13,5.649212730834672e-13,5.778371374168118e-13,5.909017852084891e-13,6.041152164585004e-13,6.174774311668448e-13,6.309884293335228e-13,6.44648210958534e-13,6.584567760418786e-13,6.72414124583557e-13,6.865202565835685e-13,7.007751720419136e-13,7.151788709585921e-13,7.297313533336036e-13,7.44432619166949e-13,7.592826684586275e-13,7.742815012086398e-13,7.894291174169854e-13,8.047255170836642e-13,8.201707002086763e-13,8.357639250003554e-13,8.51505191458701e-13,8.673944995837141e-13,8.834318493753937e-13,8.996172408337395e-13,9.15950673958753e-13,9.324321487504325e-13
