model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,63208.802,74721.6019,71269.2001,83825.9995,123523.1981,134942.402,176248.8014,189953.5125,199698.4276,210605.8706,222288.97621910303,225643.2278982745,228997.47957744595,232351.7312566174,235705.98293578887,239060.23461496033,242414.48629413178,245768.73797330324,249122.9896524747,252477.24133164616,255831.49301081762,259185.74468998905,262539.99636916054,265894.248048332,269248.4997275034,272602.75140667486,275957.0030858463,279311.2547650178,282665.50644418923,286019.7581233607,289374.00980253215,292728.2614817036,296082.51316087507,299436.7648400465,302791.016519218,306145.26819838944,309499.5198775609,312853.77155673236,316208.0232359038,319562.2749150753,322916.52659424674
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,5763.5991,5540.4008,4942.7979,8315.998,6166.8005,6249.5987,7282.8004,7781.2808,7473.8944,8679.5965,9161.086604486656,9299.323734589978,9437.5608646933,9575.797994796623,9714.035124899945,9852.272255003267,9990.509385106589,10128.74651520991,10266.983645313234,10405.220775416556,10543.457905519877,10681.6950356232,10819.93216572652,10958.169295829844,11096.406425933166,11234.643556036488,11372.88068613981,11511.117816243132,11649.354946346455,11787.592076449777,11925.829206553099,12064.06633665642,12202.303466759742,12340.540596863066,12478.777726966387,12617.01485706971,12755.251987173031,12893.489117276353,13031.726247379676,13169.963377482998,13308.20050758632
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,17161.2,12229.2,15811.2,17125.2,10551.6,9165.6,12135.6,7833.898800000001,6543.7272,6543.7272,6906.73254169534,7010.952371304591,7115.172200913842,7219.392030523092,7323.611860132343,7427.831689741594,7532.051519350845,7636.271348960096,7740.491178569347,7844.711008178598,7948.930837787849,8053.1506673971,8157.37049700635,8261.590326615602,8365.810156224852,8470.029985834102,8574.249815443354,8678.469645052604,8782.689474661855,8886.909304271107,8991.129133880357,9095.348963489607,9199.568793098859,9303.788622708109,9408.008452317361,9512.228281926611,9616.448111535861,9720.667941145113,9824.887770754363,9929.107600363615,10033.327429972866
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,17161.1992,12229.199,15811.199,17125.2011,10551.5985,9165.6002,12135.5989,7833.9005,6543.7256,6543.7256,6906.730852937277,7010.950657063844,7115.1704611904115,7219.39026531698,7323.610069443547,7427.829873570115,7532.049677696682,7636.269481823249,7740.489285949818,7844.709090076385,7948.9288942029525,8053.14869832952,8157.368502456087,8261.588306582655,8365.808110709222,8470.027914835791,8574.247718962359,8678.467523088926,8782.687327215493,8886.90713134206,8991.126935468628,9095.346739595196,9199.566543721763,9303.78634784833,9408.0061519749,9512.225956101465,9616.445760228034,9720.665564354602,9824.88536848117,9929.105172607737,10033.324976734304
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,99.36,123.11999999999999,123.11999999999999,123.11999999999999,123.77879999999999,123.77879999999999,123.77879999999999,130.64527902874664,132.61666399804022,134.5880489673338,136.55943393662736,138.53081890592094,140.50220387521452,142.4735888445081,144.44497381380168,146.41635878309523,148.38774375238881,150.3591287216824,152.33051369097598,154.30189866026956,156.2732836295631,158.2446685988567,160.21605356815027,162.18743853744385,164.1588235067374,166.130208476031,168.10159344532457,170.07297841461815,172.04436338391173,174.0157483532053,175.98713332249886,177.95851829179244,179.92990326108603,181.9012882303796,183.87267319967316,185.84405816896674,187.81544313826032,189.7868281075539
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,99.36030000000001,123.11957999999998,123.11957999999998,123.11957999999998,123.77771999999999,123.77771999999999,123.77771999999999,130.64413911705458,132.61550688553697,134.58687465401937,136.55824242250176,138.52961019098416,140.50097795946655,142.47234572794895,144.44371349643134,146.41508126491374,148.38644903339613,150.35781680187853,152.32918457036092,154.30055233884332,156.2719201073257,158.2432878758081,160.2146556442905,162.1860234127729,164.1573911812553,166.1287589497377,168.10012671822008,170.07149448670248,172.04286225518487,174.01423002366727,175.98559779214966,177.95696556063206,179.92833332911445,181.89970109759685,183.87106886607924,185.84243663456164,187.81380440304403,189.78517217152643
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,Iraq,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
