model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,hongkong,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,6591.6016,7239.601,7707.6015,6537.6003,6962.4014,6645.5988,6418.7998,6282.0003,5993.9987,6213.6006,5839.6775,6085.948101355937,6306.465111466601,6526.9821215772645,6747.499131687929,6968.016141798592,7188.533151909256,7409.050162019919,7629.567172130583,7850.084182241247,8070.601192351911,8291.118202462574,8511.635212573237,8732.152222683902,8952.669232794566,9173.186242905227,9393.703253015894,9614.220263126555,9834.73727323722,10055.254283347884,10275.771293458549,10496.288303569212,10716.805313679875,10937.32232379054,11157.839333901204,11378.356344011869,11598.87335412253,11819.390364233192,12039.907374343857,12260.424384454522,12480.941394565183
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,10929.5995,12002.4,12780.0018,10839.6001,10983.6009,9795.6006,9932.4001,9464.3996,9496.8012,9529.1987,7432.3194,7745.754819696961,8026.412930059302,8307.071040421644,8587.729150783985,8868.387261146327,9149.045371508668,9429.703481871007,9710.36159223335,9991.019702595691,10271.677812958033,10552.335923320374,10832.994033682717,11113.652144045056,11394.310254407395,11674.968364769738,11955.62647513208,12236.28458549442,12516.942695856764,12797.600806219103,13078.258916581446,13358.917026943784,13639.575137306128,13920.23324766847,14200.89135803081,14481.549468393152,14762.207578755491,15042.865689117834,15323.523799480176,15604.18190984252,15884.840020204858
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2.8440000000000003,2.8440000000000003,2.8440000000000003,2.8440000000000003,2.8440000000000003,2.8440000000000003,2.8440000000000003,4.068,3.744,3.564,3.708,3.864373599368769,4.004394529204422,4.144415459040076,4.284436388875728,4.424457318711381,4.564478248547035,4.704499178382688,4.844520108218341,4.984541038053994,5.124561967889648,5.2645828977253,5.404603827560953,5.544624757396607,5.684645687232259,5.824666617067912,5.964687546903566,6.104708476739218,6.244729406574871,6.384750336410525,6.524771266246177,6.66479219608183,6.804813125917484,6.9448340557531365,7.084854985588789,7.224875915424443,7.364896845260096,7.504917775095749,7.644938704931402,7.784959634767055,7.924980564602708
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.864,1.728,1.728,1.728,1.728,2.592,2.592,4.104000000000001,4.564512000000001,12.96,12.96,13.506548502648126,13.995942043821282,14.485335584994438,14.974729126167594,15.46412266734075,15.953516208513904,16.44290974968706,16.93230329086022,17.421696832033373,17.91109037320653,18.400483914379684,18.88987745555284,19.379270996726,19.868664537899157,20.358058079072308,20.847451620245465,21.33684516141862,21.826238702591777,22.31563224376493,22.80502578493809,23.29441932611125,23.7838128672844,24.273206408457558,24.76259994963071,25.25199349080387,25.741387031977023,26.230780573150177,26.72017411432333,27.20956765549649,27.698961196669647
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.73872,0.9504,1.3824,2.2464000000000004,2.3411350737923424,2.4259632875956894,2.5107915013990367,2.595619715202384,2.680447929005731,2.765276142809078,2.850104356612425,2.9349325704157723,3.019760784219119,3.104588998022466,3.189417211825813,3.2742454256291604,3.359073639432508,3.4439018532358547,3.5287300670392017,3.6135582808425486,3.698386494645896,3.7832147084492433,3.8680429222525903,3.952871136055937,4.037699349859285,4.122527563662631,4.207355777465978,4.292183991269326,4.377012205072672,4.46184041887602,4.546668632679367,4.6314968464827135,4.716325060286061,4.801153274089408
PD22,baseline,hongkong,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.864144,1.728312,1.728312,1.728312,1.728312,2.5924560000000003,2.5924560000000003,4.1037360000000005,4.564944000000001,12.960312,12.960312,13.506873660297265,13.99627898316678,14.485684306036298,14.975089628905817,15.464494951775334,15.953900274644852,16.443305597514367,16.932710920383887,17.422116243253406,17.91152156612292,18.40092688899244,18.89033221186196,19.37973753473148,19.869142857600995,20.35854818047051,20.84795350334003,21.337358826209545,21.826764149079064,22.316169471948584,22.8055747948181,23.29498011768762,23.784385440557138,24.273790763426653,24.76319608629617,25.25260140916569,25.742006732035208,26.231412054904723,26.72081737777424,27.21022270064376,27.69962802351328
