model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,madagascar,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,248.4,277.2,302.4,338.4,349.2,370.8,388.8,397.75,375.56,471.68,410.03,423.3774772691149,437.5400007665262,451.7025242639375,465.8650477613489,480.0275712587602,494.1900947561715,508.3526182535828,522.5151417509942,536.6776652484054,550.8401887458168,565.0027122432282,579.1652357406394,593.3277592380508,607.4902827354622,621.6528062328734,635.8153297302848,649.9778532276961,664.1403767251074,678.3029002225187,692.4654237199301,706.6279472173414,720.7904707147527,734.9529942121641,749.1155177095754,763.2780412069867,777.440564704398,791.6030882018094,805.7656116992207,819.928135196632,834.0906586940433
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,32.4,36.0,39.6,39.6,39.6,39.6,43.2,41.87,43.2,43.21,29.51,30.4706225256971,31.48990420852179,32.50918589134648,33.528467574171174,34.547749256995864,35.567030939820555,36.58631262264525,37.60559430546994,38.62487598829463,39.64415767111932,40.663439353944014,41.682721036768704,42.7020027195934,43.72128440241809,44.74056608524278,45.75984776806747,46.77912945089216,47.79841113371685,48.81769281654155,49.83697449936624,50.85625618219093,51.87553786501562,52.89481954784032,53.91410123066501,54.933382913489694,55.95266459631439,56.97194627913908,57.99122796196377,59.01050964478846,60.029791327613154
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2559.6,2484.0,2718.0,2912.4,3182.4,3369.6,2329.2000000000003,2838.672,3496.14,3203.784,2391.444,2469.291339049243,2551.8923239594774,2634.493308869712,2717.094293779945,2799.69527869018,2882.296263600414,2964.8972485106483,3047.4982334208826,3130.0992183311164,3212.7002032413507,3295.301188151585,3377.902173061819,3460.503157972053,3543.1041428822878,3625.705127792522,3708.306112702756,3790.90709761299,3873.508082523224,3956.109067433458,4038.710052343693,4121.311037253927,4203.912022164161,4286.513007074395,4369.113991984629,4451.714976894864,4534.315961805098,4616.916946715332,4699.517931625566,4782.118916535801,4864.719901446035
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,2559.6,2484.0,2718.0,2912.4,3182.4,3369.6,2329.2,2838.68,3496.15,3203.77,2391.43,2469.276883315073,2551.8773846623267,2634.4778860095803,2717.078387356834,2799.6788887040875,2882.2793900513407,2964.8798913985947,3047.480392745848,3130.080894093101,3212.681395440355,3295.2818967876087,3377.8823981348623,3460.482899482116,3543.0834008293696,3625.683902176623,3708.284403523877,3790.88490487113,3873.485406218384,3956.085907565637,4038.686408912891,4121.286910260144,4203.887411607399,4286.487912954652,4369.088414301905,4451.688915649159,4534.289416996413,4616.889918343666,4699.490419690919,4782.090921038172,4864.691422385426
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,1.62,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.692,1.7470787297011008,1.805520769936254,1.863962810171408,1.922404850406561,1.9808468906417145,2.039288930876868,2.0977309711120213,2.1561730113471747,2.214615051582328,2.2730570918174813,2.331499132052635,2.3899411722877884,2.4483832125229417,2.506825252758095,2.5652672929932487,2.623709333228402,2.682151373463556,2.7405934136987087,2.799035453933862,2.8574774941690158,2.915919534404169,2.9743615746393224,3.032803614874476,3.091245655109629,3.1496876953447828,3.208129735579936,3.2665717758150894,3.3250138160502427,3.383455856285396,3.44189789652055
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,13.18464,27.97632,20.15712,20.813283453920008,21.50951467027037,22.205745886620736,22.9019771029711,23.59820831932146,24.294439535671827,24.99067075202219,25.686901968372556,26.38313318472292,27.07936440107328,27.775595617423647,28.47182683377401,29.16805805012437,29.86428926647473,30.5605204828251,31.256751699175464,31.95298291552583,32.64921413187619,33.345445348226555,34.04167656457692,34.73790778092729,35.43413899727764,36.13037021362801,36.826601429978375,37.52283264632874,38.21906386267911,38.91529507902946,39.61152629537983,40.3077575117302,41.00398872808056
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,13.1832,27.9768,20.1528,20.80882282737609,21.504904830006705,22.20098683263732,22.89706883526793,23.59315083789855,24.289232840529163,24.985314843159777,25.681396845790392,26.377478848421006,27.07356085105162,27.769642853682235,28.46572485631285,29.161806858943464,29.85788886157408,30.553970864204693,31.25005286683531,31.94613486946592,32.64221687209654,33.33829887472715,34.03438087735777,34.73046287998838,35.426544882619,36.12262688524961,36.81870888788023,37.51479089051084,38.210872893141456,38.90695489577208,39.603036898402685,40.299118901033296,40.99520090366392
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,32.9616,69.94080000000001,50.3928,52.033208634800026,53.773786675675936,55.514364716551846,57.25494275742776,58.99552079830367,60.736098839179576,62.47667688005549,64.2172549209314,65.95783296180731,67.69841100268322,69.43898904355913,71.17956708443504,72.92014512531095,74.66072316618687,76.40130120706277,78.14187924793868,79.88245728881459,81.62303532969051,83.36361337056641,85.10419141144232,86.84476945231823,88.58534749319415,90.32592553407004,92.06650357494595,93.80708161582189,95.5476596566978,97.28823769757368,99.0288157384496,100.76939377932553,102.50997182020144
PD22,baseline,madagascar,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,32.958,69.942,50.382,52.02205706844023,53.76226207501677,55.5024670815933,57.24267208816983,58.98287709474637,60.72308210132291,62.46328710789945,64.20349211447598,65.94369712105252,67.68390212762905,69.4241071342056,71.16431214078213,72.90451714735866,74.64472215393519,76.38492716051174,78.12513216708827,79.86533717366481,81.60554218024134,83.34574718681787,85.08595219339442,86.82615719997096,88.5663622065475,90.30656721312404,92.04677221970056,93.7869772262771,95.52718223285363,97.26738723943018,99.00759224600672,100.74779725258324,102.4880022591598
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Agriculture/forestry,AGRICULT,TJ,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.15,21.37,108.0,94.59,97.25508901309284,100.34617728644524,103.4372655597976,106.52835383315,109.6194421065024,112.71053037985476,115.80161865320716,118.89270692655955,121.98379519991194,125.07488347326432,128.16597174661672,131.2570600199691,134.3481482933215,137.43923656667386,140.53032484002625,143.62141311337865,146.71250138673102,149.80358966008342,152.8946779334358,155.98576620678818,159.07685448014058,162.16794275349298,165.25903102684535,168.35011930019772,171.44120757355012,174.5322958469025,177.6233841202549,180.71447239360728,183.80556066695965,186.89664894031205
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Construction,CONSTRUC,TJ,126.0,126.0,126.0,126.0,126.0,126.0,126.0,125.6,147.97,115.22,100.92,103.7634378179652,107.06138293422192,110.35932805047864,113.65727316673537,116.95521828299208,120.2531633992488,123.55110851550552,126.84905363176225,130.14699874801894,133.44494386427567,136.74288898053237,140.0408340967891,143.33877921304585,146.63672432930252,149.93466944555925,153.23261456181598,156.53055967807268,159.82850479432938,163.1264499105861,166.42439502684283,169.72234014309953,173.02028525935626,176.31823037561298,179.61617549186968,182.9141206081264,186.21206572438317,189.51001084063984,192.80795595689656,196.1059010731533,199.40384618941
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,997.2,1108.8,1209.6,1353.6,1404.0,1490.4,1566.0,1600.32,1511.04,1782.0,1549.07,1588.1260829505115,1638.793326739993,1689.4605705294748,1740.1278143189563,1790.795058108438,1841.46230189792,1892.129545687401,1942.7967894768829,1993.4640332663644,2044.131277055846,2094.7985208453274,2145.465764634809,2196.133008424291,2246.8002522137726,2297.467496003254,2348.134739792736,2398.8019835822174,2449.469227371699,2500.1364711611805,2550.803714950662,2601.470958740144,2652.138202529625,2702.805446319107,2753.4726901085887,2804.13993389807,2854.807177687552,2905.474421477033,2956.141665266515,3006.8089090559965,3057.4761528454783
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Food and tobacco,FOODPRO,TJ,291.6,291.6,291.6,291.6,291.6,291.6,291.6,334.94,394.58,284.45,249.14,256.15956101831006,264.30115878153043,272.4427565447508,280.5843543079711,288.7259520711915,296.8675498344119,305.00914759763225,313.1507453608526,321.292343124073,329.4339408872933,337.5755386505137,345.71713641373407,353.85873417695444,362.0003319401748,370.1419297033952,378.2835274666155,386.4251252298359,394.56672299305626,402.70832075627663,410.849918519497,418.9915162827173,427.1331140459377,435.2747118091581,443.4163095723784,451.5579073355988,459.6995050988192,467.8411028620395,475.9827006252599,484.1242983884802,492.26589615170064
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,1256.4,1299.6,1422.0,1465.2,1548.0,1299.6,252.0,251.21,295.94,284.45,249.14,256.15956101831006,264.30115878153043,272.4427565447508,280.5843543079711,288.7259520711915,296.8675498344119,305.00914759763225,313.1507453608526,321.292343124073,329.4339408872933,337.5755386505137,345.71713641373407,353.85873417695444,362.0003319401748,370.1419297033952,378.2835274666155,386.4251252298359,394.56672299305626,402.70832075627663,410.849918519497,418.9915162827173,427.1331140459377,435.2747118091581,443.4163095723784,451.5579073355988,459.6995050988192,467.8411028620395,475.9827006252599,484.1242983884802,492.26589615170064
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Mining and quarrying,MINING,TJ,367.2,367.2,1317.6,1587.6,1886.4,2008.8,2426.4,2519.52,2473.8,2580.47,743.96,764.9211969783333,789.2329215987291,813.5446462191251,837.8563708395209,862.1680954599167,886.4798200803125,910.7915447007084,935.1032693211042,959.4149939415,983.726718561896,1008.0384431822918,1032.3501678026876,1056.6618924230834,1080.9736170434794,1105.2853416638752,1129.597066284271,1153.9087909046668,1178.2205155250626,1202.5322401454584,1226.8439647658545,1251.1556893862503,1275.467414006646,1299.779138627042,1324.0908632474377,1348.4025878678335,1372.7143124882296,1397.0260371086251,1421.3377617290212,1445.649486349417,1469.9612109698128
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Textile and leather,TEXTILES,TJ,252.0,252.0,252.0,252.0,252.0,252.0,252.0,251.21,295.94,7.2,6.31,6.487785301539441,6.693988568320851,6.900191835102261,7.106395101883671,7.312598368665081,7.518801635446491,7.725004902227901,7.931208169009311,8.137411435790721,8.34361470257213,8.54981796935354,8.75602123613495,8.96222450291636,9.168427769697772,9.37463103647918,9.580834303260591,9.787037570042,9.99324083682341,10.19944410360482,10.40564737038623,10.61185063716764,10.81805390394905,11.02425717073046,11.23046043751187,11.43666370429328,11.642866971074689,11.8490702378561,12.05527350463751,12.26147677141892,12.46768003820033
PD22,baseline,madagascar,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Wood and wood products,WOODPRO,TJ,43.2,43.2,43.2,43.2,43.2,43.2,43.2,41.87,49.32,32.41,28.39,29.189892981094257,30.11764428757987,31.04539559406549,31.9731469005511,32.90089820703671,33.82864951352233,34.75640082000794,35.68415212649356,36.61190343297917,37.53965473946479,38.4674060459504,39.395157352436016,40.32290865892163,41.25065996540724,42.178411271892855,43.10616257837847,44.03391388486408,44.961665191349695,45.88941649783531,46.81716780432093,47.74491911080654,48.67267041729215,49.60042172377777,50.52817303026339,51.45592433674899,52.38367564323461,53.31142694972023,54.23917825620584,55.16692956269145,56.09468086917707
PD22,baseline,madagascar,Residential,Electricity and Heat,Electricity,ELECTR,Final consumption,Residential,RESIDENT,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,madagascar,Transportation,Electricity and Heat,Electricity,ELECTR,Final consumption,Transport not elsewhere specified,TRNONSPE,TJ,43.2,43.2,43.2,43.2,43.2,43.2,43.2,41.87,43.2,43.21,29.51,29.86347959697733,30.914822549953108,31.96616550292888,33.017508455904654,34.068851408880434,35.12019436185621,36.17153731483198,37.22288026780775,38.274223220783526,39.3255661737593,40.37690912673507,41.428252079710845,42.47959503268662,43.53093798566239,44.58228093863817,45.63362389161394,46.68496684458972,47.73630979756549,48.78765275054126,49.83899570351704,50.890338656492816,51.94168160946859,52.99302456244436,54.04436751542013,55.09571046839591,56.14705342137168,57.19839637434745,58.249739327323226,59.301082280299,60.35242523327478
PD22,pathway,madagascar,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,pathway,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,248.4,277.2,302.4,338.4,349.2,370.8,388.8,397.75,375.56,471.68,410.03,423.3774772691149,437.5400007665262,451.7025242639375,465.8650477613489,480.0275712587602,494.1900947561715,508.3526182535828,522.5151417509942,536.6776652484054,550.8401887458168,565.0027122432282,579.1652357406394,593.3277592380508,607.4902827354622,621.6528062328734,635.8153297302848,649.9778532276961,664.1403767251074,678.3029002225187,692.4654237199301,706.6279472173414,720.7904707147527,734.9529942121641,749.1155177095754,763.2780412069867,777.440564704398,791.6030882018094,805.7656116992207,819.928135196632,834.0906586940433
PD22,pathway,madagascar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,32.4,36.0,39.6,39.6,39.6,39.6,43.2,41.87,43.2,43.21,29.51,30.4706225256971,31.48990420852179,32.50918589134648,33.528467574171174,34.547749256995864,35.567030939820555,36.58631262264525,37.60559430546994,38.62487598829463,39.64415767111932,40.663439353944014,41.682721036768704,42.7020027195934,43.72128440241809,44.74056608524278,45.75984776806747,46.77912945089216,47.79841113371685,48.81769281654155,49.83697449936624,50.85625618219093,51.87553786501562,52.89481954784032,53.91410123066501,54.933382913489694,55.95266459631439,56.97194627913908,57.99122796196377,59.01050964478846,60.029791327613154
PD22,pathway,madagascar,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2559.6,2484.0,2718.0,2912.4,3182.4,3369.6,2329.2000000000003,2838.672,3496.14,3203.784,2391.444,2259.3236835572543,2424.464219734104,2589.6047559109547,2754.745292087805,2919.885828264655,3085.026364441506,3250.166900618356,3415.3074367952067,3580.4479729720565,3745.5885091489063,3910.729045325757,4075.869581502607,4241.010117679457,4406.150653856307,4571.291190033157,4736.431726210008,4901.572262386858,5066.712798563708,5231.853334740558,5396.9938709174085,5562.13440709426,5727.274943271109,5892.41547944796,6057.55601562481,6222.696551801661,6387.837087978511,6552.977624155361,6718.118160332211,6883.25869650906,7048.399232685912
PD22,pathway,madagascar,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,2559.6,2484.0,2718.0,2912.4,3182.4,3369.6,2329.2,2838.68,3496.15,3203.77,2391.43,2469.276883315073,2551.8773846623267,2634.4778860095803,2717.078387356834,2799.6788887040875,2882.2793900513407,2964.8798913985947,3047.480392745848,3130.080894093101,3212.681395440355,3295.2818967876087,3377.8823981348623,3460.482899482116,3543.0834008293696,3625.683902176623,3708.284403523877,3790.88490487113,3873.485406218384,3956.085907565637,4038.686408912891,4121.286910260144,4203.887411607399,4286.487912954652,4369.088414301905,4451.688915649159,4534.289416996413,4616.889918343666,4699.490419690919,4782.090921038172,4864.691422385426
