model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Improved Forest Mgmt,Improved Forest Mgmt,Emissions,CO2,CO2,m3,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.000000000000002,16.0,18.0,20.0,22.0,24.0,26.0,28.000000000000004,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,53.99999999999999,56.00000000000001,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,150.00000000018332,152.00000000018576,154.0000000001882,150.8000000001843,147.4666666668469,144.000000000176,140.4000000001716,136.6666666668337,132.8000000001623,128.8000000001574,124.66666666681904,120.40000000014714,116.00000000014175,111.4666666668029,106.80000000013052,102.00000000012466,97.0666666667853,92.00000000011244,86.80000000010608,81.46666666676623,76.00000000009288,70.40000000008604,64.6666666667457,58.80000000007186,52.80000000006453,46.6666666667237,40.400000000049374,34.00000000004155,27.466666666700235,20.80000000002542,14.00000000001711,7.066666666675303,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Natural Regeneration,Natural Regeneration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0,0.0109067567567567,0.0218135135135135,0.0327202702702702,0.043627027027027,0.0545337837837837,0.0654405405405405,0.0763472972972973,0.087254054054054,0.0981608108108108,0.1090675675675675,0.1199743243243243,0.1308810810810811,0.1417878378378378,0.1526945945945946,0.1636013513513513,0.1745081081081081,0.1854148648648649,0.1963216216216216,0.2072283783783784,0.2181351351351351,0.2290418918918919,0.2399486486486487,0.2508554054054054,0.2617621621621622,0.272668918918919,0.2835756756756757,0.2944824324324324,0.3053891891891892,0.316295945945946,0.3272027027027027,0.3381094594594594,0.3490162162162162,0.359922972972973,0.3708297297297298,0.3817364864864865,0.3926432432432433,0.4035500000000001,0.4144567567567568,0.4253635135135135,0.4362702702702702,0.447177027027027,0.4580837837837838,0.4689905405405405,0.4798972972972974,0.4908040540540542,0.5017108108108108,0.5126175675675676,0.5235243243243244,0.5344310810810812,0.545337837837838,0.5562445945945946,0.5671513513513514,0.5780581081081082,0.5889648648648649,0.5998716216216217,0.6107783783783785,0.6216851351351352,0.632591891891892,0.6434986486486487,0.6544054054054055,0.6653121621621623,0.6762189189189189,0.6871256756756757,0.6980324324324325,0.7089391891891893,0.7198459459459461,0.7307527027027028,0.7416594594594595,0.7525662162162163,0.763472972972973,0.7743797297297298,0.7852864864864866,0.7961932432432434,0.8071,0.818006756754466,0.8289135135111629,0.8398202702678599,0.8507270270245568,0.8616337837812538,0.8725405405379507,0.8834472972946477,0.8943540540513446,0.9052608108080415,0.9161675675647384,0.9270743243214354,0.9379810810781324,0.9488878378348292,0.9597945945915264,0.9707013513482232,0.9816081081049202,0.9925148648616172,1.003421621618314,1.014328378375011,1.025235135131708,1.0361418918884049,1.0470486486451018,1.0579554054017988,1.0688621621584955,1.0797689189151929,1.0906756756718896,1.1015824324285866,1.1124891891852835,1.1233959459419804,1.1343027026986774,1.1452094594553743,1.1561162162120713,1.1670229729687682,1.1779297297254652,1.188836486482162,1.199743243238859
PD22,baseline,mmauritani,Forests & Wetlands,AFOLU,Peat Restoration,Peat Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mmauritani,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.0,1.0810810810810812e-05,2.1621621621621624e-05,3.243243243243244e-05,4.324324324324325e-05,5.405405405405406e-05,6.486486486486487e-05,7.567567567567568e-05,8.64864864864865e-05,9.72972972972973e-05,0.0001081081081081,0.0001189189189189,0.0001297297297297,0.0001405405405405,0.0001513513513513,0.0001621621621621,0.0001729729729729,0.0001837837837837,0.0001945945945945,0.0002054054054054,0.0002162162162162,0.000227027027027,0.0002378378378378,0.0002486486486486,0.0002594594594594,0.0002702702702702,0.000281081081081,0.0002918918918918,0.0003027027027027,0.0003135135135135,0.0003243243243243,0.0003351351351351,0.0003459459459459,0.0003567567567567,0.0003675675675675,0.0003783783783783,0.0003891891891891,0.0004,0.0004108108108108,0.0004216216216216,0.0004324324324324,0.0004432432432432,0.000454054054054,0.0004648648648648,0.0004756756756756,0.0004864864864864,0.0004972972972972,0.0005081081081081,0.0005189189189189,0.0005297297297297,0.0005405405405405,0.0005513513513513,0.0005621621621621,0.0005729729729729,0.0005837837837837,0.0005945945945945,0.0006054054054054,0.0006162162162162,0.000627027027027,0.0006378378378378,0.0006486486486486,0.0006594594594594,0.0006702702702702,0.000681081081081,0.0006918918918918,0.0007027027027027,0.0007135135135135,0.0007243243243243,0.0007351351351351,0.0007459459459459,0.0007567567567567,0.0007675675675675,0.0007783783783783,0.0007891891891891,0.0008,0.0008108108099927,0.0008216216207825,0.0008324324315723,0.000843243242362,0.0008540540531518,0.0008648648639416,0.0008756756747313,0.0008864864855211,0.0008972972963108,0.0009081081071006,0.0009189189178904,0.0009297297286801,0.0009405405394699,0.0009513513502597,0.0009621621610494,0.0009729729718392,0.000983783782629,0.0009945945934187,0.0010054054042085,0.0010162162149982,0.001027027025788,0.0010378378365778,0.0010486486473675,0.0010594594581573,0.0010702702689471,0.0010810810797368,0.0010918918905266,0.0011027027013164,0.0011135135121061,0.0011243243228959,0.0011351351336856,0.0011459459444754,0.0011567567552652,0.0011675675660549,0.0011783783768447,0.0011891891876345
PD22,pathway,mmauritani,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,mmauritani,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6681828792823066e-06,1.6684096344103504e-06,1.668686438648974e-06,1.6690243387749073e-06,1.669436819795116e-06,1.6699403431096071e-06,1.670555003456684e-06,1.6713053308580715e-06,1.6722212695679725e-06,1.6733393730939357e-06,1.674704262980351e-06,1.676370409571465e-06,1.6784043058201796e-06,1.6808871208942147e-06,1.6839179394784148e-06,1.6876177160451132e-06,1.6921341018960978e-06,1.6976473376083108e-06,1.704377446030504e-06,1.712593012875872e-06,1.72262190530651e-06,1.7348643562364746e-06,1.7498089364755552e-06,1.7680520520602232e-06,1.790321744765952e-06,1.8175067454734456e-06,1.8506919396128624e-06,1.891201659684714e-06,1.9406525320418804e-06,2.001017986143971e-06
PD22,pathway,mmauritani,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,mmauritani,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001552147632371,0.0003104295264742,0.0003104295264742,0.0003104295264742,0.0003104295264742,0.0003104295264742,0.0003104295264742,0.0003904248275272,0.0004704201285802,0.0005504154296332,0.0006304107306862,0.0007104060317392,0.000830279587347,0.0009501531429547,0.0010700266985625,0.0011899002541703,0.001309773809778,0.0018914709840022,0.0024731681582263,0.0030548653324505,0.0036365625066746,0.0042182596808987,0.0047955392041692,0.0053728187274397,0.006253165025595,0.0071335113237503,0.0080138576219056,0.0086132253999444,0.009849371693828,0.0110855179877115,0.012321664281595,0.0125186676349345,0.0127156709882739,0.0150140434439009,0.0173124158995279,0.0177780601892394,0.0182437044789508,0.0187093487686622,0.0201241910335547,0.0215390332984472,0.0215390336822202,0.0215390337667755,0.0215390338699606,0.0215390339958801,0.0215390341495429,0.0215390343370618,0.0215390345658959,0.0215390348451483,0.0215390351859273,0.0215390356017889,0.0215390361092758,0.0215390367285755,0.0215390374843231,0.0215390384065819,0.0215390395320385,0.021539040905463,0.021539042581489,0.0215390446267876,0.0215390471227194,0.0215390501685707
PD22,pathway,mmauritani,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,mmauritani,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016633062075937,0.0033266124151875,0.0033266124151875,0.0033266124151875,0.0033266124151875,0.0033266124151875,0.0033266124151875,0.0041838548452551,0.0050410972753226,0.0058983397053902,0.0067555821354578,0.0076128245655253,0.0088974087443132,0.010181992923101,0.0114665771018888,0.0127511612806766,0.0140357454594644,0.0202693053390005,0.0265028652185366,0.0327364250980727,0.0389699849776088,0.0452035448571448,0.0513897644830802,0.0575759841090155,0.0670099157274705,0.0764438473459255,0.0858777789643805,0.0923006998583196,0.105547441091105,0.1187941823238903,0.1320409235566757,0.1341520429740062,0.1362631623913368,0.1608928889268601,0.1855226154623835,0.1905125340851648,0.1955024527079462,0.2004923713307275,0.2156540471461016,0.2308157229614757,0.230815727074049,0.2308157279801572,0.230815729085905,0.2308157304352782,0.2308157320819539,0.2308157340914357,0.2308157365436592,0.2308157395361721,0.2308157431880146,0.2308157476444542,0.2308157530827648,0.2308157597192786,0.2308157678179912,0.2308157777010636,0.2308157897616372,0.2308158044794728,0.2308158224400352,0.2308158443577824,0.2308158711045863,0.230815903744415
