model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,mexico,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,mexico,Commercial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,mexico,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,159307.19995,164167.19985,158579.9994,153071.9998,148759.20105,146303.99985,144007.2004,158093.99959999998,158093.99959999998,144064.38205,144064.38205,146817.8489276816,149301.38565267512,151784.92237766864,154268.4591026622,156751.99582765572,159235.53255264924,161719.06927764276,164202.60600263628,166686.14272762983,169169.67945262336,171653.21617761688,174136.7529026104,176620.28962760395,179103.82635259748,181587.363077591,184070.8998025845,186554.43652757804,189037.9732525716,191521.50997756512,194005.04670255864,196488.58342755216,198972.12015254569,201455.65687753924,203939.1936025328,206422.73032752628,208906.2670525198,211389.80377751333,213873.34050250688,216356.8772275004,218840.41395249392
PD22,baseline,mexico,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,40328.16,81555.57,82162.35,36847.47,41205.7,46567.06,63675.62,47265.15,48478.94,48549.4,48549.4,49477.31266605315,50314.25942666573,51151.20618727831,51988.15294789089,52825.09970850348,53662.04646911605,54498.99322972864,55335.93999034121,56172.8867509538,57009.83351156638,57846.78027217896,58683.72703279154,59520.67379340412,60357.6205540167,61194.56731462928,62031.51407524187,62868.46083585444,63705.40759646702,64542.3543570796,65379.30111769219,66216.24787830477,67053.19463891734,67890.14139952994,68727.0881601425,69564.03492075509,70400.98168136767,71237.92844198024,72074.87520259284,72911.82196320541,73748.768723818
PD22,baseline,mexico,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mexico,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,mexico,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,143.28,143.28,143.28,143.28,143.28,143.28,415.7604,548.9604,457.2,370.8,370.8,377.8870086256989,384.27925773351785,390.6715068413368,397.0637559491557,403.45600505697473,409.8482541647937,416.2405032726126,422.6327523804316,429.0250014882505,435.41725059606944,441.8094997038884,448.2017488117074,454.5939979195263,460.98624702734526,467.3784961351642,473.7707452429832,480.1629943508021,486.555243458621,492.94749256644,499.33974167425896,505.7319907820779,512.1242398898969,518.5164889977158,524.9087381055347,531.3009872133537,537.6932363211727,544.0854854289915,550.4777345368105,556.8699836446294,563.2622327524484
PD22,baseline,mexico,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,23826.456,23423.8032,20941.2,21850.9866,21598.7418,22648.1472,21718.0818,20854.8,18892.8,18892.8,18892.8,19253.89341036571,19579.58781150973,19905.282212653743,20230.976613797764,20556.67101494178,20882.3654160858,21208.059817229816,21533.75421837384,21859.44861951785,22185.14302066187,22510.83742180589,22836.53182294991,23162.226224093927,23487.920625237944,23813.61502638196,24139.30942752598,24465.00382867,24790.698229814017,25116.392630958035,25442.087032102056,25767.781433246077,26093.47583439009,26419.170235534108,26744.864636678125,27070.559037822142,27396.253438966163,27721.94784011018,28047.6422412542,28373.33664239821,28699.03104354224
PD22,baseline,mexico,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,846.0008,846.0008,846.0008,846.0008,846.0008,846.0008,2490.99975,3233.00045,2670.9992,2178.99955,2178.99955,2220.6462290891154,2258.210166331363,2295.7741035736103,2333.338040815858,2370.9019780581057,2408.465915300353,2446.029852542601,2483.593789784848,2521.1577270270955,2558.721664269343,2596.285601511591,2633.8495387538383,2671.4134759960857,2708.977413238333,2746.541350480581,2784.1052877228285,2821.669224965076,2859.2331622073234,2896.797099449571,2934.3610366918183,2971.9249739340657,3009.488911176313,3047.052848418561,3084.6167856608085,3122.180722903056,3159.7446601453034,3197.308597387552,3234.872534629799,3272.4364718720462,3310.0004091142937
PD22,baseline,mexico,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,151847.0003,149299.99925,133467.99975000002,131361.00035,129902.0007,133707.9997,130128.00035,124192.9991,110513.0009,110703.9997,110703.9997,112819.85784663772,114728.29242947028,116636.72701230284,118545.1615951354,120453.59617796796,122362.03076080052,124270.46534363308,126178.89992646564,128087.3345092982,129995.76909213077,131904.20367496333,133812.6382577959,135721.07284062845,137629.507423461,139537.94200629357,141446.37658912613,143354.8111719587,145263.24575479125,147171.6803376238,149080.11492045637,150988.54950328893,152896.98408612152,154805.41866895408,156713.85325178664,158622.2878346192,160530.72241745176,162439.15700028432,164347.59158311688,166256.02616594944,168164.460748782
