Model,Scenario,Region,Variable,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,france,Commercial|Biofuels and Waste|Biodiesels|BIODIESEL|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.1061,1057.3512,1239.7492,1342.7068,1289.9778262637285,1278.5760841860636,1267.1743421083986,1255.772600030734,1244.3708579530692,1232.9691158754044,1221.5673737977395,1210.1656317200748,1198.76388964241,1187.362147564745,1175.9604054870804,1164.5586634094157,1153.156921331751,1141.7551792540862,1130.3534371764213,1118.9516950987563,1107.5499530210918,1096.1482109434269,1084.7464688657622,1073.3447267880974,1061.9429847104327,1050.5412426327678,1039.139500555103,1027.7377584774383,1016.3360163997736,1004.9342743221086,993.532532244444,982.1307901667792,970.7290480891144,959.3273060114497,947.9255639337848
PD22,baseline,france,Commercial|Biofuels and Waste|Biogases|BIOGASES|Final consumption|Commercial and public services|COMMPUB,TJ,2008.0018,1961.0008,1981.0012,2085.0013,2109.0,2114.9997,2112.002,2156.001,2127.9997,2203.9985,2676.0016,2687.0003,2884.9983,2787.9985,2773.0014,1298.0001,1560.9981,1581.9991,1514.0013,1519.0003,1621.9998,1131.5957,1750.5136,2077.0212,2762.1031,2855.6237,3472.5863,4562.088,4870.6007,5211.356,5217.075429213931,5223.885952443106,5230.696475672281,5237.506998901456,5244.317522130632,5251.128045359807,5257.938568588982,5264.7490918181575,5271.559615047332,5278.370138276508,5285.180661505683,5291.991184734858,5298.801707964033,5305.612231193209,5312.422754422383,5319.233277651559,5326.043800880734,5332.854324109909,5339.664847339084,5346.47537056826,5353.285893797434,5360.09641702661,5366.906940255785,5373.71746348496,5380.527986714135,5387.338509943311,5394.149033172485,5400.959556401661,5407.770079630836,5414.580602860011,5421.391126089186
PD22,baseline,france,Commercial|Biofuels and Waste|Industrial waste|INDWASTE|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6701,191.8182,271.941,222.8341,87.0603,80.3489,133.5799,100.7218,108.4591,119.8681,96.7318,86.0387,81.3663,81.7389878790048,82.11018997862729,82.48139207824978,82.85259417787228,83.22379627749477,83.59499837711726,83.96620047673976,84.33740257636225,84.70860467598476,85.07980677560725,85.45100887522975,85.82221097485224,86.19341307447473,86.56461517409723,86.93581727371972,87.30701937334221,87.67822147296471,88.0494235725872,88.4206256722097,88.79182777183219,89.16302987145468,89.53423197107718,89.90543407069967,90.27663617032218,90.64783826994469,91.01904036956716,91.39024246918966,91.76144456881217,92.13264666843465,92.50384876805714,92.87505086767963
PD22,baseline,france,Commercial|Biofuels and Waste|Municipal waste (non-renewable)|MUNWASTEN|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,3230.9996,3430.9989,3831.998,3700.0008,4111.9986,6357.9991,7424.0003,8667.999,9974.0001,10649.0002,2656.0013,2309.9999,3995.4758,4634.3396,6378.8033,5464.5779,3036.4934,3197.1996,3958.2928,3080.0571,2243.166,2633.828,3206.959,2536.7277,2460.6075,2471.877996387796,2483.1035611529,2494.329125918004,2505.554690683108,2516.780255448211,2528.0058202133146,2539.231384978418,2550.4569497435223,2561.682514508626,2572.908079273729,2584.1336440388336,2595.359208803937,2606.584773569041,2617.8103383341445,2629.035903099249,2640.261467864352,2651.487032629456,2662.7125973945595,2673.9381621596635,2685.163726924767,2696.389291689871,2707.614856454975,2718.8404212200785,2730.065985985182,2741.2915507502858,2752.51711551539,2763.742680280493,2774.968245045597,2786.193809810701,2797.419374575805,2808.6449393409084
PD22,baseline,france,Commercial|Biofuels and Waste|Municipal waste (renewable)|MUNWASTER|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,3230.9996,3431.9995,3831.998,3700.0008,4111.9986,6357.9991,7424.0003,8667.999,9974.0001,10649.0002,2656.0013,2309.9999,3995.4758,4634.3396,6378.8033,5464.5779,3036.4934,3197.1996,3958.2928,3080.0571,2243.166,2633.828,3206.959,2536.7277,2460.6075,2480.6098885738497,2502.93838793483,2525.266887295811,2547.595386656792,2569.9238860177725,2592.2523853787534,2614.580884739734,2636.9093841007143,2659.237883461695,2681.566382822676,2703.8948821836566,2726.223381544637,2748.551880905618,2770.880380266599,2793.20887962758,2815.53737898856,2837.8658783495407,2860.1943777105216,2882.522877071502,2904.8513764324825,2927.1798757934635,2949.5083751544444,2971.836874515425,2994.1653738764053,3016.493873237386,3038.822372598367,3061.150871959348,3083.479371320328,3105.807870681309,3128.13637004229,3150.4648694032703
PD22,baseline,france,Commercial|Biofuels and Waste|Other liquid biofuels|OBIOLIQ|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.7369,0.4396,0.2219,0.3684,0.3539326911843728,0.3508043821734914,0.3476760731626101,0.3445477641517287,0.3414194551408473,0.3382911461299659,0.3351628371190845,0.3320345281082032,0.3289062190973218,0.3257779100864404,0.322649601075559,0.3195212920646776,0.3163929830537963,0.3132646740429149,0.3101363650320335,0.3070080560211521,0.3038797470102707,0.3007514379993894,0.297623128988508,0.2944948199776266,0.2913665109667452,0.2882382019558638,0.2851098929449825,0.2819815839341011,0.2788532749232197,0.2757249659123383,0.2725966569014569,0.2694683478905756,0.2663400388796942,0.2632117298688128,0.2600834208579314
PD22,baseline,france,Commercial|Biofuels and Waste|Primary solid biofuels|PRIMSBIO|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6782.0005,4227.9981,5900.0009,5644.9996,6570.0019,5604.999,5400.1053,6848.8386,9793.0843,10741.922,11014.2315,10958.7104,11239.7786,11331.838,11562.4176,11656.409010531068,11761.330837353506,11866.252664175943,11971.17449099838,12076.09631782082,12181.018144643258,12285.939971465696,12390.861798288131,12495.783625110573,12600.705451933009,12705.627278755446,12810.549105577884,12915.470932400322,13020.39275922276,13125.314586045197,13230.236412867634,13335.158239690074,13440.080066512512,13545.00189333495,13649.923720157389,13754.845546979825,13859.767373802262,13964.6892006247,14069.611027447138,14174.532854269575,14279.454681092016,14384.376507914452,14489.29833473689,14594.220161559328,14699.141988381763,14804.063815204205
PD22,baseline,france,Commercial|Coal|Anthracite|ANTCOAL|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.404,937.3366,1260.5576,517.1535,484.8314,290.8989,189.796,297.3633,264.1033,260.7494195217987,258.32281347157857,255.89620742135847,253.4696013711384,251.04299532091824,248.6163892706981,246.189783220478,243.76317717025788,241.33657112003772,238.90996506981764,236.48335901959751,234.0567529693774,231.63014691915728,229.2035408689372,226.77693481871705,224.3503287684969,221.9237227182768,219.49711666805672,217.0705106178366,214.6439045676165,212.2172985173964,209.79069246717623,207.36408641695613,204.937480366736,202.51087431651587,200.08426826629577,197.6576622160757,195.2310561658556,192.8044501156354,190.37784406541527,187.9512380151952
PD22,baseline,france,Commercial|Coal|BKB|BKB|Final consumption|Commercial and public services|COMMPUB,TJ,542.6177,562.7143,522.521,401.9412,321.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1994,2.332,3.9188,3.869034674015905,3.833028369703908,3.797022065391911,3.761015761079914,3.7250094567679177,3.689003152455921,3.652996848143924,3.616990543831927,3.58098423951993,3.5449779352079336,3.5089716308959367,3.47296532658394,3.436959022271943,3.400952717959946,3.364946413647949,3.328940109335952,3.292933805023956,3.2569275007119587,3.2209211963999618,3.184914892087965,3.148908587775968,3.1129022834639715,3.0768959791519745,3.0408896748399776,3.0048833705279807,2.968877066215984,2.932870761903988,2.8968644575919904,2.860858153279993,2.824851848967997,2.788845544656
PD22,baseline,france,Commercial|Coal|Coke oven coke|OVENCOKE|Final consumption|Commercial and public services|COMMPUB,TJ,1837.44,1837.44,1579.0516,1492.9208,1205.8193,1234.5282,1119.6885,947.431,812.0006,644.001,560.0012,503.9986,448.0002,335.9991,251.9993,167.9995,55.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797,0.9253,0.896,0.8846215851582757,0.8763890525810711,0.8681565200038667,0.8599239874266621,0.8516914548494575,0.8434589222722529,0.8352263896950485,0.8269938571178439,0.8187613245406393,0.8105287919634347,0.8022962593862303,0.7940637268090257,0.7858311942318211,0.7775986616546167,0.7693661290774121,0.7611335965002075,0.7529010639230029,0.7446685313457984,0.7364359987685939,0.7282034661913893,0.7199709336141847,0.7117384010369803,0.7035058684597757,0.6952733358825711,0.6870408033053665,0.6788082707281621,0.6705757381509575,0.6623432055737529,0.6541106729965485,0.6458781404193439,0.6376456078421393
PD22,baseline,france,Commercial|Coal|Coke oven gas|COKEOVGS|Final consumption|Commercial and public services|COMMPUB,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,france,Commercial|Coal|Lignite|LIGNITE|Final consumption|Commercial and public services|COMMPUB,TJ,531.0621,565.3227,565.3227,308.3578,188.4395,68.5254,222.7043,239.8325,221.0002,170.0008,255.0012,340.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9984,0.0,0.0,0.0,3.094,3.3662,3.8267,3.778104263309346,3.742944182491055,3.707784101672764,3.672624020854473,3.637463940036182,3.602303859217891,3.5671437783996005,3.531983697581309,3.4968236167630184,3.4616635359447274,3.426503455126437,3.391343374308146,3.356183293489855,3.321023212671564,3.285863131853273,3.250703051034982,3.215542970216691,3.1803828893984,3.145222808580109,3.1100627277618185,3.0749026469435274,3.039742566125237,3.004582485306946,2.969422404488655,2.934262323670364,2.899102242852073,2.863942162033782,2.828782081215491,2.7936220003972005,2.758461919578909,2.7233018387606185
