model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,pakistan,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,55134.0007,57794.3994,58939.19985,60955.19915,63457.20035,61952.401,84895.19965,75996.0005,60353.999500000005,62599.1477,62599.1477,65239.07597488302,67602.9354322383,69966.79488959357,72330.65434694885,74694.51380430414,77058.37326165942,79422.23271901469,81786.09217636997,84149.95163372526,86513.81109108054,88877.67054843581,91241.5300057911,93605.38946314636,95969.24892050165,98333.10837785692,100696.9678352122,103060.8272925675,105424.68674992277,107788.54620727804,110152.40566463332,112516.2651219886,114880.12457934389,117243.98403669916,119607.84349405444,121971.70295140972,124335.562408765,126699.42186612028,129063.28132347556,131427.14078083084,133791.00023818613
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,7812.0,8575.2,12024.0,13525.2,14342.4,14842.8,16207.2,13654.8,10051.2,10426.52,10426.52,10866.22670477089,11259.951361014157,11653.676017257423,12047.40067350069,12441.125329743956,12834.849985987224,13228.574642230493,13622.299298473758,14016.023954717024,14409.74861096029,14803.473267203555,15197.197923446824,15590.92257969009,15984.647235933357,16378.371892176625,16772.09654841989,17165.821204663156,17559.545860906423,17953.27051714969,18346.99517339296,18740.719829636226,19134.44448587949,19528.16914212276,19921.89379836602,20315.61845460929,20709.343110852555,21103.067767095825,21496.79242333909,21890.51707958236,22284.241735825624
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,114519.6,102661.2,107485.2,114742.8,116906.4,124678.8,115858.8,100530.0,98420.4,98420.4,98420.4,102570.980420527,106287.51653778614,110004.05265504528,113720.58877230444,117437.12488956358,121153.66100682272,124870.19712408188,128586.73324134102,132303.26935860017,136019.80547585932,139736.34159311844,143452.87771037762,147169.41382763674,150885.9499448959,154602.48606215505,158319.0221794142,162035.55829667335,165752.09441393247,169468.63053119165,173185.16664845077,176901.70276570992,180618.23888296908,184334.77500022823,188051.31111748735,191767.8472347465,195484.38335200568,199200.9194692648,202917.45558652395,206633.9917037831,210350.52782104223
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,114519.60095,102661.19925,107485.20005,114742.8001,116906.40015,124678.80045,115858.80005,100530.00005,98420.40065,98420.40065,98420.40065,102570.98109793874,106287.51723974309,110004.05338154743,113720.58952335178,117437.12566515613,121153.66180696047,124870.1979487648,128586.73409056917,132303.2702323735,136019.80637417786,139736.3425159822,143452.87865778655,147169.4147995909,150885.95094139525,154602.48708319958,158319.0232250039,162035.55936680827,165752.09550861263,169468.63165041697,173185.1677922213,176901.70393402566,180618.24007583,184334.77621763435,188051.31235943869,191767.84850124305,195484.38464304735,199200.9207848517,202917.45692665607,206633.99306846043,210350.5292102648
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Nuclear,NUCLEAR,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,12312.0,18954.0,16390.8,18324.0,20894.4,16578.0,25196.4,35568.0,35672.4,36025.155,36025.155,37544.40612059542,38904.78252312334,40265.15892565126,41625.535328179176,42985.9117307071,44346.288133235015,45706.66453576294,47067.040938290855,48427.41734081878,49787.79374334669,51148.17014587461,52508.54654840253,53868.92295093045,55229.299353458366,56589.67575598629,57950.05215851421,59310.42856104213,60670.804963570044,62031.18136609797,63391.55776862589,64751.93417115381,66112.31057368172,67472.68697620965,68833.06337873757,70193.43978126548,71553.8161837934,72914.19258632133,74274.56898884923,75634.94539137716,76995.32179390508
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Nuclear,NUCLEAR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,37309.0899,57436.3623,49669.0914,55527.27085,63316.36755,50236.36115,76352.72945,107781.8191,108098.18055,109167.10945,109167.10945,113770.899589531,117893.25130815544,122015.60302677992,126137.95474540438,130260.30646402884,134382.6581826533,138505.00990127778,142627.36161990222,146749.7133385267,150872.06505715117,154994.4167757756,159116.76849440008,163239.12021302455,167361.47193164902,171483.8236502735,175606.17536889794,179728.52708752238,183850.87880614685,187973.2305247713,192095.5822433958,196217.93396202027,200340.2856806447,204462.63739926915,208584.9891178936,212707.3408365181,216829.69255514257,220952.04427376704,225074.39599239148,229196.74771101592,233319.0994296404
PD22,baseline,pakistan,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
