model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,benin,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,8.540233207297296e-12,8.751974526486483e-12,8.963715845675671e-12,9.175457164864864e-12,9.387198484054053e-12,9.598939803243241e-12,9.81068112243243e-12,1.0022422441621622e-11,1.0234163760810809e-11,1.0445905079999997e-11,1.0657646399189187e-11,1.0869387718378375e-11,1.1081129037567567e-11,1.1292870356756757e-11,1.1504611675945945e-11,1.1716352995135133e-11,1.1928094314324323e-11,1.2139835633513513e-11,1.23515769527027e-11,1.256331827189189e-11,1.2775059591081078e-11,1.2986800910270268e-11,1.3198542229459458e-11,1.3410283548648648e-11,1.3622024867837838e-11,1.3833766187026856e-11,1.4045507506215872e-11,1.4257248825404894e-11,1.4468990144593919e-11,1.4680731463782944e-11,1.489247278297197e-11,1.5104214102161e-11,1.531595542135003e-11,1.5527696740539064e-11,1.57394380597281e-11,1.595117937891714e-11,1.6162920698106178e-11,1.6374662017295223e-11,1.6586403336484267e-11,1.6798144655673318e-11,1.7009885974862372e-11,1.722162729405143e-11,1.743336861324049e-11,1.7645109932429557e-11,1.785685125161862e-11,1.8068592570807698e-11,1.8280333889996772e-11,1.849207520918585e-11,1.8703816528374945e-11,1.891555784756403e-11,1.9127299166753127e-11,1.9339040485942224e-11,1.955078180513133e-11,1.9762523124320442e-11,1.997426444350956e-11,2.018600576269868e-11,2.03977470818878e-11,2.0609488401076924e-11,2.0821229720266042e-11,2.1032971039455168e-11,2.1244712358644283e-11
PD22,baseline,benin,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.2859886857179733,0.2930793142894933,0.30016994286101334,0.3072605714325333,0.3143512000040533,0.3214418285755733,0.3285324571470933,0.3356230857186133,0.34271371429013325,0.3498043428616534,0.3568949714331733,0.3639856000046933,0.37107622857621336,0.3781668571477333,0.3852574857192532,0.3923481142907733,0.39943874286229325,0.40652937143381335,0.41362000000533333,0.4207106285768533,0.42780125714837336,0.43489188571989335,0.4419825142914132,0.44907314286293326,0.4561637714344533,0.46325440000597334,0.47034502857741806,0.4774356571488635,0.48452628572030954,0.49161691429175614,0.49870754286320357,0.5057981714346518,0.5116384095913411,0.5162394396865745,0.5196134606512275,0.5217736879937493,0.5227343538001613,0.5225107067340584,0.5211190120366085,0.518576551526552,0.5149016236002028,0.5101135432314473,0.5042326419717454,0.4972802679501295,0.4892787858732052,0.48025157702515103,0.4702230392677186,0.45921858704023216,0.44726465135958926,0.43438867982026064,0.42061913659428923,0.4059855024312916,0.3905182746584572,0.3742489671805483,0.3572101104799002,0.339435251616421,0.32095895422759213,0.30181679852846527,0.2820453813116675,0.26168231594739905,0.2407662323834328
PD22,baseline,benin,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,benin,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,1.5087326529166664e-12,1.5272431629166665e-12,1.544865422916667e-12,1.5616711162499999e-12,1.57773192625e-12,1.59311953625e-12,1.6079056295833335e-12,1.6221618895833332e-12,1.635959999583333e-12,1.6493716429166666e-12,1.6624685029166665e-12,1.6753222629166669e-12,1.6880046062500001e-12,1.70058721625e-12,1.7131417762499999e-12,1.72569633625e-12,1.73825089625e-12,1.75080545625e-12,1.76336001625e-12,1.77591457625e-12,1.78846913625e-12,1.80102369625e-12,1.81357825625e-12,1.82613281625e-12,1.83868737625e-12,1.85124193625e-12,1.8637964962500003e-12,1.87635105625e-12,1.88890561625e-12,1.9014601762500003e-12,1.9140147362500006e-12,1.9265692962500005e-12,1.9391238562500003e-12,1.9516784162500006e-12,1.9642329762500005e-12,1.9767875362500007e-12,1.989342096250001e-12,2.001896656250001e-12,2.0144512162500007e-12,2.027005776250001e-12,2.039560336250001e-12,2.052114896250001e-12,2.064669456250001e-12,2.0772240162500005e-12,2.0897785762500008e-12,2.1023331362500006e-12,2.1148876962500005e-12,2.1274422562500008e-12,2.1399968162500006e-12,2.1525513762500005e-12,2.165105936250001e-12,2.177660496250001e-12,2.1902150562500013e-12,2.202769616250001e-12,2.215324176250001e-12,2.2278787362500013e-12,2.240433296250001e-12,2.252987856250001e-12,2.2655424162500013e-12,2.278096976250001e-12,2.290651536250001e-12
