model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,lebanon,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,5.6584595337837827e-14,5.798751918918919e-14,5.939044304054055e-14,6.07933668918919e-14,6.219629074324325e-14,6.359921459459458e-14,6.500213844594594e-14,6.640506229729731e-14,6.780798614864866e-14,6.921090999999999e-14,7.061383385135135e-14,7.20167577027027e-14,7.341968155405405e-14,7.48226054054054e-14,7.622552925675675e-14,7.76284531081081e-14,7.903137695945944e-14,8.043430081081079e-14,8.183722466216216e-14,8.324014851351352e-14,8.464307236486486e-14,8.604599621621622e-14,8.744892006756755e-14,8.885184391891892e-14,9.025476777027028e-14,9.165769162161082e-14,9.306061547295145e-14,9.446353932429216e-14,9.586646317563295e-14,9.726938702697384e-14,9.867231087831483e-14,1.000752347296559e-13,1.0147815858099713e-13,1.028810824323385e-13,1.0428400628367998e-13,1.0568693013502162e-13,1.0708985398636345e-13,1.0849277783770544e-13,1.0989570168904759e-13,1.1129862554038998e-13,1.127015493917325e-13,1.1410447324307527e-13,1.155073970944183e-13,1.1691032094576147e-13,1.1831324479710502e-13,1.197161686484487e-13,1.211190924997927e-13,1.2252201635113694e-13,1.2392494020248147e-13,1.253278640538263e-13,1.2673078790517144e-13,1.2813371175651685e-13,1.295366356078626e-13,1.3093955945920869e-13,1.323424833105551e-13,1.3374540716190189e-13,1.3514833101324864e-13,1.3655125486459544e-13,1.3795417871594221e-13,1.3935710256728901e-13,1.4076002641863577e-13
PD22,baseline,lebanon,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lebanon,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,1.8664599333333331e-13,1.9338851833333334e-13,2.0024012583333333e-13,2.0720081583333333e-13,2.1427058833333334e-13,2.214494433333333e-13,2.287373808333333e-13,2.3613440083333326e-13,2.436405033333333e-13,2.5125568833333334e-13,2.5897995583333326e-13,2.668133058333333e-13,2.7475573833333327e-13,2.8280725333333326e-13,2.909678508333333e-13,2.9923753083333335e-13,3.0761629333333325e-13,3.1610413833333343e-13,3.247010658333333e-13,3.3340707583333324e-13,3.4222216833333333e-13,3.511463433333334e-13,3.601796008333333e-13,3.6932194083323363e-13,3.7857336333313263e-13,3.879338683330302e-13,3.974034558329267e-13,4.069821258328219e-13,4.1666987833271595e-13,4.2646671333260875e-13,4.3637263083250047e-13,4.463876308323912e-13,4.565117133322807e-13,4.667448783321695e-13,4.770871258320573e-13,4.875384558319441e-13,4.980988683318299e-13,5.087683633317151e-13,5.195469408315993e-13,5.304346008314826e-13,5.414313433313653e-13,5.525371683312475e-13,5.637520758311289e-13,5.750760658310096e-13,5.865091383308898e-13,5.980512933307692e-13,6.097025308306481e-13,6.214628508305269e-13,6.33332253330405e-13,6.453107383302827e-13,6.573983058301603e-13,6.69594955830037e-13,6.819006883299138e-13,6.943155033297902e-13,7.068394008296652e-13,7.194723808295388e-13,7.322144433294105e-13,7.450655883292804e-13,7.580258158291492e-13,7.710951258290162e-13,7.842735183288813e-13
