model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,namibia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,1188.0001499999998,1299.59975,1540.8004999999998,1335.6009,1965.59895,1223.9992,1792.8000000000002,1612.97485,1217.295,980.35455,1108.94,1145.0387036139118,1183.3417273127127,1221.6447510115136,1259.9477747103142,1298.250798409115,1336.553822107916,1374.8568458067168,1413.1598695055177,1451.4628932043183,1489.7659169031192,1528.06894060192,1566.371964300721,1604.6749879995218,1642.9780116983225,1681.2810353971236,1719.5840590959242,1757.887082794725,1796.190106493526,1834.4931301923264,1872.796153891128,1911.0991775899283,1949.4022012887287,1987.70522498753,2026.0082486863307,2064.311272385132,2102.6142960839325,2140.917319782733,2179.220343481534,2217.5233671803358,2255.826390879136
PD22,baseline,namibia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,namibia,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,4489.2,5054.400000000001,5785.2,4579.2,5346.0,5407.2,4892.400000000001,5734.8,4118.400000000001,3434.4,5418.0,5594.369123830121,5781.507997349069,5968.646870868019,6155.785744386967,6342.924617905916,6530.063491424865,6717.202364943814,6904.341238462763,7091.480111981711,7278.61898550066,7465.75785901961,7652.896732538558,7840.035606057507,8027.174479576455,8214.313353095404,8401.452226614354,8588.591100133302,8775.729973652251,8962.868847171201,9150.00772069015,9337.146594209098,9524.285467728048,9711.424341246997,9898.563214765943,10085.702088284892,10272.840961803842,10459.97983532279,10647.11870884174,10834.25758236069,11021.396455879638
PD22,baseline,namibia,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,4489.2,5054.40065,5785.1994,4579.19975,5345.99965,5407.201,4892.4007,5734.79905,4118.4001,3434.39925,5418.0,5594.369123830121,5781.507997349069,5968.646870868019,6155.785744386967,6342.924617905916,6530.063491424865,6717.202364943814,6904.341238462763,7091.480111981711,7278.61898550066,7465.75785901961,7652.896732538558,7840.035606057507,8027.174479576455,8214.313353095404,8401.452226614354,8588.591100133302,8775.729973652251,8962.868847171201,9150.00772069015,9337.146594209098,9524.285467728048,9711.424341246997,9898.563214765943,10085.702088284892,10272.840961803842,10459.97983532279,10647.11870884174,10834.25758236069,11021.396455879638
PD22,baseline,namibia,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,namibia,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2.052,2.052,2.088,2.088,2.088,2.088,2.088,77.868,77.868,77.868,77.868,80.40279345411662,83.09237075259826,85.7819480510799,88.47152534956152,91.16110264804315,93.8506799465248,96.54025724500642,99.22983454348804,101.91941184196968,104.60898914045131,107.29856643893297,109.9881437374146,112.67772103589624,115.36729833437786,118.05687563285947,120.74645293134112,123.43603022982276,126.1256075283044,128.81518482678604,131.50476212526766,134.19433942374928,136.88391672223094,139.57349402071256,142.26307131919418,144.95264861767583,147.64222591615749,150.3318032146391,153.02138051312073,155.71095781160238,158.400535110084
PD22,baseline,namibia,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,6.048000000000001,6.912,12.096000000000002,19.008000000000003,25.056,33.696,49.248,93.52800000000002,201.16512000000003,300.61152000000004,318.95424,329.336978990532,340.3537263470644,351.3704737035967,362.3872210601291,373.4039684166615,384.4207157731939,395.4374631297262,406.4542104862586,417.470957842791,428.4877051993234,439.5044525558557,450.5211999123881,461.5379472689205,472.5546946254528,483.5714419819852,494.5881893385176,505.60493669505,516.6216840515824,527.6384314081147,538.6551787646471,549.6719261211795,560.6886734777119,571.7054208342443,582.7221681907766,593.738915547309,604.7556629038413,615.7724102603738,626.7891576169061,637.8059049734385,648.8226523299709
PD22,baseline,namibia,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,6.048,6.912000000000001,12.096,19.008000000000003,25.056,33.696,49.248,93.5232,201.1608,300.6144,318.9504,329.3330139891596,340.3496287112744,351.3662434333893,362.3828581555041,373.3994728776189,384.4160875997337,395.4327023218485,406.4493170439634,417.4659317660782,428.482546488193,439.4991612103079,450.5157759324227,461.5323906545375,472.5490053766523,483.5656200987671,494.582234820882,505.5988495429968,516.6154642651115,527.6320789872265,538.6486937093413,549.6653084314561,560.6819231535709,571.6985378756857,582.7151525978006,593.7317673199154,604.7483820420302,615.764996764145,626.7816114862599,637.7982262083747,648.8148409304895
PD22,baseline,namibia,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,15.12,17.28,30.24,47.52,62.63999999999999,84.24,123.12,233.82,502.91280000000006,751.5288,797.3856000000001,823.34244747633,850.8843158676609,878.4261842589918,905.9680526503228,933.5099210416538,961.0517894329846,988.5936578243156,1016.1355262156466,1043.6773946069775,1071.2192629983083,1098.761131389639,1126.3029997809704,1153.8448681723012,1181.3867365636322,1208.9286049549632,1236.470473346294,1264.0123417376249,1291.554210128956,1319.096078520287,1346.6379469116175,1374.1798153029486,1401.7216836942798,1429.2635520856106,1456.8054204769414,1484.3472888682725,1511.8891572596035,1539.4310256509343,1566.9728940422651,1594.5147624335964,1622.0566308249272
PD22,baseline,namibia,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,15.12,17.28,30.24,47.52,62.64,84.24,123.12,233.808,502.90199999999993,751.536,797.376,823.3325349728989,850.8740717781859,878.4156085834729,905.95714538876,933.4986821940472,961.040218999334,988.5817558046213,1016.1232926099084,1043.6648294151953,1071.2063662204823,1098.7479030257691,1126.2894398310564,1153.8309766363434,1181.3725134416304,1208.9140502469177,1236.4555870522047,1263.9971238574915,1291.5386606627787,1319.0801974680658,1346.6217342733528,1374.1632710786398,1401.704807883927,1429.246344689214,1456.787881494501,1484.329418299788,1511.8709551050752,1539.4124919103622,1566.9540287156492,1594.4955655209362,1622.0371023262232
PD22,baseline,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,9183.59965,9540.0003,10223.99905,10749.6003,10911.60025,11408.401,11966.40095,12434.39915,12905.9997,12610.80035,12103.2,12408.353145543218,12804.226659995666,13200.100174448116,13595.973688900562,13991.84720335301,14387.720717805458,14783.594232257909,15179.467746710354,15575.3412611628,15971.21477561525,16367.0882900677,16762.961804520146,17158.835318972593,17554.70883342504,17950.58234787749,18346.455862329934,18742.329376782385,19138.202891234832,19534.07640568728,19929.94992013973,20325.823434592177,20721.696949044624,21117.570463497075,21513.44397794952,21909.31749240197,22305.191006854417,22701.064521306864,23096.93803575931,23492.81155021176,23888.68506466421
PD22,baseline,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,468.00025,457.1993,478.79915,500.399,522.00095,500.399,522.00095,475.2009,511.19995,460.7996,442.8,455.27596379107206,469.7461391525314,484.2163145139907,498.68648987545,513.1566652369092,527.6268405983686,542.0970159598279,556.5671913212873,571.0373666827466,585.5075420442058,599.9777174056652,614.4478927671245,628.9180681285839,643.3882434900431,657.8584188515024,672.3285942129617,686.798769574421,701.2689449358804,715.7391202973397,730.209295658799,744.6794710202582,759.1496463817176,773.6198217431769,788.0899971046363,802.5601724660955,817.0303478275548,831.5005231890142,845.9706985504735,860.4408739119328,874.9110492733921
PD22,baseline,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Mining and quarrying,MINING,TJ,2422.80035,2483.99955,2383.20095,2329.2003,2055.6008,1706.40075,1584.0002,1695.5998,1598.3994,1472.40065,986.4,1014.1919843801118,1046.4263587625496,1078.6607331449875,1110.8951075274254,1143.129481909863,1175.3638562923009,1207.5982306747387,1239.8326050571766,1272.0669794396144,1304.3013538220523,1336.5357282044902,1368.7701025869278,1401.004476969366,1433.2388513518035,1465.4732257342414,1497.7076001166793,1529.9419744991171,1562.176348881555,1594.4107232639928,1626.6450976464307,1658.8794720288683,1691.1138464113064,1723.348220793744,1755.582595176182,1787.8169695586198,1820.0513439410577,1852.2857183234955,1884.5200927059327,1916.7544670883717,1948.988841470809
PD22,baseline,namibia,Industrial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,72.0,72.0,72.0,72.0,72.0,104.0,126.0,140.4,152.0,166.02,177.0,181.46263027638557,187.25197623927824,193.04132220217105,198.8306681650637,204.62001412795647,210.4093600908492,216.19870605374197,221.98805201663467,227.7773979795274,233.56674394242012,239.35608990531287,245.1454358682056,250.93478183109835,256.7241277939911,262.5134737568838,268.3028197197765,274.09216568266925,279.881511645562,285.67085760845475,291.4602035713475,297.2495495342402,303.03889549713296,308.82824146002565,314.6175874229184,320.4069333858112,326.1962793487039,331.9856253115966,337.7749712744893,343.56431723738206,349.3536632002748
PD22,pathway,namibia,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,pathway,namibia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,1188.0001499999998,1299.59975,1540.8004999999998,1335.6009,1965.59895,1223.9992,1792.8000000000002,1612.97485,1217.295,980.35455,1108.94,1145.0387036139118,1183.3417273127127,1221.6447510115136,1259.9477747103142,1298.250798409115,1336.553822107916,1374.8568458067168,1413.1598695055177,1451.4628932043183,1489.7659169031192,1528.06894060192,1566.371964300721,1604.6749879995218,1642.9780116983225,1681.2810353971236,1719.5840590959242,1757.887082794725,1796.190106493526,1834.4931301923264,1872.796153891128,1911.0991775899283,1949.4022012887287,1987.70522498753,2026.0082486863307,2064.311272385132,2102.6142960839325,2140.917319782733,2179.220343481534,2217.5233671803358,2255.826390879136
PD22,pathway,namibia,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,4489.2,5054.400000000001,5785.2,4579.2,5346.0,5407.2,4892.400000000001,5734.8,4118.400000000001,3434.4,5418.0,5220.274637762794,5431.928615261699,5648.270832641383,5868.839990354083,6092.765211285292,6318.850691598895,6545.740580285215,6772.11815256456,6996.880128701671,7219.2421460030255,7438.76323727718,7655.305883803768,7868.961393132236,8079.968266195319,8288.641341213008,8495.319121728015,8700.329490489965,8903.970452348642,9106.50160509049,9308.142471743646,9509.074752663651,9709.446490510709,9909.376894659516,10108.96110883437,10308.274557900337,10507.376724946173,10706.314332285285,10905.123963633032,11103.83419299995,11302.46729407751
PD22,pathway,namibia,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,4489.2,5054.40065,5785.1994,4579.19975,5345.99965,5407.201,4892.4007,5734.79905,4118.4001,3434.39925,5418.0,5594.369123830121,5781.507997349069,5968.646870868019,6155.785744386967,6342.924617905916,6530.063491424865,6717.202364943814,6904.341238462763,7091.480111981711,7278.61898550066,7465.75785901961,7652.896732538558,7840.035606057507,8027.174479576455,8214.313353095404,8401.452226614354,8588.591100133302,8775.729973652251,8962.868847171201,9150.00772069015,9337.146594209098,9524.285467728048,9711.424341246997,9898.563214765943,10085.702088284892,10272.840961803842,10459.97983532279,10647.11870884174,10834.25758236069,11021.396455879638
PD22,pathway,namibia,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.325386242044496,16.249230909051168,19.78058160127787,24.037700697342892,29.15943560159168,35.30792206545849,42.67129177956127,51.46621228549403,61.9400122002473,74.37205414972524,89.07391531318343,106.38782996970843,126.6827562915346,150.3473767642322,177.77936428130647,209.3703886926395,245.4866472768064,286.44521097126875,332.4871874680645,383.7495575526861,440.23841272621337,501.80700572847655,568.1422735316394,638.7630831676693,713.0322821694881,790.1828070314901,869.3559415072353,949.6478103119724,1030.1588457604971,1110.0406174498075
PD22,pathway,namibia,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2.052,2.052,2.088,2.088,2.088,2.088,2.088,77.868,77.868,77.868,77.868,158.63913353671794,171.8593666179018,186.90150749791957,204.10783852774816,223.87817582379893,246.67720556435168,273.041863461719,303.5883393935619,339.01811050427136,380.1221902884952,427.782535123416,482.9692910188556,546.7323250493613,620.1853210997459,704.4807039712936,800.7738858831123,910.1759110190848,1033.6945994339285,1172.165802326852,1326.178317185177,1495.9981666027618,1681.49994007699,1882.114211795104,2096.800116400593,2324.0505587291327,2561.934156020286,2808.173245526161,3060.2520007995395,3315.544039994246,3571.4459812692035
PD22,pathway,namibia,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,6.048000000000001,6.912,12.096000000000002,19.008000000000003,25.056,33.696,49.248,93.52800000000002,201.16512000000003,300.61152000000004,318.95424,481.3874895504501,503.9926728741013,527.8092658547068,553.0452822381593,579.9410924555599,608.7734490411613,639.8596727210252,673.561869760319,710.290991937887,750.510477053673,794.7391199929257,843.5527238045365,897.5839717252202,957.5198536209068,1024.0958886246272,1098.0863313457644,1180.2895606002562,1271.5079618200934,1372.5218640366606,1484.057511598622,1606.7496557869883,1741.1001287611507,1887.434654508756,2045.861048021094,2216.232692496609,2398.1215704360934,2590.8049708426847,2793.269176715796,3004.2319490027485,3222.183615038015
PD22,pathway,namibia,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,6.048,6.912000000000001,12.096,19.008000000000003,25.056,33.696,49.248,93.5232,201.1608,300.6144,318.9504,329.3330139891596,340.3496287112744,351.3662434333893,362.3828581555041,373.3994728776189,384.4160875997337,395.4327023218485,406.4493170439634,417.4659317660782,428.482546488193,439.4991612103079,450.5157759324227,461.5323906545375,472.5490053766523,483.5656200987671,494.582234820882,505.5988495429968,516.6154642651115,527.6320789872265,538.6486937093413,549.6653084314561,560.6819231535709,571.6985378756857,582.7151525978006,593.7317673199154,604.7483820420302,615.764996764145,626.7816114862599,637.7982262083747,648.8148409304895
PD22,pathway,namibia,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,15.12,17.28,30.24,47.52,62.63999999999999,84.24,123.12,233.82,502.91280000000006,751.5288,797.3856000000001,1123.5326599237965,1164.6898424174449,1206.1107102150625,1247.8515312825623,1289.9799744512202,1332.5772124152309,1375.7403304880029,1419.5850495447085,1464.2487526438665,1509.8937754037863,1556.710876847496,1604.922746265662,1654.7873189067982,1706.6005662260443,1760.6982948488987,1817.456337211981,1877.2883592862545,1940.6403724871927,2007.980959531356,2079.7862669680744,2156.519053776282,2238.6015903917896,2326.3830264166027,2420.102977012551,2519.854402632548,2625.550126816461,2736.8981843757506,2853.3912063130406,2974.313917958408,3098.7705139753034
PD22,pathway,namibia,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,15.12,17.28,30.24,47.52,62.64,84.24,123.12,233.808,502.90199999999993,751.536,797.376,823.3325349728989,850.8740717781859,878.4156085834729,905.95714538876,933.4986821940472,961.040218999334,988.5817558046213,1016.1232926099084,1043.6648294151953,1071.2063662204823,1098.7479030257691,1126.2894398310564,1153.8309766363434,1181.3725134416304,1208.9140502469177,1236.4555870522047,1263.9971238574915,1291.5386606627787,1319.0801974680658,1346.6217342733528,1374.1632710786398,1401.704807883927,1429.246344689214,1456.787881494501,1484.329418299788,1511.8709551050752,1539.4124919103622,1566.9540287156492,1594.4955655209362,1622.0371023262232
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Agriculture/forestry,AGRICULT,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8089545551402,343.48327799839666,570.6416144738797,841.0455677542824,1159.427441134946,1530.2638242125877,1957.497984758316,2444.222562280561,2992.3444305238945,3602.264217747065,4272.611331086408,5000.078374538699,5779.393864069508,6603.457919443938,7463.643467793452,8350.239544982081,9252.989566486882,10161.662027342114,11066.5879098083,11959.108491579564,12831.896058652144,13679.132853837233,14496.55488044916,15281.38290887402,16032.17149741722,16748.60846793981,17431.293849927057,18081.521044325596,18701.075836913096,19292.062297399905
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Construction,CONSTRUC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.117180321336782,24.666309192805265,40.97906187141954,60.3973798676814,83.26110055870346,109.89169794393452,140.5723469791947,175.5251370854929,214.88700516889705,258.68672124860365,306.82585995861075,359.06690972946416,415.0313133986263,474.2092125470023,535.9810776066776,599.6495423322444,664.4780582472256,729.7318778947342,794.7166472947374,858.8105640618159,921.4874085198712,982.3293943985966,1041.0303144751583,1097.3905860002185,1151.3064085443448,1202.755363891014,1251.7805415114058,1298.4748234457927,1342.9664510001303,1385.4065221677208
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,9183.59965,9540.0003,10223.99905,10749.6003,10911.60025,11408.401,11966.40095,12434.39915,12905.9997,12610.80035,12103.2,12495.28262078146,12996.482164544768,13518.53954583406,14063.981238730492,14635.304466054313,15234.854009540297,15864.672152307903,16526.32825383499,17220.740016323885,17948.004129093686,18707.258312148544,19496.59818984161,20313.069483871343,21152.748128050695,22010.908850376607,22882.268809679492,23761.28028269119,24642.43840855309,25520.568654925468,26391.06407952176,27250.052825568608,28094.48867306053,28922.16888428208,29731.691904777043,30522.371845104517,31294.12735460837,32047.36049699124,32782.83775922378,33501.581434085936,34204.7760500711
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,468.00025,457.1993,478.79915,500.399,522.00095,500.399,522.00095,475.2009,511.19995,460.7996,442.8,455.27596379107206,469.7461391525314,484.2163145139907,498.68648987545,513.1566652369092,527.6268405983686,542.0970159598279,556.5671913212873,571.0373666827466,585.5075420442058,599.9777174056652,614.4478927671245,628.9180681285839,643.3882434900431,657.8584188515024,672.3285942129617,686.798769574421,701.2689449358804,715.7391202973397,730.209295658799,744.6794710202582,759.1496463817176,773.6198217431769,788.0899971046363,802.5601724660955,817.0303478275548,831.5005231890142,845.9706985504735,860.4408739119328,874.9110492733921
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Mining and quarrying,MINING,TJ,2422.80035,2483.99955,2383.20095,2329.2003,2055.6008,1706.40075,1584.0002,1695.5998,1598.3994,1472.40065,986.4,1046.1763140465866,1117.3917782371,1196.5582383066871,1284.6594661905349,1382.6731801938593,1491.5242668508688,1612.0274256517623,1744.821611893806,1890.3007955424575,2048.547748465394,2219.279299097275,2401.8121223397,2595.057102361655,2797.547367232649,3007.5005191354703,3222.9102227182884,3441.6574146389544,3661.628213121388,3880.824949155941,4097.458685988167,4310.015480054066,4517.293352667191,4718.411340086895,4912.795239119015,5100.146414043114,5280.400367243154,5453.681067910198,5620.255739360802,5780.493334160992,5934.828563981352
PD22,pathway,namibia,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Non-metallic minerals,NONMET,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838665263288748,30.58340312101689,50.62419125201601,74.36223991824095,102.19536337137616,134.49880257505302,171.6017455283331,213.76050409612867,261.13017421097584,313.73749997270266,371.458373609034,434.00367791679145,500.9167853699733,571.5848595206934,645.2642585458375,721.1181518294622,798.2624299982152,875.8146320065207,952.940276460636,1028.8917210336583,1103.0362331052609,1174.871891057741,1244.0317750884358,1310.278294155789,1373.4902696902914,1433.6455790137068,1490.8018955006903,1545.0775365779407,1596.6338170337078,1645.659728032875
PD22,pathway,namibia,Industrial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,72.0,72.0,72.0,72.0,72.0,104.0,126.0,140.4,152.0,166.02,177.0,181.2743334937113,186.8349170106628,192.34936279053304,197.81174336721503,203.21605980829747,208.5564918096604,213.82771440910787,219.0252727649528,224.14599467455955,229.1884072958587,234.15311237507652,239.04306662763932,243.86371442304463,248.6229311981984,253.33075824263935,257.99893952317217,262.640302855886,267.2680533853216,271.8950604820692,276.53321672251786,281.1929309227798,285.88279136781114,290.6094072325824,295.3774119416888,300.18959578155574,305.047127596736,309.94982571165923,314.896443897606,319.88494657936906,324.91275632480813
PD22,pathway,namibia,Residential,Electricity and Heat,Electricity,ELECTR,Final consumption,Residential,RESIDENT,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
