model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Final consumption not elsewhere specified,ONONSPEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Energy industry own use and Losses,Non-specified (energy),ENONSPEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Energy industry own use and Losses,Oil refineries,EREFINER,TJ,1972.5,3814.0,3578.0,3340.0,5973.5,5655.295,6620.075,6744.605,6767.075,6670.64,6794.765317308654,6858.615659420553,6922.466001532452,6986.316343644351,7050.1666857562495,7114.017027868149,7177.867369980047,7241.717712091947,7305.568054203846,7369.418396315745,7433.268738427644,7497.119080539543,7560.969422651442,7624.819764763341,7688.67010687524,7752.520448987139,7816.370791099038,7880.221133210937,7944.071475322836,8007.921817434735,8071.772159546634,8135.622501658533,8199.472843770433,8263.323185882331,8327.17352799423,8391.02387010613,8454.874212218028,8518.724554329927,8582.574896441827,8646.425238553726,8710.275580665624
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Agriculture/forestry,AGRICULT,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.880525000000006,82.52445,84.0600408191676,84.84995218675695,85.63986355434632,86.42977492193569,87.21968628952504,88.0095976571144,88.79950902470377,89.58942039229314,90.37933175988249,91.16924312747184,91.95915449506121,92.74906586265058,93.53897723023994,94.32888859782929,95.11879996541866,95.90871133300803,96.69862270059738,97.48853406818674,98.2784454357761,99.06835680336548,99.85826817095483,100.64817953854418,101.43809090613355,102.22800227372292,103.01791364131228,103.80782500890163,104.597736376491,105.38764774408037,106.17755911166972,106.96747047925908,107.75738184684845
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Chemical and petrochemical,CHEMICAL,TJ,11636.56067,9808.8001005,9420.869799,9113.3401675,6131.8405025,7193.508499500001,7066.142337000001,7864.568104500001,6825.1630350000005,6244.157728,6360.347187978845,6420.115307249778,6479.8834265207115,6539.651545791645,6599.419665062577,6659.1877843335105,6718.955903604444,6778.724022875377,6838.4921421463105,6898.260261417243,6958.028380688176,7017.7964999591095,7077.564619230043,7137.332738500976,7197.100857771909,7256.868977042843,7316.637096313775,7376.4052155847085,7436.173334855642,7495.941454126575,7555.709573397508,7615.477692668441,7675.245811939374,7735.013931210307,7794.782050481241,7854.550169752174,7914.318289023107,7974.086408294041,8033.854527564974,8093.622646835906,8153.39076610684
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Food and tobacco,FOODPRO,TJ,47.0005,69.99955,118.0004,3.00095,0.0,1.88205,15.8598,34.7615,597.17085,690.14185,702.9838076111484,709.5897394600023,716.1956713088563,722.8016031577101,729.407535006564,736.013466855418,742.6193987042718,749.2253305531258,755.8312624019796,762.4371942508335,769.0431260996875,775.6490579485413,782.2549897973952,788.8609216462492,795.466853495103,802.0727853439569,808.6787171928108,815.2846490416647,821.8905808905187,828.4965127393725,835.1024445882264,841.7083764370803,848.3143082859342,854.9202401347882,861.526171983642,868.1321038324959,874.7380356813499,881.3439675302037,887.9498993790576,894.5558312279115,901.1617630767654
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,8472.000124999999,8713.9997,9055.499974999999,8681.499675,8544.9996,8832.524249999999,8681.0108,8953.594099999998,9056.7089,9059.929775,9228.514297342084,9315.234554415398,9401.954811488711,9488.675068562025,9575.395325635338,9662.115582708651,9748.835839781967,9835.55609685528,9922.276353928593,10008.996611001907,10095.71686807522,10182.437125148534,10269.157382221847,10355.87763929516,10442.597896368474,10529.318153441789,10616.038410515102,10702.758667588416,10789.47892466173,10876.199181735043,10962.919438808356,11049.63969588167,11136.359952954983,11223.080210028296,11309.80046710161,11396.520724174923,11483.240981248238,11569.961238321552,11656.681495394865,11743.401752468179,11830.122009541492
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Machinery,MACHINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7747,13.279225,15.909925000000001,16.205972229198682,16.3582595890659,16.51054694893312,16.662834308800335,16.81512166866755,16.96740902853477,17.119696388401987,17.271983748269207,17.424271108136423,17.57655846800364,17.72884582787086,17.881133187738076,18.033420547605292,18.185707907472512,18.33799526733973,18.490282627206945,18.642569987074165,18.79485734694138,18.9471447068086,19.099432066675817,19.251719426543033,19.404006786410253,19.55629414627747,19.70858150614469,19.860868866011906,20.013156225879122,20.16544358574634,20.317730945613558,20.470018305480775,20.622305665347994,20.77459302521521
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Non-metallic minerals,NONMET,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,United Kingdom of Great Britain and Northern Ireland (the),Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,"Paper, pulp, and print",PAPERPRO,TJ,56.05018999999999,56.05018999999999,47.49943,0.0,0.0,0.0,0.0,0.0,0.0,5.9641,6.07507822772036,6.132165677408782,6.189253127097205,6.246340576785627,6.303428026474049,6.360515476162471,6.417602925850893,6.474690375539316,6.531777825227738,6.588865274916159,6.645952724604582,6.703040174293005,6.760127623981426,6.817215073669848,6.874302523358271,6.931389973046693,6.988477422735115,7.045564872423537,7.102652322111959,7.159739771800382,7.216827221488804,7.273914671177225,7.331002120865648,7.388089570554071,7.445177020242492,7.502264469930914,7.559351919619337,7.616439369307759,7.673526818996181,7.730614268684603,7.787701718373025
