model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0001333333333333,0.0002666666666666,0.0004,0.0005333333333333,0.0006666666666666,0.0008,0.0009333333333333,0.0010666666666666,0.0012,0.0013333333333333,0.0014666666666666,0.0016,0.0017333333333333,0.0018666666666666,0.002,0.0021333333333333,0.0022666666666666,0.0024,0.0025333333333333,0.0026666666666666,0.0028,0.0029333333333333,0.0030666666666666,0.0032,0.0033333333333333,0.0034666666666666,0.0036,0.0037333333333333,0.0038666666666666,0.004,0.0041333333333333,0.0042666666666666,0.0044,0.0045333333333333,0.0046666666666666,0.0048,0.0049333333333333,0.0050666666666666,0.0052,0.0053333333333333,0.0054666666666666,0.0056,0.0057333333333333,0.0058666666666666,0.006,0.0061333333333333,0.0062666666666666,0.0064,0.0065333333333333,0.0066666666666666,0.0068,0.0069333333333333,0.0070666666666666,0.0072,0.0073333333333333,0.0074666666666666,0.0076,0.0077333333333333,0.0078666666666666,0.008,0.0081333333333333,0.0082666666666666,0.0084,0.0085333333333333,0.0086666666666666,0.0088,0.0089333333333333,0.0090666666666666,0.0092,0.0093333333333333,0.0094666666666666,0.0096,0.0097333333333333,0.0098666666666666,0.01,0.0100000000005306,0.010133333333871,0.0102666666672114,0.0104000000005518,0.0105333333338922,0.0106666666672326,0.010800000000573,0.0109333333339134,0.0110666666672539,0.0112000000005943,0.0113333333339347,0.0114666666672751,0.0116000000006155,0.0117333333339559,0.0118666666672963,0.0120000000006367,0.0121333333339771,0.0122666666673175,0.0124000000006579,0.0125333333339983,0.0126666666673388,0.0128000000006792,0.0129333333340196,0.01306666666736,0.0132000000007004,0.0133333333340408,0.0134666666673812,0.0136000000007216,0.013733333334062,0.0138666666674024,0.0140000000007428,0.0141333333340832,0.0142666666674237,0.0144000000007641,0.0145333333341045
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Improved Forest Mgmt,Improved Forest Mgmt,Emissions,CO2,CO2,m3,0.0,2634.8485333333333,5269.697066666667,7904.5456,10539.394133333331,13174.242666666669,15809.0912,18443.939733333333,21078.788266666663,23713.6368,26348.48533333333,28983.333866666668,31618.1824,34253.030933333335,36887.879466666665,39522.728,42157.57653333333,44792.42506666666,47427.2736,50062.12213333333,52696.97066666667,55331.8192,57966.667733333335,60601.516266666666,63236.3648,65871.21333333333,68506.06186666667,71140.9104,73775.75893333333,76410.60746666667,79045.456,81680.30453333333,84315.15306666667,86950.0016,89584.85013333333,92219.69866666666,94854.5472,97489.39573333334,100124.24426666666,102759.0928,105393.94133333334,108028.78986666666,110663.6384,113298.48693333332,115933.33546666669,118568.184,121203.03253333332,123837.88106666664,126472.7296,129107.57813333331,131742.42666666667,134377.2752,137012.12373333334,139646.97226666668,142281.8208,144916.66933333332,147551.51786666666,150186.3664,152821.21493333334,155456.06346666667,158090.912,160725.76053333332,163360.60906666666,165995.4576,168630.30613333333,171265.15466666667,173900.0032,176534.85173333334,179169.70026666665,181804.5488,184439.39733333333,187074.24586666664,189709.0944,192343.9429333333,194978.79146666668,197613.64,197613.64000003168,200248.48853336545,202883.3370666992,198667.5794133652,194276.16519114224,189709.0944000304,184966.36704002964,180047.98311113997,174953.9426133614,169684.24554669388,164238.89191113744,158617.8817066921,152821.21493335784,146848.89159113466,140700.91168002255,134377.27520002157,127877.98215113164,121203.03253335276,114352.426346685,107326.16359112834,100124.24426668273,92746.66837334822,85193.43591112478,77464.54688001244,69560.00128001116,61479.799111120985,53223.9403733419,44792.425066673866,36185.25319111695,27402.42474667108,18443.939733336323,9309.798151112622,0.0,0.0,0.0
PD22,baseline,muganda,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,muganda,Forests & Wetlands,AFOLU,Natural Regeneration,Natural Regeneration,Emissions,CO2,CO2,Mha,0.0,0.0009513888888888,0.0019027777777777,0.0028541666666666,0.0038055555555555,0.0047569444444444,0.0057083333333333,0.0066597222222222,0.0076111111111111,0.0085625,0.0095138888888888,0.0104652777777777,0.0114166666666666,0.0123680555555555,0.0133194444444444,0.0142708333333333,0.0152222222222222,0.0161736111111111,0.017125,0.0180763888888888,0.0190277777777777,0.0199791666666666,0.0209305555555555,0.0218819444444444,0.0228333333333333,0.0237847222222222,0.0247361111111111,0.0256875,0.0266388888888888,0.0275902777777777,0.0285416666666666,0.0294930555555555,0.0304444444444444,0.0313958333333333,0.0323472222222222,0.0332986111111111,0.03425,0.0352013888888888,0.0361527777777777,0.0371041666666666,0.0380555555555555,0.0390069444444444,0.0399583333333333,0.0409097222222222,0.0418611111111111,0.0428125,0.0437638888888888,0.0447152777777777,0.0456666666666666,0.0466180555555555,0.0475694444444444,0.0485208333333333,0.0494722222222222,0.0504236111111111,0.051375,0.0523263888888889,0.0532777777777777,0.0542291666666666,0.0551805555555555,0.0561319444444444,0.0570833333333333,0.0580347222222222,0.0589861111111111,0.0599375,0.0608888888888888,0.0618402777777777,0.0627916666666666,0.0637430555555555,0.0646944444444444,0.0656458333333333,0.0665972222222222,0.0675486111111111,0.0685,0.0694513888888595,0.0704027777777475,0.0713541666666356,0.0723055555555237,0.0732569444444118,0.0742083333332999,0.075159722222188,0.0761111111110761,0.0770624999999642,0.0780138888888523,0.0789652777777404,0.0799166666666285,0.0808680555555166,0.0818194444444047,0.0827708333332927,0.0837222222221808,0.0846736111110689,0.085624999999957,0.0865763888888451,0.0875277777777332,0.0884791666666213,0.0894305555555094,0.0903819444443975,0.0913333333332856,0.0922847222221737,0.0932361111110618,0.0941874999999499,0.0951388888888379,0.096090277777726,0.0970416666666141,0.0979930555555022,0.0989444444443903,0.0998958333332784,0.1008472222221665,0.1017986111110546,0.1027499999999427,0.1037013888888308,0.1046527777777189
PD22,baseline,muganda,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
