model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,myanmar,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,8326.79995,9748.80025,9756.0009,9485.99965,10443.6,9262.8005,8586.0003,10376.1708,11340.34775,12257.27995,12257.27995,12774.193376173718,13237.050910115173,13699.908444056624,14162.765977998077,14625.623511939528,15088.48104588098,15551.338579822434,16014.196113763886,16477.05364770534,16939.911181646792,17402.768715588245,17865.626249529698,18328.48378347115,18791.3413174126,19254.198851354053,19717.056385295506,20179.91391923696,20642.77145317841,21105.628987119864,21568.486521061317,22031.344055002766,22494.20158894422,22957.059122885672,23419.916656827125,23882.774190768578,24345.63172471003,24808.489258651483,25271.346792592936,25734.20432653439,26197.06186047584
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,457.2,457.2,457.2,457.2,457.2,457.2,457.2,493.26,539.1,660.78,660.78,688.6463826836288,713.5986561509435,738.5509296182581,763.5032030855729,788.4554765528875,813.4077500202022,838.3600234875169,863.3122969548316,888.2645704221462,913.216843889461,938.1691173567756,963.1213908240904,988.0736642914052,1013.0259377587196,1037.9782112260343,1062.9304846933492,1087.8827581606638,1112.8350316279784,1137.787305095293,1162.7395785626077,1187.6918520299223,1212.6441254972372,1237.596398964552,1262.5486724318666,1287.5009458991813,1312.453219366496,1337.4054928338105,1362.3577663011251,1387.31003976844,1412.2623132357546
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,22280.4,27064.8,27957.6,31762.8,31784.4,33836.4,35078.4,39333.96,44154.612,37864.62,37864.62,39461.44495095219,40891.28294994724,42321.1209489423,43750.95894793735,45180.79694693241,46610.63494592746,48040.47294492253,49470.310943917575,50900.14894291264,52329.986941907686,53759.82494090275,55189.66293989781,56619.50093889286,58049.33893788792,59479.17693688297,60909.014935878025,62338.85293487308,63768.690933868136,65198.52893286319,66628.36693185824,68058.2049308533,69488.04292984837,70917.88092884341,72347.71892783846,73777.55692683352,75207.39492582859,76637.23292482365,78067.0709238187,79496.90892281375,80926.74692180881
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,22280.39975,27064.7991,27957.5999,31762.79905,31784.401,33836.3994,35078.400200000004,39333.9601,44154.6112,37864.61975,37864.61975,39461.44469040919,40891.28267996378,42321.12066951837,43750.95865907297,45180.79664862756,46610.63463818216,48040.47262773674,49470.31061729134,50900.148606845934,52329.98659640053,53759.82458595512,55189.66257550971,56619.5005650643,58049.338554618895,59479.17654417349,60909.014533728085,62338.85252328268,63768.69051283727,65198.52850239186,66628.36649194645,68058.20448150104,69488.04247105564,70917.88046061023,72347.71845016483,73777.55643971942,75207.39442927402,76637.23241882861,78067.0704083832,79496.90839793779,80926.74638749239
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,myanmar,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
