model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,senegal,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,1.5307475161891892e-11,1.5686999339459455e-11,1.6066523517027027e-11,1.6446047694594593e-11,1.682557187216216e-11,1.720509604972973e-11,1.7584620227297293e-11,1.7964144404864866e-11,1.8343668582432435e-11,1.8723192760000004e-11,1.9102716937567566e-11,1.9482241115135135e-11,1.9861765292702698e-11,2.024128947027027e-11,2.0620813647837836e-11,2.1000337825405408e-11,2.137986200297297e-11,2.1759386180540543e-11,2.213891035810811e-11,2.2518434535675677e-11,2.289795871324324e-11,2.327748289081081e-11,2.3657007068378378e-11,2.403653124594595e-11,2.4416055423513513e-11,2.4771094170271355e-11,2.5126949098056195e-11,2.548362020686804e-11,2.5841107496706895e-11,2.619941096757275e-11,2.6558530619465607e-11,2.691846645238547e-11,2.7279218466332337e-11,2.76407866613062e-11,2.8003171037307075e-11,2.8366371594334944e-11,2.8730388332389823e-11,2.9095221251471688e-11,2.946087035158057e-11,2.9827335632716436e-11,3.01946170948793e-11,3.0562714738069174e-11,3.0931628562286044e-11,3.1301358567529904e-11,3.167190475380076e-11,3.2043267121098627e-11,3.2415445669423476e-11,3.278844039877532e-11,3.3162251309154165e-11,3.3536878400560004e-11,3.391232167299283e-11,3.428858112645265e-11,3.466565676093948e-11,3.5043548576453285e-11,3.542225657299409e-11,3.5801780750561886e-11,3.618130492812967e-11,3.656082910569747e-11,3.694035328326526e-11,3.7319877460833066e-11,3.7699401638400845e-11
PD22,baseline,senegal,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.9579333807999999,0.9816837952,1.0054342096,1.029184624,1.0529350384,1.0766854527999998,1.1004358672000003,1.1241862816000001,1.1479366959999997,1.1716871104,1.1954375247999998,1.2191879392,1.2429383536,1.266688768,1.2904391824,1.3141895968000001,1.3379400111999995,1.3616904256,1.38544084,1.4091912544,1.4329416687999998,1.4566920832,1.4804424976,1.504192912,1.5279433264,1.5516937408,1.5739118704001405,1.5961810761602782,1.6185013580804126,1.6408727161605448,1.6632951504006734,1.6857686608007993,1.7041560784009169,1.7184931565130261,1.7288190535264611,1.735176332907887,1.737610963201305,1.7361723180280484,1.730913176086783,1.72188972115351,1.709161542081562,1.6927916328016062,1.6728463923216408,1.6493956247270016,1.6225125391803545,1.5922737499216986,1.5587592762683684,1.5220525426150304,1.4822403784336835,1.4394130182736633,1.393664101761634,1.3450906736015975,1.2937931835748866,1.239875486540168,1.1834448424334416,1.1246119162680415,1.0634907781346328,1.000147827041222,0.9347039432331425,0.86728341203306,0.7980139238409755
PD22,baseline,senegal,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,senegal,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,2.887958333333333e-14,2.977333333333333e-14,3.067625e-14,3.158833333333333e-14,3.250958333333333e-14,3.344e-14,3.437958333333333e-14,3.532833333333334e-14,3.628625e-14,3.725333333333334e-14,3.8229583333333344e-14,3.9215e-14,4.0209583333333326e-14,4.121333333333332e-14,4.222625e-14,4.3248333333333336e-14,4.427958333333333e-14,4.532000000000001e-14,4.636958333333334e-14,4.7428333333333336e-14,4.8496249999999995e-14,4.9573333333333324e-14,5.0659583333333335e-14,5.175499999999967e-14,5.2859583333332646e-14,5.3973333333332307e-14,5.5096249999998624e-14,5.62283333333316e-14,5.736958333333126e-14,5.85199999999976e-14,5.96795833333306e-14,6.084833333333025e-14,6.202624999999656e-14,6.321333333332957e-14,6.440958333332926e-14,6.561499999999558e-14,6.682958333332858e-14,6.805333333332828e-14,6.92862499999946e-14,7.052833333332764e-14,7.177958333332732e-14,7.303999999999369e-14,7.430958333332671e-14,7.558833333332641e-14,7.687624999999277e-14,7.817333333332584e-14,7.947958333332554e-14,8.079499999999192e-14,8.211958333332501e-14,8.345333333332472e-14,8.47962499999911e-14,8.614833333332421e-14,8.750958333332391e-14,8.887999999999038e-14,9.025958333332344e-14,9.164833333332318e-14,9.304624999998962e-14,9.445333333332268e-14,9.586958333332241e-14,9.729499999998885e-14,9.872958333332188e-14
