model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,57434.401,60019.2015,64249.2009,74523.5997,77122.7987,79405.1992,81741.6011,77346.1812,79012.0712,90287.7642,94095.37549096892,97662.42304278848,101229.47059460806,104796.51814642764,108363.56569824724,111930.6132500668,115497.66080188638,119064.70835370597,122631.75590552554,126198.80345734512,129765.85100916467,133332.89856098426,136899.94611280385,140466.9936646234,144034.041216443,147601.0887682626,151168.13632008215,154735.18387190174,158302.2314237213,161869.2789755409,165436.32652736048,169003.37407918007,172570.42163099963,176137.4691828192,179704.51673463878,183271.5642864584,186838.61183827795,190405.6593900975,193972.70694191707,197539.75449373663,201106.80204555625
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,21099.6005,24775.2006,25711.2016,28605.5992,30708.0009,32680.8001,35640.001,35514.217,37268.5155,38854.1571,40492.71276239661,42027.74496957987,43562.77717676314,45097.809383946405,46632.84159112967,48167.87379831294,49702.9060054962,51237.938212679466,52772.97041986274,54308.002627046,55843.03483422927,57378.06704141253,58913.0992485958,60448.13145577906,61983.16366296233,63518.1958701456,65053.22807732887,66588.26028451213,68123.29249169539,69658.32469887866,71193.35690606193,72728.38911324518,74263.42132042846,75798.45352761172,77333.48573479499,78868.51794197827,80403.55014916151,81938.58235634479,83473.61456352806,85008.64677071132,86543.67897789458
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,21452.4,21182.4,21092.4,18248.4,20710.8,20361.6,24112.8,31204.8,36021.492,35964.0,37480.67209484855,38901.52130171859,40322.37050858863,41743.21971545867,43164.06892232871,44584.91812919876,46005.76733606879,47426.61654293884,48847.46574980888,50268.31495667892,51689.16416354896,53110.013370419,54530.86257728904,55951.71178415908,57372.56099102912,58793.41019789917,60214.25940476921,61635.10861163925,63055.95781850929,64476.80702537933,65897.65623224937,67318.50543911941,68739.35464598946,70160.2038528595,71581.05305972954,73001.90226659959,74422.75147346963,75843.60068033966,77264.4498872097,78685.29909407975,80106.14830094979
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,12232.8,12553.2,12808.8,15642.0,15426.0,15811.2,14248.8,14745.6,14446.116,14796.0,15419.976207189944,16004.529784791132,16589.08336239232,17173.636939993507,17758.190517594696,18342.74409519588,18927.29767279707,19511.851250398257,20096.40482799945,20680.95840560063,21265.51198320182,21850.065560803007,22434.6191384042,23019.172716005385,23603.72629360657,24188.27987120776,24772.833448808942,25357.38702641013,25941.94060401132,26526.494181612507,27111.047759213696,27695.601336814885,28280.15491441607,28864.708492017257,29449.26206961845,30033.815647219635,30618.369224820824,31202.92280242201,31787.4763800232,32372.029957624385,32956.583535225574
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,429047.9989,423647.9983,421848.0008,364967.9992,414216.0003,407231.9993,482256.0012,624096.0012,720429.8396,719280.002,749613.4439813149,778030.4281977308,806447.4124141467,834864.3966305626,863281.3808469785,891698.3650633944,920115.3492798104,948532.3334962262,976949.317712642,1005366.301929058,1033783.2861454738,1062200.27036189,1090617.2545783056,1119034.2387947217,1147451.2230111377,1175868.2072275537,1204285.1914439693,1232702.1756603853,1261119.159876801,1289536.1440932169,1317953.128309633,1346370.112526049,1374787.0967424647,1403204.0809588805,1431621.0651752965,1460038.0493917123,1488455.0336081283,1516872.017824544,1545289.00204096,1573705.986257376,1602122.970473792
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Geothermal,GEOTHERM,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,244656.0013,251063.9992,256175.9983,312839.9987,308519.9999,316224.0008,284975.999,294911.9997,288922.3218,295920.0011,308399.52529018803,320090.5968856701,331781.66848115216,343472.7400766342,355163.8116721163,366854.8832675983,378545.9548630804,390237.0264585624,401928.0980540445,413619.16964952654,425310.2412450086,437001.3128404906,448692.3844359727,460383.4560314547,472074.5276269368,483765.59922241885,495456.6708179009,507147.742413383,518838.814008865,530529.8856043471,542220.9571998292,553912.0287953112,565603.1003907933,577294.1719862754,588985.2435817574,600676.3151772395,612367.3867727215,624058.4583682036,635749.5299636855,647440.6015591676,659131.6731546497
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,5864.400000000001,7570.8,8186.400000000001,14072.4,14392.8,13449.6,17247.600000000002,22345.2,39267.14400000001,40707.14400000001,42423.84373767606,44032.08290090442,45640.32206413277,47248.561227361126,48856.80039058948,50465.03955381784,52073.2787170462,53681.51788027455,55289.757043502905,56897.99620673126,58506.23536995961,60114.47453318797,61722.71369641632,63330.95285964468,64939.19202287303,66547.43118610138,68155.67034932974,69763.9095125581,71372.14867578645,72980.38783901482,74588.62700224316,76196.86616547153,77805.10532869986,79413.34449192823,81021.58365515657,82629.82281838494,84238.06198161328,85846.30114484165,87454.54030807,89062.77947129836,90671.01863452671
PD22,baseline,indonesia,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,56977.2,37137.6,37890.0,46850.4,40190.4,36018.0,49989.6,44730.0,38623.248,35557.200000000004,37056.71654462654,38461.49408379125,39866.27162295595,41271.04916212066,42675.82670128536,44080.60424045007,45485.38177961477,46890.15931877948,48294.93685794418,49699.71439710889,51104.49193627359,52509.2694754383,53914.047014603,55318.82455376771,56723.602092932415,58128.37963209712,59533.15717126182,60937.934710426525,62342.71224959123,63747.489788755935,65152.26732792064,66557.04486708535,67961.82240625005,69366.59994541475,70771.37748457945,72176.15502374416,73580.93256290887,74985.71010207357,76390.48764123829,77795.26518040299,79200.04271956769
