model,scenario,region,sector,product_long,flow_category,flow_long,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,tunisia,Agriculture,Agroforestry,Emissions,CO2,MtCO2e,6.435372736486488e-13,6.594927432432432e-13,6.754482128378378e-13,6.914036824324324e-13,7.073591520270271e-13,7.233146216216215e-13,7.392700912162161e-13,7.552255608108109e-13,7.711810304054054e-13,7.871364999999999e-13,8.030919695945946e-13,8.190474391891892e-13,8.350029087837837e-13,8.509583783783784e-13,8.66913847972973e-13,8.828693175675676e-13,8.988247871621621e-13,9.147802567567568e-13,9.307357263513515e-13,9.46691195945946e-13,9.626466655405405e-13,9.786021351351352e-13,9.945576047297299e-13,1.0105130743243244e-12,1.0264685439189189e-12,1.0413946283796646e-12,1.0563550256782224e-12,1.0713497358145924e-12,1.0863787587887734e-12,1.1014420946007647e-12,1.1165397432505661e-12,1.1316717047381773e-12,1.146837979063597e-12,1.1620385662268252e-12,1.1772734662278612e-12,1.192542679066704e-12,1.2078462047433537e-12,1.2231840432578091e-12,1.2385561946100705e-12,1.253962658800136e-12,1.2694034358280058e-12,1.284878525693679e-12,1.3003879283971561e-12,1.3159316439384354e-12,1.3315096723175165e-12,1.3471220135343988e-12,1.362768667589082e-12,1.3784496344815657e-12,1.3941649142118485e-12,1.4099145067799305e-12,1.425698412185811e-12,1.441516630429489e-12,1.457369161510965e-12,1.473256005430237e-12,1.4891771621873052e-12,1.5051326317821695e-12,1.5210881013770332e-12,1.5370435709718977e-12,1.5529990405667618e-12,1.568954510161626e-12,1.5849099797564898e-12
PD22,baseline,tunisia,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Agriculture,Biochar,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Forests & Wetlands,Coastal Restoration,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Agriculture,Cropland Soil Health,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Agriculture,Improved Rice,Emissions,CH4,MtCO2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,tunisia,Forests & Wetlands,Natural Regeneration,Emissions,CO2,MtCO2e,1.15334573599537e-12,1.1963617814814815e-12,1.240121605439815e-12,1.2846252078703707e-12,1.3298725887731482e-12,1.3758637481481483e-12,1.4225986859953704e-12,1.4700774023148147e-12,1.5182998971064813e-12,1.5672661703703703e-12,1.6169762221064815e-12,1.6674300523148148e-12,1.71862766099537e-12,1.7705690481481484e-12,1.823254213773148e-12,1.8766831578703705e-12,1.9308558804398153e-12,1.9857723814814816e-12,2.0414326609953702e-12,2.0978367189814815e-12,2.1549845554398147e-12,2.2128761703703707e-12,2.271511563773149e-12,2.3298189995371138e-12,2.3888811456945997e-12,2.448698002245603e-12,2.5092695691901253e-12,2.5705958465281663e-12,2.6326768342597258e-12,2.6955125323848047e-12,2.759102940903403e-12,2.8234480598155196e-12,2.888547889121154e-12,2.9544024288203072e-12,3.0210116789129795e-12,3.088375639399171e-12,3.1564943102788796e-12,3.2253676915521085e-12,3.2949957832188552e-12,3.365378585279121e-12,3.4365160977329065e-12,3.5084083205802082e-12,3.58105525382103e-12,3.6544568974553695e-12,3.728613251483228e-12,3.803524315904606e-12,3.8791900907195035e-12,3.955610575927916e-12,4.032785771529848e-12,4.1107156775253e-12,4.189400293914271e-12,4.26883962069676e-12,4.349033657872767e-12,4.429982405442291e-12,4.51167493148404e-12,4.594111235998011e-12,4.677291318984206e-12,4.761215180442621e-12,4.845882820373264e-12,4.931294238776127e-12,5.017449435651215e-12
