model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,canada,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,canada,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,canada,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,canada,Electric Power,Electricity and Heat,Elec/heat from manufactured gases,MANGAS,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.60000000000001,75.49479126600984,76.21699328120727,76.93919529640469,77.66139731160212,78.38359932679953,79.10580134199695,79.82800335719438,80.5502053723918,81.27240738758923,81.99460940278664,82.71681141798406,83.43901343318149,84.16121544837891,84.88341746357634,85.60561947877376,86.32782149397117,87.0500235091686,87.77222552436602,88.49442753956345,89.21662955476087,89.9388315699583,90.6610335851557,91.38323560035312,92.10543761555056,92.82763963074798,93.5498416459454,94.27204366114282,94.99424567634024,95.71644769153768,96.43864970673508
PD22,baseline,canada,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,93247.1996,95929.2009,93639.5991,93707.9988,105462.0002,119746.8008,117133.1993,127465.2001,121726.7992,121221.00025,118407.5984,118242.81647509946,119373.95676847469,120505.09706184993,121636.23735522514,122767.37764860038,123898.5179419756,125029.65823535084,126160.79852872604,127291.93882210128,128423.0791154765,129554.21940885171,130685.35970222695,131816.49999560218,132947.64028897742,134078.78058235266,135209.92087572787,136341.0611691031,137472.20146247832,138603.34175585356,139734.48204922877,140865.622342604,141996.76263597922,143127.90292935446,144259.0432227297,145390.1835161049,146521.32380948015,147652.46410285536,148783.6043962306,149914.74468960584,151045.88498298105
PD22,baseline,canada,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,66495.5991,68443.198,66837.6021,68878.8011,69890.3989,70020.0013,69573.6005,67035.6001,67215.599,67150.7999,64987.1998,64896.76036856449,65517.57897514647,66138.39758172845,66759.21618831043,67380.0347948924,68000.85340147438,68621.67200805635,69242.49061463834,69863.30922122032,70484.1278278023,71104.94643438427,71725.76504096625,72346.58364754822,72967.4022541302,73588.22086071219,74209.03946729416,74829.85807387614,75450.67668045811,76071.49528704009,76692.31389362208,77313.13250020405,77933.95110678603,78554.769713368,79175.58831994998,79796.40692653196,80417.22553311393,81038.0441396959,81658.8627462779,82279.68135285987,82900.49995944185
PD22,baseline,canada,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Pumped storage plants,EPUMPST,TJ,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,356.4014,355.9054140200222,359.31009403720714,362.71477405439214,366.1194540715771,369.524134088762,372.928814105947,376.333494123132,379.7381741403169,383.1428541575019,386.54753417468686,389.9522141918718,393.3568942090568,396.76157422624175,400.1662542434267,403.5709342606117,406.97561427779664,410.3802942949816,413.7849743121665,417.1896543293515,420.59433434653647,423.9990143637214,427.4036943809064,430.80837439809136,434.2130544152763,437.6177344324613,441.0224144496463,444.4270944668312,447.83177448401614,451.23645450120114,454.6411345183861
PD22,baseline,canada,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,canada,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,canada,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,97945.2,109854.0,115322.4,112485.6,111765.6,121215.6,101790.0,108500.4,106390.8,103953.6,100000.8,99861.63389462956,100816.935207875,101772.23652112045,102727.53783436588,103682.83914761127,104638.14046085672,105593.44177410216,106548.74308734758,107504.044400593,108459.34571383844,109414.64702708388,110369.9483403293,111325.24965357472,112280.55096682016,113235.8522800656,114191.153593311,115146.45490655644,116101.75621980189,117057.05753304732,118012.35884629274,118967.66015953817,119922.9614727836,120878.26278602902,121833.56409927446,122788.86541251988,123744.16672576532,124699.46803901074,125654.76935225616,126610.0706655016,127565.37197874705
