model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,rwanda,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,266.4,309.6,352.8,338.4,370.8,446.4,547.2,466.57,550.6,601.65,629.16,649.640693604459,671.3720139557291,693.1033343069994,714.8346546582695,736.5659750095397,758.2972953608099,780.0286157120801,801.7599360633503,823.4912564146205,845.2225767658906,866.9538971171609,888.685217468431,910.4165378197011,932.1478581709714,953.8791785222415,975.6104988735116,997.341819224782,1019.0731395760522,1040.8044599273223,1062.5357802785925,1084.2671006298626,1105.9984209811328,1127.7297413324031,1149.4610616836733,1171.1923820349434,1192.9237023862136,1214.6550227374837,1236.386343088754,1258.117663440024,1279.8489837912944
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,403.2,536.4,651.6,529.2,734.4,1015.2,1087.2,1004.328,1116.3960000000002,1450.332,1897.596,1959.3673813037176,2024.9107511512743,2090.4541209988315,2155.997490846388,2221.540860693945,2287.084230541502,2352.627600389059,2418.170970236616,2483.714340084173,2549.2577099317296,2614.8010797792867,2680.3444496268435,2745.8878194744,2811.4311893219574,2876.974559169514,2942.517929017071,3008.061298864628,3073.604668712185,3139.148038559742,3204.6914084072987,3270.234778254856,3335.7781481024126,3401.3215179499693,3466.8648877975265,3532.4082576450837,3597.95162749264,3663.494997340197,3729.038367187754,3794.581737035311,3860.125106882868
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,403.2,536.4,651.6,529.2,734.4,1015.2,1087.2,1004.32,1116.41,1450.34,1897.6,1959.3715115134803,2024.915019521889,2090.458527530297,2156.002035538706,2221.5455435471144,2287.089051555523,2352.6325595639314,2418.17606757234,2483.7195755807484,2549.263083589157,2614.8065915975653,2680.350099605974,2745.8936076143823,2811.4371156227908,2876.9806236311997,2942.524131639608,3008.067639648016,3073.6111476564247,3139.154655664833,3204.6981636732417,3270.24167168165,3335.7851796900586,3401.328687698467,3466.872195706876,3532.415703715284,3597.9592117236925,3663.502719732101,3729.0462277405095,3794.589735748918,3860.1332437573274
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,4.320000000000001,4.320000000000001,4.320000000000001,4.320000000000001,4.320000000000001,12.96,18.144,13.42656,13.84128,15.387839999999995,15.58656,16.09394057045508,16.632303671310652,17.17066677216623,17.7090298730218,18.24739297387738,18.78575607473295,19.324119175588528,19.8624822764441,20.40084537729968,20.93920847815525,21.477571579010828,22.0159346798664,22.55429778072197,23.09266088157755,23.631023982433128,24.1693870832887,24.707750184144277,25.24611328499985,25.784476385855427,26.322839486711,26.861202587566574,27.39956568842215,27.937928789277727,28.4762918901333,29.014654990988877,29.55301809184445,30.091381192700023,30.6297442935556,31.168107394411173,31.70647049526675
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,4.319999999999999,4.319999999999999,4.319999999999999,4.319999999999999,4.319999999999999,12.96,18.144,13.4304,13.836,15.384,15.588,16.09542744596972,16.63384028473188,17.172253123494034,17.710665962256193,18.24907880101835,18.78749163978051,19.325904478542668,19.864317317304824,20.402730156066983,20.941142994829143,21.4795558335913,22.017968672353454,22.556381511115617,23.094794349877773,23.633207188639933,24.17162002740209,24.710032866164248,25.248445704926404,25.786858543688563,26.325271382450723,26.86368422121288,27.40209705997504,27.9405098987372,28.478922737499357,29.017335576261512,29.555748415023672,30.094161253785828,30.632574092547987,31.170986931310143,31.709399770072302
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,10.8,10.8,10.8,10.8,10.8,32.4,45.36,33.5664,34.6032,38.46959999999999,38.9664,40.234851426137695,41.58075917827663,42.92666693041557,44.272574682554506,45.61848243469345,46.96439018683238,48.31029793897132,49.65620569111026,51.0021134432492,52.348021195388135,53.69392894752707,55.03983669966601,56.38574445180495,57.73165220394388,59.07755995608282,60.42346770822176,61.7693754603607,63.115283212499634,64.46119096463858,65.80709871677752,67.15300646891646,68.49891422105539,69.84482197319433,71.19072972533326,72.5366374774722,73.88254522961114,75.22845298175008,76.57436073388902,77.92026848602795,79.26617623816689
PD22,baseline,rwanda,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,10.8,10.8,10.8,10.8,10.8,32.4,45.35999999999999,33.576,34.59,38.46,38.97,40.23856861492429,41.58460071182969,42.93063280873508,44.27666490564047,45.62269700254587,46.96872909945127,48.314761196356656,49.66079329326205,51.00682539016745,52.35285748707284,53.69888958397824,55.04492168088363,56.39095377778902,57.73698587469442,59.083017971599816,60.429050068505205,61.7750821654106,63.121114262316,64.46714635922139,65.81317845612679,67.15921055303218,68.50524264993757,69.85127474684296,71.19730684374836,72.54333894065375,73.88937103755916,75.23540313446455,76.58143523136994,77.92746732827533,79.27349942518073
PD22,baseline,rwanda,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,298.8,345.6,396.0,381.6,417.6,500.4,594.0,596.07,715.55,724.76,788.2,810.4076663507747,836.1651013550706,861.9225363593665,887.6799713636625,913.4374063679584,939.1948413722544,964.9522763765503,990.7097113808462,1016.4671463851422,1042.224581389438,1067.982016393734,1093.73945139803,1119.4968864023258,1145.2543214066218,1171.0117564109178,1196.7691914152138,1222.5266264195095,1248.2840614238055,1274.0414964281017,1299.7989314323977,1325.5563664366937,1351.3138014409892,1377.0712364452852,1402.8286714495812,1428.5861064538772,1454.3435414581731,1480.1009764624691,1505.8584114667651,1531.615846471061,1557.3732814753569
PD22,baseline,rwanda,Residential,Electricity and Heat,Electricity,ELECTR,Final consumption,Residential,RESIDENT,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,pathway,rwanda,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,pathway,rwanda,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,266.4,309.6,352.8,338.4,370.8,446.4,547.2,466.57,550.6,601.65,629.16,649.640693604459,671.3720139557291,693.1033343069994,714.8346546582695,736.5659750095397,758.2972953608099,780.0286157120801,801.7599360633503,823.4912564146205,845.2225767658906,866.9538971171609,888.685217468431,910.4165378197011,932.1478581709714,953.8791785222415,975.6104988735116,997.341819224782,1019.0731395760522,1040.8044599273223,1062.5357802785925,1084.2671006298626,1105.9984209811328,1127.7297413324031,1149.4610616836733,1171.1923820349434,1192.9237023862136,1214.6550227374837,1236.386343088754,1258.117663440024,1279.8489837912944
PD22,pathway,rwanda,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,403.2,536.4,651.6,529.2,734.4,1015.2,1087.2,1004.328,1116.3960000000002,1450.332,1897.596,1549.9646728996647,1643.0997419217276,1737.3504526827878,1833.1016416513771,1930.838880564056,2031.15142163302,2134.716177959857,2242.25066071179,2354.4239752474286,2471.724047496979,2594.299012951825,2721.8171249744028,2853.4073386077657,2987.7308512654554,3123.184911176466,3258.177589714452,3391.37859243761,3521.870256742044,3649.176931602569,3773.2007956289167,3894.112912996643,4012.241752015781,4127.983076781519,4241.738351784495,4353.878796239544,4464.728430029897,4574.559370825182,4683.594084588337,4792.010982429339,4899.951157968432
PD22,pathway,rwanda,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,403.2,536.4,651.6,529.2,734.4,1015.2,1087.2,1004.32,1116.41,1450.34,1897.6,1959.3715115134803,2024.915019521889,2090.458527530297,2156.002035538706,2221.5455435471144,2287.089051555523,2352.6325595639314,2418.17606757234,2483.7195755807484,2549.263083589157,2614.8065915975653,2680.350099605974,2745.8936076143823,2811.4371156227908,2876.9806236311997,2942.524131639608,3008.067639648016,3073.6111476564247,3139.154655664833,3204.6981636732417,3270.24167168165,3335.7851796900586,3401.328687698467,3466.872195706876,3532.415703715284,3597.9592117236925,3663.502719732101,3729.0462277405095,3794.589735748918,3860.1332437573274
PD22,pathway,rwanda,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1652246438869245,8.929343549694707,11.087962829141151,13.722162367099548,16.927848253375558,20.81784534305555,25.52404294942042,31.199479550418403,38.02019804684162,46.1866362670111,55.92424004617286,67.4829039664276,81.13476877145555,97.16985268399335,115.88899243332096,137.59365175749673,162.57235594036828,191.08385911655995,223.33765362276915,259.4730552364552,299.538757887763,343.47530215995624,391.103161897541,442.11895101567154,496.1014946951464,552.528243938265,610.8009558158876,670.2780581553849,730.310038346321,790.2738122999351
