model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,lao,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,lao,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,2055.6016,2336.4019,3412.7988,3265.2016,3981.6007,9234.0,6692.3988,8097.73805,8970.3865,8142.1453,10419.6096,10859.024879711267,11252.488586484864,11645.95229325846,12039.416000032055,12432.879706805654,12826.343413579252,13219.807120352849,13613.270827126446,14006.734533900042,14400.19824067364,14793.661947447235,15187.125654220832,15580.589360994429,15974.053067768024,16367.516774541622,16760.98048131522,17154.444188088815,17547.907894862412,17941.37160163601,18334.83530840961,18728.299015183205,19121.7627219568,19515.2264287304,19908.690135503995,20302.153842277592,20695.61754905119,21089.081255824785,21482.544962598386,21876.00866937198,22269.47237614557
PD22,baseline,lao,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lao,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,30416.4,46688.4,47005.2,55818.0,54972.0,50540.4,63730.8,72367.2,80380.8,71056.8,102646.8,106975.61596000168,110851.7487487434,114727.88153748513,118604.01432622684,122480.14711496855,126356.2799037103,130232.41269245202,134108.54548119375,137984.67826993548,141860.8110586772,145736.9438474189,149613.07663616064,153489.20942490236,157365.3422136441,161241.47500238582,165117.60779112752,168993.74057986925,172869.87336861098,176746.0061573527,180622.13894609443,184498.27173483616,188374.4045235779,192250.5373123196,196126.67010106132,200002.80288980308,203878.9356785448,207755.06846728653,211631.20125602823,215507.33404477,219383.4668335117
PD22,baseline,lao,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,30416.3986,46688.401,47005.1994,55817.9989,54972.0016,50540.3994,63730.7997,72367.201,80380.799,71056.7996,102646.8001,106975.61606421886,110851.74885673675,114727.88164925468,118604.01444177258,122480.14723429047,126356.2800268084,130232.4128193263,134108.54561184422,137984.67840436212,141860.81119688004,145736.94398939793,149613.07678191585,153489.20957443374,157365.34236695166,161241.47515946956,165117.60795198748,168993.74074450537,172869.8735370233,176746.0063295412,180622.1391220591,184498.271914577,188374.4047070949,192250.53749961284,196126.67029213076,200002.80308464865,203878.9358771665,207755.0686696845,211631.2014622024,215507.33425472025,219383.46704723817
PD22,baseline,lao,Electric Power,Electricity and Heat,Offshore wind energy,OFFSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lao,Electric Power,Electricity and Heat,Onshore wind energy,ONSHORE,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,lao,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,0.864,0.864,0.864,0.864,0.864,0.864,0.864,2.889216,14.688,35.424,37.152,38.71877237425796,40.12170052562101,41.52462867698405,42.9275568283471,44.33048497971015,45.73341313107319,47.13634128243624,48.53926943379929,49.94219758516233,51.34512573652538,52.74805388788843,54.150982039251474,55.55391019061452,56.95683834197757,58.359766493340615,59.762694644703664,61.16562279606672,62.56855094742976,63.971479098792805,65.37440725015585,66.7773354015189,68.18026355288194,69.583191704245,70.98611985560804,72.38904800697108,73.79197615833414,75.19490430969718,76.59783246106022,78.00076061242328,79.40368876378632
PD22,baseline,lao,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.864144,0.864144,0.864144,0.864144,0.864144,0.864144,0.864144,2.888904,14.68764,35.424336000000004,37.151664,38.71842220448197,40.12133766786432,41.52425313124667,42.92716859462902,44.33008405801137,45.73299952139372,47.13591498477608,48.53883044815843,49.94174591154078,51.34466137492313,52.74757683830548,54.15049230168784,55.55340776507018,56.95632322845253,58.35923869183489,59.76215415521724,61.16506961859959,62.56798508198194,63.97090054536429,65.37381600874664,66.776731472129,68.17964693551134,69.5825623988937,70.98547786227604,72.3883933256584,73.79130878904076,75.1942242524231,76.59713971580545,78.0000551791878,79.40297064257015
PD22,baseline,lao,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,Electricity output -main activity producer electricity plants,ELMAINE,TJ,2.16,2.16,2.16,2.16,2.16,2.16,2.16,7.223039999999999,36.72,88.55999999999999,92.88,96.79693093564492,100.30425131405254,103.81157169246016,107.31889207086778,110.8262124492754,114.33353282768302,117.84085320609064,121.34817358449826,124.85549396290588,128.3628143413135,131.87013471972114,135.3774550981287,138.88477547653636,142.392095854944,145.89941623335162,149.40673661175924,152.91405699016684,156.42137736857447,159.9286977469821,163.43601812538972,166.94333850379735,170.45065888220495,173.9579792606126,177.4652996390202,180.97262001742783,184.47994039583543,187.98726077424303,191.4945811526507,195.0019015310583,198.50922190946596
