model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Improved Forest Mgmt,Improved Forest Mgmt,Emissions,CO2,CO2,m3,0.0,318.74133333333333,637.4826666666667,956.224,1274.965333333333,1593.7066666666667,1912.448,2231.1893333333333,2549.930666666666,2868.672,3187.4133333333334,3506.154666666667,3824.896,4143.637333333333,4462.3786666666665,4781.12,5099.861333333333,5418.602666666667,5737.344,6056.085333333333,6374.826666666667,6693.568,7012.309333333334,7331.050666666667,7649.792,7968.533333333333,8287.274666666666,8606.016,8924.757333333333,9243.498666666666,9562.24,9880.981333333331,10199.722666666668,10518.464,10837.205333333332,11155.946666666669,11474.688,11793.429333333332,12112.170666666669,12430.912,12749.653333333334,13068.394666666669,13387.136,13705.877333333334,14024.618666666667,14343.36,14662.101333333334,14980.84266666667,15299.584,15618.325333333332,15937.066666666666,16255.807999999995,16574.549333333332,16893.290666666668,17212.032,17530.773333333334,17849.514666666666,18168.256,18486.997333333333,18805.738666666668,19124.48,19443.22133333333,19761.962666666663,20080.704,20399.445333333333,20718.186666666665,21036.928,21355.66933333333,21674.410666666667,21993.152,22311.893333333333,22630.634666666665,22949.376,23268.11733333333,23586.858666666667,23905.6,23905.60000002921,24224.34133336294,24543.08266669666,24861.824000030385,25180.565333364106,25499.30666669783,24957.4464000305,24394.336711140924,23809.9776000291,23204.369066695024,22577.5111111387,21929.403733360134,21260.046933359317,20569.44071113625,19857.585066690932,19124.48000002337,18370.125511133563,17594.5216000215,16797.668266687193,15979.56551113064,15140.213333351836,14279.611733350785,13397.760711127485,12494.660266681936,11570.31040001414,10624.711111124094,9657.862400011802,8669.764266677263,7660.416711120473,6629.819733341434,5577.973333340149,4504.877511116616,3410.532266670832,2294.9376000028024,1158.0935111125252
PD22,baseline,honduras,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,honduras,Forests & Wetlands,AFOLU,Natural Regeneration,Natural Regeneration,Emissions,CO2,CO2,Mha,0.0,0.0008083333333333,0.0016166666666666,0.002425,0.0032333333333333,0.0040416666666666,0.00485,0.0056583333333333,0.0064666666666666,0.0072749999999999,0.0080833333333333,0.0088916666666666,0.0097,0.0105083333333333,0.0113166666666666,0.012125,0.0129333333333333,0.0137416666666666,0.0145499999999999,0.0153583333333333,0.0161666666666666,0.016975,0.0177833333333333,0.0185916666666666,0.0194,0.0202083333333333,0.0210166666666666,0.021825,0.0226333333333333,0.0234416666666666,0.02425,0.0250583333333333,0.0258666666666666,0.026675,0.0274833333333333,0.0282916666666666,0.0290999999999999,0.0299083333333333,0.0307166666666666,0.031525,0.0323333333333333,0.0331416666666666,0.03395,0.0347583333333333,0.0355666666666666,0.036375,0.0371833333333333,0.0379916666666666,0.0388,0.0396083333333333,0.0404166666666666,0.041225,0.0420333333333333,0.0428416666666666,0.04365,0.0444583333333333,0.0452666666666666,0.046075,0.0468833333333333,0.0476916666666666,0.0485,0.0493083333333333,0.0501166666666666,0.0509249999999999,0.0517333333333333,0.0525416666666666,0.05335,0.0541583333333333,0.0549666666666666,0.055775,0.0565833333333333,0.0573916666666666,0.0581999999999999,0.0590083333332999,0.0598166666666323,0.0606249999999647,0.0614333333332971,0.0622416666666296,0.063049999999962,0.0638583333332944,0.0646666666666268,0.0654749999999592,0.0662833333332916,0.067091666666624,0.0678999999999564,0.0687083333332888,0.0695166666666212,0.0703249999999536,0.071133333333286,0.0719416666666184,0.0727499999999509,0.0735583333332833,0.0743666666666157,0.0751749999999481,0.0759833333332805,0.0767916666666129,0.0775999999999453,0.0784083333332777,0.0792166666666101,0.0800249999999425,0.0808333333332749,0.0816416666666073,0.0824499999999397,0.0832583333332721,0.0840666666666045,0.084874999999937,0.0856833333332694,0.0864916666666018,0.0872999999999342,0.0881083333332666,0.088916666666599
PD22,baseline,honduras,Agriculture,AFOLU,Nitrogen Fertilizer Management,Nitrogen Fertilizer Management,Emissions,N2O,N2O,Mha,0.0,0.003163768115942,0.006327536231884,0.009491304347826,0.0126550724637681,0.0158188405797101,0.0189826086956521,0.0221463768115942,0.0253101449275362,0.0284739130434782,0.0316376811594202,0.0348014492753623,0.0379652173913043,0.0411289855072463,0.0442927536231884,0.0474565217391304,0.0506202898550724,0.0537840579710144,0.0569478260869565,0.0601115942028985,0.0632753623188405,0.0664391304347826,0.0696028985507246,0.0727666666666666,0.0759304347826086,0.0790942028985507,0.0822579710144927,0.0854217391304347,0.0885855072463768,0.0917492753623188,0.0949130434782608,0.0980768115942029,0.1012405797101449,0.1044043478260869,0.1075681159420289,0.110731884057971,0.113895652173913,0.117059420289855,0.1202231884057971,0.1233869565217391,0.1265507246376811,0.1297144927536231,0.1328782608695652,0.1360420289855072,0.1392057971014492,0.1423695652173913,0.1455333333333333,0.1486971014492753,0.1518608695652173,0.1550246376811594,0.1581884057971014,0.1613521739130435,0.1645159420289855,0.1676797101449275,0.1708434782608695,0.1740072463768116,0.1771710144927536,0.1803347826086956,0.1834985507246376,0.1866623188405797,0.1898260869565217,0.1929898550724637,0.1961536231884058,0.1993173913043478,0.2024811594202898,0.2056449275362318,0.2088086956521739,0.2119724637681159,0.2151362318840579,0.2183,0.2183000000000248,0.2214637681159672,0.2246275362319096,0.227791304347852,0.2309550724637944,0.2341188405797368,0.2372826086956792,0.2404463768116216,0.2436101449275639,0.2467739130435063,0.2499376811594487,0.2531014492753911,0.2562652173913335,0.2594289855072759,0.2625927536232183,0.2657565217391607,0.2689202898551031,0.2720840579710454,0.2752478260869879,0.2784115942029302,0.2815753623188726,0.284739130434815,0.2879028985507574,0.2910666666666998,0.2942304347826422,0.2973942028985846,0.3005579710145269,0.3037217391304694,0.3068855072464118,0.3100492753623541,0.3132130434782965,0.3163768115942389,0.3195405797101813,0.3227043478261237,0.3258681159420661,0.3290318840580085,0.3321956521739508,0.3353594202898933,0.3385231884058357,0.341686956521778,0.3448507246377204
