model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,croatia,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,croatia,Commercial,Electricity and Heat,Geothermal,GEOTHERM,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,croatia,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,croatia,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,croatia,Commercial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,croatia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,7279.1998,6591.6016,6793.2002,6998.3995,6350.4001,6487.1996,6501.598,6355.0809,6566.4013,5972.399,5972.399,5867.824145202303,5910.091619889986,5952.359094577668,5994.626569265351,6036.894043953033,6079.161518640715,6121.428993328398,6163.696468016081,6205.963942703763,6248.231417391446,6290.498892079128,6332.76636676681,6375.033841454493,6417.301316142175,6459.568790829858,6501.836265517541,6544.103740205223,6586.371214892905,6628.638689580588,6670.90616426827,6713.173638955953,6755.441113643636,6797.7085883313175,6839.976063019,6882.243537706683,6924.511012394365,6966.778487082048,7009.045961769731,7051.3134364574125,7093.580911145095
PD22,baseline,croatia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,1691.9989,1519.2013,1292.3982,1411.1986,1422.0006,1512.0,1929.5998,1658.1612,1620.3586,1836.7199,1836.7199,1804.559504010626,1817.558218912563,1830.5569338145,1843.5556487164367,1856.5543636183731,1869.5530785203105,1882.551793422247,1895.550508324184,1908.5492232261208,1921.5479381280577,1934.5466530299943,1947.5453679319312,1960.544082833868,1973.542797735805,1986.5415126377416,1999.5402275396789,2012.5389424416155,2025.5376573435524,2038.536372245489,2051.535087147426,2064.5338020493627,2077.5325169513,2090.5312318532365,2103.529946755173,2116.52866165711,2129.527376559047,2142.526091460984,2155.524806362921,2168.5235212648577,2181.5222361667943
PD22,baseline,croatia,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Pumped storage plants,EPUMPST,TJ,165.6005,197.998,248.3987,161.9999,179.9989,255.6,320.3991,309.2412,129.5982,164.1602,164.1602,161.2858057944955,162.44758971051064,163.60937362652578,164.77115754254092,165.93294145855606,167.0947253745712,168.25650929058634,169.41829320660148,170.5800771226166,171.74186103863175,172.9036449546469,174.06542887066203,175.22721278667717,176.3889967026923,177.55078061870745,178.7125645347226,179.87434845073773,181.03613236675287,182.197916282768,183.35970019878317,184.52148411479828,185.68326803081345,186.84505194682856,188.0068358628437,189.16861977885884,190.330403694874,191.49218761088912,192.65397152690423,193.8157554429194,194.9775393589345
PD22,baseline,croatia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,croatia,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Main activity producer electricity plants,MAINELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
