model,scenario,region,sector,product_long,flow_category,flow_long,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,guatemala,Agriculture,Optimal Intensity,Emissions,CO2,Mha,0.0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045,0.005,0.0055,0.006,0.0065,0.007,0.0075,0.008,0.0085,0.009,0.0095,0.01,0.0105,0.011,0.0115,0.012,0.0125,0.013,0.0135,0.014,0.0145,0.015,0.0155,0.016,0.0165,0.017,0.0175,0.018,0.0185,0.019,0.0195,0.02,0.0205,0.021,0.0215,0.022,0.0225,0.023,0.0235,0.024,0.0245,0.025,0.0255,0.026,0.0264999999999999,0.027,0.0275,0.028,0.0285,0.029,0.0295,0.03,0.0305,0.031,0.0315,0.032,0.0325,0.033,0.0335,0.034,0.0344999999999999,0.035,0.0355,0.036,0.0365,0.037,0.037000000000063,0.0375000000000639,0.0380000000000648,0.0385000000000656,0.0390000000000665,0.0395000000000673,0.0400000000000682,0.040500000000069,0.0410000000000699,0.0415000000000707,0.0420000000000716,0.0425000000000724,0.0430000000000733,0.0435000000000741,0.044000000000075,0.0445000000000758,0.0450000000000767,0.0455000000000775,0.0460000000000784,0.0465000000000793,0.0470000000000801,0.047500000000081,0.0480000000000818,0.0485000000000827,0.0490000000000835,0.0495000000000844,0.0500000000000852,0.0505000000000861,0.0510000000000869,0.0515000000000878,0.0520000000000886,0.0525000000000895,0.0530000000000903,0.0535000000000912,0.054000000000092,0.0545000000000929
PD22,baseline,guatemala,Forests & Wetlands,Peat Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,guatemala,Agriculture,Agroforestry,Emissions,CO2,Mha,0.0,0.0053445945945945,0.0106891891891891,0.0160337837837837,0.0213783783783783,0.0267229729729729,0.0320675675675675,0.0374121621621621,0.0427567567567567,0.0481013513513513,0.0534459459459459,0.0587905405405405,0.0641351351351351,0.0694797297297297,0.0748243243243243,0.0801689189189189,0.0855135135135135,0.0908581081081081,0.0962027027027027,0.1015472972972973,0.1068918918918919,0.1122364864864865,0.1175810810810811,0.1229256756756756,0.1282702702702702,0.1336148648648648,0.1389594594594594,0.144304054054054,0.1496486486486486,0.1549932432432432,0.1603378378378378,0.1656824324324324,0.171027027027027,0.1763716216216216,0.1817162162162162,0.1870608108108108,0.1924054054054054,0.19775,0.2030945945945946,0.2084391891891892,0.2137837837837838,0.2191283783783784,0.224472972972973,0.2298175675675676,0.2351621621621622,0.2405067567567567,0.2458513513513513,0.2511959459459459,0.2565405405405405,0.2618851351351351,0.2672297297297297,0.2725743243243244,0.2779189189189189,0.2832635135135135,0.2886081081081081,0.2939527027027027,0.2992972972972973,0.3046418918918919,0.3099864864864864,0.3153310810810811,0.3206756756756757,0.3260202702702703,0.3313648648648649,0.3367094594594595,0.3420540540540541,0.3473986486486486,0.3527432432432433,0.3580878378378379,0.3634324324324324,0.3687770270270271,0.3741216216216216,0.3794662162162162,0.3848108108108108,0.3901554054054054,0.3955,0.4008445945942905,0.406189189188877,0.4115337837834635,0.41687837837805,0.4222229729726364,0.4275675675672228,0.4329121621618093,0.4382567567563958,0.4436013513509823,0.4489459459455687,0.4542905405401552,0.4596351351347417,0.4649797297293281,0.4703243243239146,0.4756689189185011,0.4810135135130876,0.486358108107674,0.4917027027022605,0.497047297296847,0.5023918918914334,0.5077364864860199,0.5130810810806063,0.5184256756751928,0.5237702702697793,0.5291148648643658,0.5344594594589522,0.5398040540535387,0.5451486486481252,0.5504932432427116,0.5558378378372981,0.5611824324318846,0.5665270270264711,0.5718716216210575,0.577216216215644,0.5825608108102305,0.587905405404817
PD22,pathway,guatemala,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024700000500727,0.0247000006110212,0.0247000007456098,0.024700000909844,0.0247000011102537,0.0247000013548074,0.0247000016532284,0.0247000020173822,0.0247000024617473,0.0247000030039921,0.0247000036656761,0.024700004473108,0.0247000054583914,0.0247000066607014,0.024700008127842,0.0247000099181468,0.0247000121027985,0.0247000147686592,0.0247000180217235,0.0247000219913335,0.0247000268353207,0.024700032746282,0.0247000399592365,0.0247000487609702,0.0247000595014379,0.0247000726076769,0.0247000886007853,0.0247001081166397,0.0247001319311754,0.0247001609912349
PD22,pathway,guatemala,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003338654660654,0.000333910848204,0.0003339662470318,0.00033403387342,0.0003341164262203,0.0003342171999713,0.0003343402163778,0.00033449038481,0.0003346736982273,0.0003348974723467,0.0003351706375995,0.0003355040955286,0.0003359111538478,0.0003364080575279,0.0003370146371013,0.0003377551000584,0.0003386589969187,0.0003397624005284,0.0003411093456463,0.0003427535862676,0.000344760740811,0.0003472109107752,0.0003502018773584,0.0003538530036005,0.0003583099977507,0.0003637507279272,0.0003703923200724,0.0003784998223972,0.0003883967819883,0.0004004781555106
PD22,pathway,guatemala,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906859978954816e-09,1.947356543604825e-09,3.84189148114442e-09,3.921123890242267e-09,7.72427952693885e-09,3.8278057195270274e-09,3.840130760942246e-09,9.652268148319761e-09,9.594164381648006e-09,5.822701708590558e-09,0.0,3.894713087209651e-09,2.6410803032614947e-11,2.6410803032614947e-11,1.957920864817871e-09,2.2889362628266085e-11,2.2889362628266085e-11,1.949117263807e-09,3.877105885187907e-09,3.877324088794059e-09,3.877372250426326e-09,3.877431042234949e-09,3.877502810499391e-09,3.877590419367019e-09,3.8776973651562785e-09,3.8778279158887e-09,3.877987281618243e-09,3.878181822355512e-09,3.8784193018847464e-09,3.8787091976029525e-09,3.8790630787463426e-09,3.879495068098388e-09,3.880022405605467e-09,3.880666136392964e-09,3.881451950639321e-09,3.882411208825852e-09,3.883582193278157e-09,3.885011635945777e-09,3.886756583390865e-09,3.8888866734138894e-09,3.8914869141719444e-09,3.8946610766984915e-09,3.898535836212711e-09,3.9032658274887915e-09,3.909039816033058e-09,3.9160882313451525e-09,3.9246923628956125e-09,3.935195585804879e-09,3.948017064205375e-09,3.963668479140708e-09,3.9827744485485405e-09,4.006097454201187e-09,4.034568270317384e-09,4.069323108082687e-09,4.11174895827959e-09,4.163538941316168e-09,4.22675987319406e-09,4.303934743285727e-09,4.398143394615615e-09,4.51314542335321e-09,4.653530200334817e-09
PD22,pathway,guatemala,Agriculture,Biochar,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014620916009882,0.0029241832019764,0.0029241832019764,0.0029241832019764,0.0029241832019764,0.0029241832019764,0.0029241832019764,0.0036777227194087,0.0044312622368411,0.0051848017542735,0.0059383412717059,0.0066918807891383,0.0078210653794399,0.0089502499697416,0.0100794345600432,0.0112086191503449,0.0123378037406466,0.0178172731868116,0.0232967426329766,0.0287762120791416,0.0342556815253066,0.0397351509714717,0.0451730070413008,0.0506108631111301,0.0589035467557093,0.0671962304002885,0.0754889140448678,0.0811348369963761,0.0927790844647591,0.104423331933142,0.116067579401525,0.1179233110489331,0.1197790426963412,0.1414292452494358,0.1630794478025303,0.1674657226054949,0.1718519974084595,0.1762382722114241,0.1895657994973551,0.202893326783286,0.2028933303983502,0.2028933311948441,0.2028933321668267,0.2028933333529626,0.2028933348004355,0.2028933365668249,0.2028933387223963,0.202893341352897,0.2028933445629663,0.2028933484802984,0.202893353260722,0.202893359094399,0.2028933662133887,0.2028933749008793,0.202893385502453,0.2028933984398326,0.2028934142276577,0.2028934334939564,0.2028934570051277,0.2028934856964289
PD22,pathway,guatemala,Forests & Wetlands,Coastal Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,guatemala,Agriculture,Cropland Soil Health,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009053731747082,0.0018107463494165,0.0018107463494165,0.0018107463494165,0.0018107463494165,0.0018107463494165,0.0018107463494165,0.0022773617548431,0.0027439771602696,0.0032105925656962,0.0036772079711228,0.0041438233765494,0.0048430500437856,0.0055422767110218,0.0062415033782581,0.0069407300454943,0.0076399567127305,0.0110330167951757,0.0144260768776209,0.017819136960066,0.0212121970425112,0.0246052571249563,0.0279725488939675,0.0313398406629787,0.0364749315923497,0.0416100225217207,0.0467451134510917,0.0502412467872729,0.0574517316094368,0.0646622164316006,0.0718727012537645,0.0730218287447403,0.0741709562357162,0.0875774436304349,0.1009839310251536,0.1037000505492784,0.1064161700734032,0.109132289597528,0.1173851143054458,0.1256379390133635,0.1256379412519251,0.1256379417451393,0.1256379423470215,0.1256379430815142,0.125637943977835,0.1256379450716389,0.1256379464064367,0.1256379480353255,0.1256379500231016,0.125637952448837,0.1256379554090259,0.1256379590214225,0.1256379634297251,0.125637968809293,0.1256379753741213,0.1256379833853543,0.1256379931616729,0.1256380050919719,0.1256380196508298,0.1256380374173873
PD22,pathway,guatemala,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,m3,0.0,430.8192,861.6383999999999,1292.4576,1723.2768,2154.096,2584.9152,3015.7344,3446.5536,3877.3728,4308.192,4739.0112,5169.8304,5600.6496,6031.4688,6462.2880000000005,6893.1072,7323.926399999999,7754.745599999999,8185.564799999999,8616.384,9047.2032,9478.0224,9908.8416,10339.6608,10770.48,11201.2992,11632.1184,12062.9376,12493.7568,12924.576,13355.3952,13786.2144,14217.0336,14647.8528,15078.672,15509.4912,15940.310399999998,16371.129599999998,16801.9488,17232.768,17663.587199999998,18094.4064,18525.2256,18956.0448,19386.864,19817.6832,20248.5024,20679.3216,21110.1408,21540.960000000003,21971.779199999997,22402.5984,22833.4176,23264.2368,23695.056,24125.8752,24556.6944,24987.5136,25418.3328,25849.152,26279.971199999996,26710.7904,27141.6096,27572.4288,28003.248,28434.0672,39494.08738830032,42125.43900506679,46286.784661446334,53680.763638876095,54838.67741593736,54127.25995393828,56818.14441271304,59139.92525103639,59943.61861814833,60196.63319668356,65902.85610317826,65902.85777547305,65902.85814350666,65902.858592536,65902.85914038637,63706.09781517913,61509.33658270744,59312.57545739766,57115.81445553445,54919.05359537991,52722.29289725533,50525.53238356296,48328.772078717775,46132.0120089483,43935.25220191241,41738.49268605603,39541.7334896205,37344.97463917472,35148.216157511204,32951.45806069706,30754.70035400987,28557.94302641036,26361.186043104943,24164.429335624816,21967.672788688877,19770.916222915304,17574.159372190963,15377.401854184403,13180.643132080935,10983.882465104076,8787.118844741179,6590.350912777308,4393.576856219037,2196.794272906313
PD22,pathway,guatemala,Agriculture,Improved Rice,Emissions,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55537993834412e-06,1.911075987668824e-05,1.911075987668824e-05,1.911075987668824e-05,1.911075987668824e-05,1.911075987668824e-05,1.911075987668824e-05,2.4035455691065597e-05,2.8960151505442947e-05,3.38848473198203e-05,3.880954313419766e-05,4.373423894857501e-05,5.1113932377880784e-05,5.849362580718655e-05,6.587331923649231e-05,7.325301266579808e-05,8.063270609510385e-05,0.0001164433299871,0.0001522539538791,0.0001880645777711,0.0002238752016631,0.0002596858255551,0.0002952244886335,0.0003307631517119,0.0003849593066442,0.0004391554615766,0.0004933516165089,0.0005302500836554,0.0006063501095234,0.0006824501353913,0.0007585501612593,0.0007706781434887,0.0007828061257181,0.0009242992517282,0.0010657923777383,0.0010944585175534,0.0011231246573684,0.0011517907971834,0.0012388917604676,0.0013259927237517,0.0013259927473777,0.0013259927525831,0.0013259927589354,0.0013259927666873,0.0013259927761471,0.0013259927876912,0.0013259928017788,0.0013259928189702,0.0013259928399493,0.0013259928655508,0.0013259928967928,0.0013259929349183,0.0013259929814439,0.0013259930382203,0.001325993107506,0.0013259931920572,0.0013259932952372,0.0013259934211506,0.0013259935748059,0.0013259937623155
PD22,pathway,guatemala,Forests & Wetlands,Natural Regeneration,Emissions,CO2,Mha,0.0,0.0015194444444444,0.0030388888888888,0.0045583333333333,0.0060777777777777,0.0075972222222222,0.0091166666666666,0.0106361111111111,0.0121555555555555,0.013675,0.0151944444444444,0.0167138888888888,0.0182333333333333,0.0197527777777777,0.0212722222222222,0.0227916666666666,0.0243111111111111,0.0258305555555555,0.02735,0.0288694444444444,0.0303888888888888,0.0319083333333333,0.0334277777777777,0.0349472222222222,0.0364666666666666,0.0379861111111111,0.0395055555555555,0.041025,0.0425444444444444,0.0440638888888888,0.0455833333333333,0.0471027777777777,0.0486222222222222,0.0501416666666666,0.0516611111111111,0.0531805555555555,0.0547,0.0562194444444444,0.0577388888888888,0.0592583333333333,0.0607777777777777,0.0622972222222222,0.0638166666666666,0.0653361111111111,0.0668555555555555,0.0683749999999999,0.0698944444444444,0.0714138888888888,0.0729333333333333,0.0744527777777777,0.0759722222222222,0.0774916666666666,0.0790111111111111,0.0805305555555555,0.08205,0.0835694444444444,0.0850888888888888,0.0866083333333333,0.0881277777777777,0.0896472222222222,0.0911666666666666,0.0926861111111111,0.0942055555555555,0.0957249999999999,0.0972444444444444,0.0987638888888888,0.1002833333333333,0.1018027777777777,0.1033222222222222,0.1048416666666666,0.1063611111111111,0.1078805555555555,0.1094,0.1222741582456876,0.1292352849785405,0.136195614797021,0.1424223052444281,0.1482817775491124,0.1556097239675019,0.1629377500773287,0.1698984783529954,0.1772273013771945,0.1823514607906235,0.1896798853576364,0.1933354909659228,0.1984600488365379,0.2046863408267588,0.2072406107726255,0.2142013390482922,0.2193262953760935,0.222614682841657,0.2277392407122721,0.2313948463205585,0.2335814996665162,0.2335815016705782,0.2335815021135339,0.2335815026543956,0.2335815033148034,0.2335815041211805,0.2335815051057902,0.2335815063080271,0.2335815077759931,0.2335815095684221,0.2335815117570298,0.233581514429383,0.2335815176924036,0.2335815216766462,0.2335815265415215,0.233581532481675,0.2335815397347742,0.2335815485910179
PD22,pathway,guatemala,Agriculture,Nitrogen Fertilizer Management,Emissions,N2O,Mha,0.0,0.0034101449275362,0.0068202898550724,0.0102304347826086,0.0136405797101449,0.0170507246376811,0.0204608695652173,0.0238710144927536,0.0272811594202898,0.030691304347826,0.0341014492753623,0.0375115942028985,0.0409217391304347,0.044331884057971,0.0477420289855072,0.0511521739130434,0.0545623188405797,0.0579724637681159,0.0613826086956521,0.0647927536231884,0.0682028985507246,0.0716130434782608,0.0750231884057971,0.0784333333333333,0.0818434782608695,0.0852536231884058,0.088663768115942,0.0920739130434782,0.0954840579710145,0.0988942028985507,0.1023043478260869,0.1057144927536232,0.1091246376811594,0.1125347826086956,0.1159449275362319,0.1193550724637681,0.1227652173913043,0.1261753623188405,0.1295855072463768,0.132995652173913,0.1364057971014493,0.1398159420289855,0.1432260869565217,0.146636231884058,0.1500463768115942,0.1534565217391304,0.1568666666666666,0.1602768115942029,0.1636869565217391,0.1670971014492753,0.1705072463768116,0.1739173913043478,0.177327536231884,0.1807376811594203,0.1841478260869565,0.1875579710144927,0.190968115942029,0.1943782608695652,0.1977884057971014,0.2011985507246377,0.2046086956521739,0.2080188405797101,0.2114289855072464,0.2148391304347826,0.2182492753623188,0.221659420289855,0.2250695652173913,0.2284797101449275,0.2318898550724638,0.2353,0.238710144927517,0.2421202898550527,0.2455304347825884,0.2489405797101241,0.2523507246376599,0.2557608695651956,0.2591710144927313,0.262581159420267,0.2659913043478027,0.2694014492753385,0.2728115942028742,0.27622173913041,0.2796318840579457,0.2830420289854814,0.2864521739130171,0.2898623188405528,0.2932724637680886,0.2966826086956243,0.30009275362316,0.3035028985506958,0.3069130434782315,0.3103231884057672,0.3137333333333029,0.3171434782608386,0.3205536231883744,0.3239637681159101,0.3273739130434458,0.3307840579709816,0.3341942028985173,0.337604347826053,0.3410144927535887,0.3444246376811244,0.3478347826086602,0.3512449275361959,0.3546550724637316,0.3580652173912674,0.3614753623188031,0.3648855072463388,0.3682956521738745,0.3717057971014103,0.375115942028946
PD22,pathway,guatemala,Agriculture,Optimal Intensity,Emissions,CO2,Mha,0.0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045,0.005,0.0055,0.006,0.0065,0.007,0.0075,0.008,0.0085,0.009,0.0095,0.01,0.0105,0.011,0.0115,0.012,0.0125,0.013,0.0135,0.014,0.0145,0.015,0.0155,0.016,0.0165,0.017,0.0175,0.018,0.0185,0.019,0.0195,0.02,0.0205,0.021,0.0215,0.022,0.0225,0.023,0.0235,0.024,0.0245,0.025,0.0255,0.026,0.0264999999999999,0.027,0.0275,0.028,0.0285,0.029,0.0295,0.03,0.0305,0.031,0.0315,0.032,0.0325,0.033,0.0335,0.034,0.0344999999999999,0.035,0.0355,0.036,0.0365,0.037,0.037000000000063,0.0375000000000639,0.0380000000000648,0.0385000000000656,0.0390000000000665,0.0395000000000673,0.0400000000000682,0.040500000000069,0.039822721544672,0.047020725204155,0.0542187288636379,0.0556770257089358,0.0571353225542336,0.0585936193995315,0.0630245982756288,0.0674555771517261,0.06745557835362,0.0674555786184289,0.0674555789415821,0.0674555793359346,0.0674555798171733,0.0674555804044416,0.0674555811211005,0.0674555819956583,0.0674555830629042,0.0674555843652926,0.0674555859546314,0.0674555878941434,0.067455590260981,0.0674555931492953,0.0674555966739813,0.0674556009752485,0.0674556062241981,0.0674556126296296,0.0674556204463462,0.0674556299852911
PD22,pathway,guatemala,Forests & Wetlands,Peat Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.321886190476193e-06,1.725176380952381e-05,2.8119614761904766e-05,3.552951333333333e-05,3.936746095238096e-05,4.489639047619047e-05,5.023529523809524e-05,5.6486104761904766e-05,6.190134285714287e-05,6.82089619047619e-05,7.480181904761905e-05,8.078705714285713e-05,8.078706061034629e-05,8.07870613747142e-05,8.07870623075782e-05,8.078706344608127e-05,8.078706483555419e-05,8.078706653132034e-05,8.078706860089856e-05,8.078707112669137e-05,8.0787074209266e-05,8.078707797135857e-05,8.078708256276096e-05,8.078708816628491e-05,8.078709500504091e-05,8.078710335132156e-05,8.078711353744321e-05,8.078712596897749e-05,8.078714114089957e-05,8.078715965729616e-05,8.078718225541776e-05,8.078720983503326e-05,8.07872434942549e-05,8.078728457326098e-05,8.078733470765623e-05,8.078739589359507e-05,8.078747056726033e-05,8.078756170186216e-05,8.078767292601889e-05,8.078780866823338e-05,8.078797433321725e-05,8.078817651708296e-05,8.078842326997174e-05,8.078872441657356e-05,8.078909194730012e-05,8.07895404956844e-05,8.079008792101348e-05,8.079075601938934e-05,8.079157139152578e-05,8.079256650182681e-05,8.079378097090604e-05,8.079526315299573e-05,8.07970720610313e-05,8.079927971602955e-05,8.080197401425733e-05,8.08052622262816e-05,8.080927526711695e-05,8.081417290733826e-05,8.08201501324179e-05,8.082744490315252e-05
PD22,pathway,guatemala,Agriculture,Agroforestry,Emissions,CO2,Mha,0.0,0.0053445945945945,0.0106891891891891,0.0160337837837837,0.0213783783783783,0.0267229729729729,0.0320675675675675,0.0374121621621621,0.0427567567567567,0.0481013513513513,0.0534459459459459,0.0587905405405405,0.0641351351351351,0.0694797297297297,0.0748243243243243,0.0801689189189189,0.0855135135135135,0.0908581081081081,0.0962027027027027,0.1015472972972973,0.1068918918918919,0.1122364864864865,0.1175810810810811,0.1229256756756756,0.1282702702702702,0.1336148648648648,0.1389594594594594,0.144304054054054,0.1496486486486486,0.1549932432432432,0.1603378378378378,0.1656824324324324,0.171027027027027,0.1763716216216216,0.1817162162162162,0.1870608108108108,0.1924054054054054,0.19775,0.2030945945945946,0.2084391891891892,0.2137837837837838,0.2191283783783784,0.224472972972973,0.2298175675675676,0.2351621621621622,0.2405067567567567,0.2458513513513513,0.2511959459459459,0.2565405405405405,0.2618851351351351,0.2672297297297297,0.2725743243243244,0.2779189189189189,0.2832635135135135,0.2886081081081081,0.2939527027027027,0.2992972972972973,0.3046418918918919,0.3099864864864864,0.3153310810810811,0.3206756756756757,0.3260202702702703,0.3313648648648649,0.3367094594594595,0.3420540540540541,0.3473986486486486,0.3527432432432433,0.3580878378378379,0.3634324324324324,0.3687770270270271,0.3741216216216216,0.3794662162162162,0.3848108108108108,0.3901554054054054,0.3955,0.4008445945942905,0.406189189188877,0.4115337837834635,0.41687837837805,0.4222229729726364,0.4275675675672228,0.4329121621618093,0.4382567567563958,0.4436013513509823,0.4489459459455687,0.4542905405401552,0.4596351351347417,0.4649797297293281,0.4703243243239146,0.4756689189185011,0.4810135135130876,0.486358108107674,0.4917027027022605,0.497047297296847,0.5023918918914334,0.5077364864860199,0.5130810810806063,0.5184256756751928,0.5237702702697793,0.5291148648643658,0.5344594594589522,0.5398040540535387,0.5451486486481252,0.5504932432427116,0.5558378378372981,0.5611824324318846,0.5665270270264711,0.5718716216210575,0.577216216215644,0.5825608108102305,0.587905405404817
