model,scenario,region,sector,product_long,flow_category,flow_long,unit,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,bulgaria,Agriculture,Optimal Intensity,Emissions,CO2,Mha,0.0,0.0001635135135135,0.000327027027027,0.0004905405405405,0.000654054054054,0.0008175675675675,0.000981081081081,0.0011445945945945,0.0013081081081081,0.0014716216216216,0.0016351351351351,0.0017986486486486,0.0019621621621621,0.0021256756756756,0.0022891891891891,0.0024527027027027,0.0026162162162162,0.0027797297297297,0.0029432432432432,0.0031067567567567,0.0032702702702702,0.0034337837837837,0.0035972972972972,0.0037608108108108,0.0039243243243243,0.0040878378378378,0.0042513513513513,0.0044148648648648,0.0045783783783783,0.0047418918918918,0.0049054054054054,0.0050689189189189,0.0052324324324324,0.0053959459459459,0.0055594594594594,0.0057229729729729,0.0058864864864864,0.0060499999999999,0.0062135135135135,0.006377027027027,0.0065405405405405,0.006704054054054,0.0068675675675675,0.007031081081081,0.0071945945945945,0.0073581081081081,0.0075216216216216,0.0076851351351351,0.0078486486486486,0.0080121621621621,0.0081756756756756,0.0083391891891891,0.0085027027027027,0.0086662162162162,0.0088297297297297,0.0089932432432432,0.0091567567567567,0.0093202702702702,0.0094837837837837,0.0096472972972972,0.0098108108108108,0.0099743243243243,0.0101378378378378,0.0103013513513513,0.0104648648648648,0.0106283783783783,0.0107918918918918,0.0109554054054054,0.0111189189189189,0.0112824324324324,0.0114459459459459,0.0116094594594594,0.0117729729729729,0.0119364864864864,0.0120999999999999,0.012263513513509,0.0124270270270224,0.0125905405405358,0.0127540540540492,0.0129175675675626,0.013081081081076,0.0132445945945894,0.0134081081081028,0.0135716216216162,0.0137351351351296,0.013898648648643,0.0140621621621564,0.0142256756756698,0.0143891891891832,0.0145527027026966,0.01471621621621,0.0148797297297234,0.0150432432432368,0.0152067567567502,0.0153702702702636,0.015533783783777,0.0156972972972904,0.0158608108108038,0.0160243243243172,0.0161878378378306,0.016351351351344,0.0165148648648574,0.0166783783783708,0.0168418918918842,0.0170054054053976,0.017168918918911,0.0173324324324244,0.0174959459459378,0.0176594594594512,0.0178229729729646,0.017986486486478
PD22,baseline,bulgaria,Forests & Wetlands,Peat Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,bulgaria,Agriculture,Agroforestry,Emissions,CO2,Mha,0.0,0.001831081081081,0.0036621621621621,0.0054932432432432,0.0073243243243243,0.0091554054054054,0.0109864864864864,0.0128175675675675,0.0146486486486486,0.0164797297297297,0.0183108108108108,0.0201418918918918,0.0219729729729729,0.023804054054054,0.0256351351351351,0.0274662162162162,0.0292972972972972,0.0311283783783783,0.0329594594594594,0.0347905405405405,0.0366216216216216,0.0384527027027027,0.0402837837837837,0.0421148648648648,0.0439459459459459,0.045777027027027,0.0476081081081081,0.0494391891891891,0.0512702702702702,0.0531013513513513,0.0549324324324324,0.0567635135135135,0.0585945945945945,0.0604256756756756,0.0622567567567567,0.0640878378378378,0.0659189189189189,0.06775,0.069581081081081,0.0714121621621621,0.0732432432432432,0.0750743243243243,0.0769054054054054,0.0787364864864864,0.0805675675675675,0.0823986486486486,0.0842297297297297,0.0860608108108108,0.0878918918918919,0.0897229729729729,0.091554054054054,0.0933851351351351,0.0952162162162162,0.0970472972972973,0.0988783783783783,0.1007094594594594,0.1025405405405405,0.1043716216216216,0.1062027027027027,0.1080337837837837,0.1098648648648648,0.1116959459459459,0.113527027027027,0.1153581081081081,0.1171891891891891,0.1190202702702702,0.1208513513513513,0.1226824324324324,0.1245135135135135,0.1263445945945946,0.1281756756756756,0.1300067567567567,0.1318378378378378,0.1336689189189189,0.1355,0.1373310810810625,0.1391621621621433,0.1409932432432241,0.142824324324305,0.1446554054053858,0.1464864864864666,0.1483175675675475,0.1501486486486283,0.1519797297297091,0.15381081081079,0.1556418918918708,0.1574729729729516,0.1593040540540325,0.1611351351351133,0.1629662162161941,0.164797297297275,0.1666283783783558,0.1684594594594366,0.1702905405405175,0.1721216216215983,0.1739527027026791,0.17578378378376,0.1776148648648408,0.1794459459459216,0.1812770270270025,0.1831081081080833,0.1849391891891641,0.186770270270245,0.1886013513513258,0.1904324324324066,0.1922635135134875,0.1940945945945683,0.1959256756756491,0.19775675675673,0.1995878378378108,0.2014189189188916
PD22,pathway,bulgaria,Forests & Wetlands,Avoided Coastal Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,bulgaria,Forests & Wetlands,Avoided Forest Conversion,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001787011813218,0.0001787254720694,0.0001787551242406,0.0001787913212022,0.0001788355075121,0.0001788894465689,0.0001789552909865,0.0001790356685007,0.0001791337868374,0.0001792535617275,0.0001793997731759,0.0001795782562234,0.0001797961338116,0.0001800621010459,0.0001803867722004,0.000180783104312,0.0001812669142689,0.0001818575100284,0.0001825784611546,0.0001834585394234,0.0001845328670328,0.0001858443182356,0.0001874452303276,0.0001893994922652,0.0001917850942538,0.0001946972400389,0.0001982521460799,0.0002025916791861,0.0002078890176359,0.000214355561618
PD22,pathway,bulgaria,Forests & Wetlands,Avoided Peat Impacts,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,bulgaria,Agriculture,Biochar,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002592651131663,0.0051853022633261,0.0051853022633261,0.0051853022633261,0.0051853022633261,0.0051853022633261,0.0051853022633261,0.0065215147696448,0.0078577272759634,0.0091939397822821,0.0105301522886007,0.0118663647949194,0.013868689207373,0.0158710136198267,0.0178733380322803,0.0198756624447339,0.0218779868571876,0.031594445559851,0.0413109042625145,0.0510273629651779,0.0607438216678414,0.0704602803705048,0.0801029482332671,0.0897456160960293,0.1044506014889491,0.1191555868818689,0.1338605722747887,0.1438721943370569,0.1645203338625582,0.1851684733880594,0.2058166129135607,0.2091072855037484,0.2123979580939362,0.2507891383127932,0.2891803185316502,0.2969582719266395,0.3047362253216287,0.3125141787166179,0.336147190955239,0.3597802031938601,0.3597802096042658,0.3597802110166471,0.3597802127402133,0.3597802148435265,0.3597802174102551,0.3597802205425017,0.3597802243648646,0.3597802290293949,0.3597802347216441,0.3597802416680458,0.3597802501449229,0.3597802604894793,0.3597802731132142,0.3597802885182903,0.3597803073175106,0.3597803302586942,0.3597803582544248,0.3597803924183519,0.3597804341094916,0.3597804849862865
PD22,pathway,bulgaria,Forests & Wetlands,Coastal Restoration,Emissions,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,bulgaria,Agriculture,Cropland Soil Health,Emissions,CO2,Mha,0.0,0.0002666666666666,0.0005333333333333,0.0008,0.0010666666666666,0.0013333333333333,0.0016,0.0018666666666666,0.0021333333333333,0.0024,0.0026666666666666,0.0029333333333333,0.0032,0.0034666666666666,0.0037333333333333,0.004,0.0042666666666666,0.0045333333333333,0.0048,0.0050666666666666,0.0053333333333333,0.0056,0.0058666666666666,0.0061333333333333,0.0064,0.0066666666666666,0.0069333333333333,0.0072,0.0074666666666666,0.0077333333333333,0.008,0.0082666666666666,0.0085333333333333,0.0088,0.0090666666666666,0.0093333333333333,0.0096,0.0098666666666666,0.0101333333333333,0.0104,0.0106666666666666,0.0109333333333333,0.0112,0.0114666666666666,0.0117333333333333,0.012,0.0122666666666666,0.0125333333333333,0.0128,0.0130666666666666,0.0133333333333333,0.0136,0.0138666666666666,0.0141333333333333,0.0144,0.0146666666666666,0.0149333333333333,0.0152,0.0154666666666666,0.0157333333333333,0.016,0.0162666666666666,0.0229020162754437,0.026766490954527,0.0306309656336102,0.0344954403126935,0.0383599149917768,0.0422243896708601,0.0609770994681646,0.0797298092654691,0.0984825190627736,0.1172352288600781,0.1359879386573826,0.1545982325551592,0.1732085264529357,0.2015890642687798,0.2299696020846237,0.2583501399004678,0.2776725132958841,0.3175233046412781,0.3573740959866721,0.397224887332066,0.4035758666353403,0.4099268459386146,0.4840216044768149,0.5581163630150153,0.5731277686409364,0.5881391742668575,0.6031505798927785,0.6487621585253851,0.6943737371579914,0.6943737495300378,0.6943737522559258,0.6943737555823987,0.6943737596417813,0.6943737645955527,0.6943737706407707,0.6943737780179092,0.6943737870204261,0.6943737980064345,0.6943738114129503,0.6943738277732745,0.6943738477382094,0.6943738721019455,0.6943739018336544,0.6943739381160422,0.6943739823923956,0.6943740364239956,0.6943741023601799,0.6943741828238413,0.6943742810157649
PD22,pathway,bulgaria,Forests & Wetlands,Improved Forest Mgmt,Emissions,CO2,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
