model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,ssudan,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,ssudan,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,ssudan,Agriculture,AFOLU,Improved Rice,Improved Rice,Emissions,CH4,CH4,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,ssudan,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,ssudan,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023155687194040746,0.002382028178648283,0.002448487637892491,0.0025149470971366993,0.0025814065563809076,0.00264786601562511,0.0027143254748693184,0.0027807849341135267,0.0028472443933577354,0.0029137038526019436,0.002980163311846152,0.0030466227710903605,0.0031130822303345627,0.003179541689578771,0.003246001148822979,0.003312460608067188,0.0033789200673113966,0.003445379526555605,0.003511838985799807,0.0035782984450440096,0.003644757904288212,0.0037112173635324135,0.0037776768227766157,0.0038441362820208188,0.003910595741265021,0.003977055200509223,0.004043514659753425,0.0041099741189976275,0.0041764335782418305,0.004242893037486033,0.004309352496730235,0.004375811955974437,0.004442271415218633,0.004508730874462835,0.0045751903337070375,0.0046416497929512406,0.004708109252195443,0.004774568711439645,0.004841028170683847,0.004907487629928049,0.004973947089172252,0.0050404065484164545,0.005106866007660657,0.005173325466904859,0.005239784926149061,0.005306244385393264,0.005372703844637466,0.005439163303881668,0.00550562276312587,0.005572082222370073,0.005638541681614275,0.005705001140858477,0.005771460600102679,0.0058379200593468815,0.0059043795185910845,0.005970838977835287,0.006037298437079489,0.006103757896315142,0.0061702173555582334,0.0062366768148013245,0.0063031362740444165,0.006369595733287508,0.006436055192530598,0.006502514651773689,0.006568974111016781,0.006635433570259872,0.006701893029502963,0.006768352488746054,0.006834811947989146,0.006901271407232237,0.006967730866475328,0.007034190325718419,0.0071006497849615095,0.0071671092442046015,0.007233568703447693,0.007300028162690784,0.007366487621933875,0.007432947081237682,0.007499406540480774,0.007565865999723865
PD22,pathway,ssudan,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,ssudan,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009129073007329097,0.0010213248056687746,0.0011425896622653652,0.001278217128844977,0.0014298993841447229,0.0015995257333663439,0.0017892050082008375,0.0020012903700375303,0.002238406737860021,0.002503481073086267,0.0027997757619961823,0.0031309253412399895,0.0035009768118943307,0.003914433780785488,0.004376304652144832,0.004892155065388209,0.005468164732487336,0.006111188767052191,0.006828823511921509,0.007629476757039218,0.008522442087897491,0.009517976909121963,0.010627383439084372,0.011863091660151015,0.013238742825069968,0.014769271652645102,0.01647098478537621,0.01836163241993707,0.02046046925309971,0.02278830001114989,0.025367503858072484,0.028222030926397197,0.031377363119692615,0.034860430252898596,0.0386994716070956,0.042923832190474014,0.04756368256297561,0.05264965117987205,0.05821235905373949,0.0642818483631899,0.07088689969480395,0.0780542371139211,0.08580762637936767,0.09416687939019652,0.10314678724663014,0.11275601475250167,0.12299600012488203,0.1338599141406061,0.14533174168536345,0.15738555422719533,0.16998504262385666,0.18308337459641766,0.19662342932945584,0.21053844289747,0.22475307341444725,0.23918486581704204,0.2537460657763212,0.26834570372449545,0.28289184681605617,0.29729390178643134,0.3114648471029349,0.3253232791410449,0.33879517350689614,0.35181528689349867,0.3643281539194039,0.37628866379800185,0.3876622301534247,0.3984245912109824,0.4085612952515501,0.41806693694715297,0.4269442142203401,0.4352028735189249,0.4428586052160148,0.4499319417298258,0.4564472003368232,0.4624315017361654,0.4679138851302247,0.4729245315231465,0.4774940994341294,0.4816531713737485
PD22,pathway,ssudan,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,ssudan,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003770303609507318,0.004218067484180354,0.004718890871358279,0.005279031782032243,0.005905478907820057,0.006606035071873496,0.007389409740893099,0.008265321462285384,0.009244611141266668,0.010339367117135097,0.011563063032567081,0.012930709509824296,0.014459020647648958,0.01616659632475745,0.01807412123119032,0.020204581436137646,0.022583499126062365,0.025239185893572557,0.028203014605114717,0.03150970940053101,0.03519765275184051,0.03930920770034345,0.043891052364057034,0.04899452252191977,0.0546759564948466,0.06099703461354359,0.06802510324825728,0.07583347064237107,0.08450165861883595,0.09411559061647974,0.10476769249571807,0.11655687821096057,0.12958838792506347,0.1439734416692277,0.1598286675647336,0.1772752603815347,0.19643782441511426,0.2174428550668911,0.24041681699998038,0.26548378429547154,0.2927626206642602,0.322363696392496,0.35438516397190933,0.38890884646870844,0.42599583106941585,0.4656819033802388,0.5079730032320992,0.5528409259598257,0.6002195292034627,0.6500017282266356,0.7020375664127694,0.7561336266316155,0.8120540001371357,0.869522952176086,0.9282293210515957,0.9878325676720136,1.0479702669993738,1.1082667150717134,1.1683422295938246,1.2278226607345708,1.286348609901644,1.3435838804416536,1.3992227518951867,1.45299576965755,1.5046738619185938,1.5540707213046698,1.601043506217656,1.64549201562223,1.6873565639744852,1.7266148272908612,1.7632779479810168,1.7973861788366,1.8290043210376583,1.8582171733917487,1.8851251661563095,1.909840307713624,1.9324825298568031,1.9531764800158513,1.9720487777560882,1.9892257287275148
PD22,pathway,ssudan,Forests & Wetlands,AFOLU,Improved Forest Management,Improved Forest Management,Emissions,CO2,CO2,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
