model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,czech,Agriculture,AFOLU,Agroforestry,Agroforestry,Emissions,CO2,CO2,Mha,0.013843935567327487,0.015485614475324596,0.01732121863147733,0.0193734667757974,0.021667691833184365,0.024232129839178444,0.02709823780016171,0.03030104261253052,0.03387952310696139,0.03787702714840448,0.04234172548638674,0.04732710368389505,0.05289249292213119,0.05910363973996793,0.06603331377144071,0.07376195123339761,0.08237833022159731,0.09198027172112451,0.10267535754288251,0.11458165307348102,0.1278284186808678,0.14255678876718314,0.15892039173235406,0.17708587746260612,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894,0.1894
PD22,baseline,czech,Agriculture,AFOLU,Optimal Intensity,Optimal Intensity,Emissions,CO2,CO2,Mha,0.0013312477535707256,0.0014892692779810025,0.0016659964691092474,0.0018636305837921802,0.002084628652356622,0.0023317323771973944,0.0026080000894158763,0.0029168420341255407,0.0032620592648015282,0.0036478864327020057,0.004079038757358451,0.004560763456270247,0.005098895893699984,0.005699920676689212,0.006371037877102533,0.007120234487029184,0.00795636111546152,0.0088892138001592,0.00992962063209632,0.011089532661869886,0.012382118267695317,0.01382185980194157,0.015424650885631582,0.017207892175811767,0.019190582777684154,0.021393403702313178,0.023838788875604148,0.026550978185284266,0.02955604591923269,0.03288189672351866,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
PD22,baseline,czech,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005794145056572554,0.006482261746805774,0.007251919486229071,0.008112735490643555,0.009075449874688044,0.010152053897920031,0.011355932135868413,0.012702019903893616,0.014206977339712263,0.015889381618703527,0.017769938829340148,0.01987171706686894,0.022220402303198942,0.024844578548128615,0.02777603371768757,0.031050092452266028,0.03470597685858086,0.03878719576014965,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408
PD22,pathway,czech,Forests & Wetlands,AFOLU,Avoided Coastal Impacts,Avoided Coastal Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,czech,Forests & Wetlands,AFOLU,Avoided Forest Conversion,Avoided Forest Conversion,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001255400335744692,0.00012914317550454598,0.00013274631743462274,0.0001363494593646995,0.00013995260129477628,0.00014355574322485272,0.00014715888515492949,0.00015076202708500625,0.00015436516901508302,0.0001579683109451598,0.00016157145287523655,0.00016517459480531332,0.00016877773673538976,0.00017238087866546653,0.0001759840205955433,0.0001795871625256201,0.00018319030445569686,0.0001867934463857736,0.00019039658831585004,0.00019399973024592648,0.00019760287217600292,0.00020120601410607937,0.00020480915603615578,0.00020841229796623225,0.0002120154398963087,0.00021561858182638513,0.00021922172375646155,0.000222824865686538,0.00022642800761661446,0.0002300311495466909,0.00023363429147676732,0.00023723743340684376,0.00024084057533691987,0.0002444437172669963,0.00024804685919707273,0.00025165000112714923,0.0002552531430572256,0.00025885628498730206,0.0002624594269173785,0.00026606256884745494,0.0002696657107775314,0.0002732688527076078,0.00027687199463768427,0.0002804751365677607,0.00028407827849783715,0.0002876814204279136,0.00029128456235799003,0.0002948877042880665,0.0002984908462181429,0.00030209398814821936,0.0003056971300782958,0.00030930027200837224,0.0003129034139384487,0.0003165065558685251,0.00032010969779860157,0.000323712839728678,0.00032731598165875445,0.0003309191235883674,0.0003345222655183836,0.0003381254074483998,0.000341728549378416,0.0003453316913084322,0.00034893483323844836,0.0003525379751684646,0.0003561411170984808,0.00035974425902849695,0.00036334740095851317,0.0003669505428885294,0.0003705536848185456,0.0003741568267485618,0.000377759968678578,0.0003813631106085942,0.00038496625253861034,0.00038856939446862656,0.0003921725363986428,0.000395775678328659,0.0003993788202586752,0.00040298196219198316,0.0004065851041219993,0.00041018824605201554
PD22,pathway,czech,Forests & Wetlands,AFOLU,Avoided Peat Impacts,Avoided Peat Impacts,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,czech,Agriculture,AFOLU,Biochar,Biochar,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002990417919727147,0.003345562028348064,0.003742790311995763,0.004187066314763241,0.004683933120394908,0.005239579541409388,0.005860913495043605,0.006555643251327828,0.007332367278868982,0.008200673449149291,0.009171248387617684,0.01025599777573821,0.011468178408073727,0.01282254278637978,0.014335496981404966,0.0160252724037542,0.017912111986531566,0.020018471081517684,0.022369233091146846,0.024991939481779808,0.02791703332750744,0.03117811489264767,0.03481220694646128,0.03886002648395995,0.04336625826846261,0.04837982408063781,0.0539541397228379,0.060147349659642524,0.0670225266589217,0.07464782093291494,0.08309654009232398,0.09244713778237561,0.10278308528323059,0.11419259681018375,0.12676817600748838,0.1406059485587452,0.15580474441418649,0.1724648934555258,0.19068670118437792,0.210568577011202,0.23220479773911043,0.25568290360774737,0.2810807443078899,0.30846321783948155,0.337878775530628,0.36935580075019125,0.4028990046776064,0.438486016770635,0.4760643761882016,0.5155491486258709,0.5568213959290982,0.5997277092183391,0.6440809773708194,0.6896625012491242,0.7362254828203556,0.783499823358386,0.8311980652894122,0.8790222188553856,0.9266711388815437,0.9738480682693677,1.020267949871721,1.0656641291692397,1.1097941238488414,1.1524442158756185,1.1934327168454202,1.2326118569851892,1.2698683414203085,1.3051226956567745,1.3383275800799226,1.369465288412647,1.398544658261933,1.425597616146684,1.4506755591505582,1.4738457454840221,1.4951878314486973,1.514790656540877,1.5327493447135396,1.549162760129081,1.5641313311498655,1.5777552371561887
PD22,pathway,czech,Forests & Wetlands,AFOLU,Coastal Restoration,Coastal Restoration,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,czech,Agriculture,AFOLU,Cropland Soil Health,Cropland Soil Health,Emissions,CO2,CO2,Mha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005794145056572554,0.006482261746805774,0.007251919486229071,0.008112735490643555,0.009075449874688044,0.010152053897920031,0.011355932135868413,0.012702019903893616,0.014206977339712263,0.015889381618703527,0.017769938829340148,0.01987171706686894,0.022220402303198942,0.024844578548128615,0.02777603371768757,0.031050092452266028,0.03470597685858086,0.03878719576014965,0.0408,0.043341962499413356,0.04842364060463075,0.0540912156731282,0.06040979058036431,0.06745109954585332,0.07529403461134264,0.08402517564875608,0.09373931204915145,0.1045399406866951,0.11653972055121875,0.12986085956682145,0.14463540356320048,0.16100539119232968,0.17912283191003203,0.19914945719274058,0.2212561882873145,0.24562225751092576,0.2724339151367454,0.3018826511447532,0.33416286173767457,0.3694688958800788,0.4079914287265557,0.4499131282142854,0.4954036097148985,0.5446137124799914,0.5976691809491868,0.6546638929786118,0.7156528433418383,0.7806451602803921,0.8495974992952089,0.9224082138167654,0.9989127376561919,1.0788806197733023,1.1620146196736543,1.247952196396034,1.336269604979053,1.4264886568749318,1.5180860168038572,1.6105047154976753,1.7031673768404532,1.7954905108744335,1.8868991298482234,1.9768409154891748,2.064799205910334,2.1503041745746194,2.232941727757107,2.312359831395332,2.3882721711603097,2.4604592302636457,2.5287670212832087,2.593103820385857,2.6534353204142933,2.7097786448536607,2.7621956535799517,2.8107859320578727,2.8556797978009434,2.897031590496345,2.9350134429168495,2.9698096644120895,3.001611811250518,3.0306144704480484,3.0570117466003226,3.080994414210789,3.1027476799811997,3.122449489055959,3.1402693047319694,3.156367291167511,3.170893831818143,3.183989321579642,3.195784177039161,3.2063990161512193,3.215944965579595,3.2245240605495127,3.232229708132764,3.2391471903302445,3.2453541880805283,3.250921311415486,3.255912624439595,3.260386156685352,3.2643943947541727,3.267984750058503,3.2712,3.2712,3.2712,3.2712
PD22,pathway,czech,Forests & Wetlands,AFOLU,Improved Forest Management,Improved Forest Management,Emissions,CO2,CO2,m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
