model,scenario,region,sector,product_long,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
PD22,baseline,zimbabwe,Electric Power,Hydro,% Adoption,66.76648057865665,56.327527515038724,58.45672510459307,52.11383346897256,54.08271199457161,51.30701273298165,42.02191728059492,52.46809861871506,53.49246017132063,47.11597759259011,56.725691736371,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.723342944636144,56.72334294463616,56.723342944636144,56.72334294463616,56.72334294463616,56.72334294463616,56.723342944636144,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616,56.723342944636144,56.723342944636144,56.723342944636144,56.723342944636144,56.723342944636144,56.723342944636144,56.723342944636144,56.723342944636144,56.72334294463616,56.723342944636144,56.723342944636144,56.723342944636144,56.72334294463616,56.723342944636144,56.723342944636144,56.723342944636144,56.72334294463616,56.72334294463616,56.72334294463616,56.723342944636144,56.72334294463616,56.72334294463616,56.72334294463616,56.72334294463616
PD22,baseline,zimbabwe,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,zimbabwe,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,zimbabwe,Electric Power,Rooftop solar photovoltaics,% Adoption,0.06742274707166983,0.06342126535821317,0.06351068315630742,0.061084589430404984,0.058314925693281415,0.06021119570427667,0.08243897741881535,0.0774151995543338,0.0620426000426331,0.07192538331033875,0.08729437523701855,0.0872907607142022,0.0872907607142022,0.0872907607142022,0.0872907607142022,0.08729076071420222,0.08729076071420222,0.08729076071420222,0.08729076071420222,0.08729076071420222,0.08729076071420222,0.08729076071420223,0.08729076071420222,0.08729076071420223,0.08729076071420222,0.08729076071420225,0.08729076071420223,0.08729076071420225,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420225,0.08729076071420223,0.08729076071420225,0.08729076071420225,0.08729076071420226,0.08729076071420225,0.08729076071420223,0.08729076071420223,0.08729076071420225,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420223,0.08729076071420222,0.08729076071420223,0.08729076071420223,0.08729076071420225,0.08729076071420223,0.08729076071420223,0.08729076071420222,0.08729076071420223,0.08729076071420222,0.08729076071420223,0.08729076071420222
PD22,baseline,zimbabwe,Electric Power,Utility solar photovoltaics,% Adoption,0.16855686767917455,0.1585531633955329,0.15877670789076853,0.15271147357601242,0.14578731423320349,0.15052798926069166,0.20609744354703835,0.19353799888583448,0.15510650010658272,0.17981345827584683,0.21823593809254635,0.21822690178550547,0.21822690178550547,0.21822690178550547,0.21822690178550547,0.21822690178550547,0.21822690178550547,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550558,0.21822690178550552,0.21822690178550558,0.21822690178550552,0.21822690178550558,0.21822690178550552,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550552,0.21822690178550558,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550552,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550558,0.21822690178550552,0.21822690178550558,0.21822690178550552,0.21822690178550552,0.21822690178550547,0.21822690178550547,0.21822690178550544,0.21822690178550547,0.21822690178550547
PD22,pathway,zimbabwe,Electric Power,Hydro,% Adoption,66.76648057865664,56.32752751503873,58.456725104593076,52.11383346897256,54.08271199457161,51.30701273298165,42.02191728059491,52.468098618715075,53.49246017132063,47.11597759259011,56.72569173637099,56.468469849880606,57.17627894714772,57.82304194074474,58.41275701387916,58.9465761270009,59.34489445930243,59.6938013307212,59.98285588893011,60.197791427679306,60.320170805063064,60.37806162868944,60.28260207035232,60.00625897885363,59.52276096915463,58.81179104599692,57.864305791000135,56.68956991473954,55.317077505363685,53.79692673252722,52.194769682386145,50.55601958144942,48.97265872095046,47.510785884456354,46.207304371527705,45.08057209982977,44.113792395074526,43.125060488788236,42.136590803623335,41.35411408849259,40.73923448122853,40.259017411181944,39.88598494595862,39.59768092926505,39.37604056292074,39.20671032939325,39.078399931961144,38.98230564936529,38.91161880886031,38.86111872979253,38.82684233740269,38.80581977198047,38.79586480843121,38.795409573636164,38.803374212961266,38.819063436086935,38.84208308312081,38.87227092958525,38.90963689971913,38.95430873173342,39.00648001166428
PD22,pathway,zimbabwe,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763835022600445,0.23254735496137263,0.30608634937642815,0.40220140736029597,0.5275418956133388,0.6896302484531543,0.8995878197367019,1.170333411157623,1.5174505796286142,1.9591839258564674,2.5181280978748894,3.2143283802068683,4.068470716788213,5.0971322110383674,6.308645012902636,7.69853154752315,9.245993974244392,10.912460094406944,12.644075148159937,14.37807340792122,16.043202084976755,17.590770555998674,18.986131444581403,20.209023133334657,21.255268861930652,22.123409595670104,22.737000897661677,23.125000936730906,23.430199942718925,23.6685062759991,23.853446884567845,23.99620878879805,24.105855688445953,24.189617865637477,24.25319398461948,24.301031965717666,24.336574364112348,24.362464355372364,24.3807140852237,24.392839730071216,24.39996846096694,24.402922440402307,24.40228450208553,24.398449543675383,24.391665042406206,24.382063545725615,24.369689509746305,24.35452244725486,24.33649797853271,24.315528018196904
PD22,pathway,zimbabwe,Electric Power,Rooftop solar photovoltaics,% Adoption,0.06742274707166981,0.06342126535821317,0.06351068315630742,0.061084589430404984,0.058314925693281415,0.06021119570427665,0.08243897741881535,0.07741519955433382,0.0620426000426331,0.07192538331033875,0.08729437523701854,0.2284084415534935,0.27426189221233116,0.3337741977505684,0.4110378182948682,0.5112690051425806,0.6402208745208462,0.8067236666761908,1.0208301351980427,1.294636141389944,1.642264994197281,2.081271089859714,2.6269373883719447,3.2951014031930472,4.098362470028315,5.042914961851796,6.1250775198364495,7.328663631931848,8.623928020672555,9.969525211998507,11.317387543821669,12.612814722344343,13.818618015499199,14.908179719313372,15.865669648304348,16.687456543103522,17.371769288049567,17.857833506684667,18.167634828830224,18.41273620889364,18.605229110677833,18.755477833756178,18.872123211535133,18.962221717787923,19.031445780723633,19.084299256121056,19.12432236207459,19.154273752772287,19.17628551473561,19.191991379306856,19.20263067895249,19.209131460542235,19.212176312496975,19.212254237955268,19.209701530219533,19.2047341976887,19.197474100099193,19.187970616042385,19.176219360909595,19.162179198515137,19.14578851469993
PD22,pathway,zimbabwe,Electric Power,Utility solar photovoltaics,% Adoption,0.16855686767917452,0.15855316339553294,0.15877670789076856,0.15271147357601242,0.14578731423320349,0.15052798926069166,0.20609744354703835,0.19353799888583448,0.15510650010658272,0.17981345827584683,0.21823593809254632,0.35071711466987365,0.39519900483392806,0.4521273517666658,0.5252391499450975,0.6192731063814766,0.7392216888345885,0.893278231516965,1.0904519207999734,1.3415378959155506,1.6590850065997178,2.0587983579576146,2.5539008200441473,3.158214617522955,3.882607701336701,4.73223352642615,5.703539630108196,6.78205817175688,7.941568297079906,9.145870997748604,10.353035249810357,11.5151100775876,12.599771259033849,13.58362682502546,14.452342296587897,15.20204661428437,15.830149621604589,16.28010510686542,16.57077343081554,16.802949759894855,16.987030132094535,17.132057870494027,17.245683053708206,17.334241664501075,17.402895790718155,17.455796429866226,17.496245740246597,17.526846233750074,17.549631321031715,17.566175805676913,17.577687253573608,17.585080306510353,17.58903643866951,17.59005168632305,17.588474713143828,17.584537323818154,17.57837927105439,17.57006894462607,17.559621292116415,17.54701409121873,17.53220345543889
PD22,pathway,zimbabwe,Transportation,International aviation bunkers,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896689097930364,0.01945083629792552,0.03195263205573306,0.04673580283433797,0.06417830361014899,0.08471183444870399,0.10881675726555882,0.13702179054425076,0.16989838609576147,0.20804928791487362,0.25209348820767347,0.30263961413309365,0.36025302160778544,0.4254135697890896,0.4984709451670506,0.5795759749457192,0.6686386637756871,0.7652768240471574,0.8687838777584627,0.9781330738510711,1.0919635531392045,1.2086676580883393,1.3264651502443843,1.4435090882324948,1.5580108189572088,1.6683171098467422,1.7730286504937873,1.871050057706106,1.9616167910280975,2.0442732461212505,2.1189109792544363,2.185630795231834,2.244745181431447,2.2967108328884756,2.3420779431595733,2.3814467721901234,2.415432854071671,2.444640874720937,2.4696464047485973,2.4909842424916784,2.509141994954926,2.524557590028918,2.5376195821670575,2.5486693220723793,2.5580042689663105,2.565881910101439,2.5725239072930597,2.578120213020324,2.5828329918631803
