model,scenario,region,sector,product_long,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
PD22,baseline,kosovo,Electric Power,Hydro,% Adoption,3.018151020940659,1.80971846530414,1.6151480862655438,2.1913265810562264,2.777211994913237,2.287552753580844,4.095724647902421,3.025680243946323,4.609546591923886,3.3535952945082594,3.917177829166359,3.916853512112115,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112115,3.916853512112115,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112115,3.916853512112116,3.916853512112115,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112115,3.916853512112116,3.916853512112115,3.916853512112116,3.916853512112116,3.916853512112116,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112116,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112117,3.916853512112116,3.916853512112116,3.916853512112115,3.916853512112115,3.916853512112114,3.916853512112115,3.916853512112115
PD22,baseline,kosovo,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,kosovo,Electric Power,Onshore wind energy,% Adoption,0.0193471219291067,0.0048259159074777,0.0,0.0,0.0069890103183247,0.0057188818839521,0.0020060692152991,0.0059138879385552,0.5029635253353565,1.4277823287956686,1.345837770896799,1.3457263442114706,1.3457263442114709,1.3457263442114706,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114706,1.345726344211471,1.3457263442114709,1.3457263442114706,1.3457263442114706,1.3457263442114706,1.3457263442114706,1.3457263442114706,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.3457263442114709,1.345726344211471,1.3457263442114706,1.3457263442114709,1.3457263442114709,1.345726344211471,1.345726344211471,1.3457263442114709,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.345726344211471,1.3457263442114709,1.345726344211471,1.3457263442114706,1.3457263442114709,1.3457263442114709
PD22,baseline,kosovo,Electric Power,Rooftop solar photovoltaics,% Adoption,0.0040211058217455,0.0035822084364648,0.0034967956067649,0.0031849322839631,0.0038226208014752,0.003396035459316,0.0034745118808981,0.0035118356261409,0.0085248513618521,0.0398802521402165,0.037415184275297,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096,0.0415517639856096
PD22,baseline,kosovo,Electric Power,Utility solar photovoltaics,% Adoption,0.0100527645543638,0.0089555210911622,0.0087419890169122,0.0079623307099078,0.0095565520036881,0.00849008864829,0.0086862797022452,0.0087795890653523,0.0213121284046302,0.0997006303505414,0.0935379606882426,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947206,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947205,0.0976698937947206,0.0976698937947205,0.0976698937947205,0.0976698937947206,0.0976698937947205,0.0976698937947205,0.0976698937947206,0.0976698937947205,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206,0.0976698937947206
PD22,pathway,kosovo,Electric Power,Hydro,% Adoption,3.0181510209406595,1.80971846530414,1.6151480862655436,2.1913265810562264,2.777211994913237,2.287552753580844,4.095724647902421,3.025680243946323,4.609546591923887,3.3535952945082594,3.917177829166359,4.02568489344874,3.91103742258201,3.7868402740823,3.651734390046223,3.5041048655009,3.5991586225828263,3.698117691199596,3.802055616576773,3.912302679506325,4.030532459718692,4.187059440000094,4.355888506782126,4.540455671133066,4.745270591778331,4.976405361547558,5.241486751103168,5.552511679575386,5.927258580872722,6.392435130783379,6.990835112908908,7.79183094232308,8.487314974197892,7.735702793339729,7.1454069763784895,6.684865690191781,6.327879661104784,6.053067032278269,5.843195968065911,5.684507872509078,5.566092325681718,5.479340828342781,5.417486038068505,5.375222202125586,5.348397489153682,5.333767382484007,5.328798574753687,5.331513905152888,5.340370257290994,5.354162707760402,5.371949457236041,5.392993143502161,5.416715025957511,5.44265925901695,5.470465059176913,5.499845040069516,5.530568362664287,5.562447642293551,5.595328785908773,5.629083114739895,5.663601269749179
PD22,pathway,kosovo,Electric Power,Onshore wind energy,% Adoption,0.0193471219291067,0.0048259159074777,0.0,0.0,0.0069890103183247,0.0057188818839521,0.0020060692152991,0.0059138879385552,0.5029635253353566,1.4277823287956686,1.345837770896799,1.4904273848472498,1.4857432136138122,1.4853055434514744,1.489767948069518,1.4996086411096583,1.6314765104823368,1.7946644517442816,1.998180900575544,2.253473832006468,2.5750287968270613,3.0012805363650727,3.5397920458446595,4.220390762265162,5.079758751242512,6.162827650175368,7.523703619083277,9.230912716461113,11.373667199647432,14.07464359745892,17.518727808837323,22.00456287311629,26.70985800902189,26.80530318053176,26.93113394416888,27.078227020886647,27.236877546239054,27.39812071054392,27.554595345203207,27.700918992212475,27.833667666869488,27.951106112400318,28.05280761958027,28.13926489635625,28.21155026419131,28.2710486989072,28.3192649796359,28.357694865427234,28.387746315799028,28.410697053810587,28.42767692321625,28.43966614149297,28.447503013529456,28.45189668395903,28.453442029825847,28.452634888355533,28.44988656648769,28.44553707715401,28.4398668653976,28.433106981799437,28.42544777256401
PD22,pathway,kosovo,Electric Power,Rooftop solar photovoltaics,% Adoption,0.0040211058217455,0.0035822084364648,0.0034967956067649,0.0031849322839631,0.0038226208014752,0.003396035459316,0.0034745118808981,0.0035118356261409,0.0085248513618521,0.0398802521402165,0.037415184275297,0.2012470072423664,0.243181310808327,0.2953091603565263,0.3595305905205019,0.4377763588077112,0.5726765503082343,0.7512203908465725,0.987236932279046,1.298694414738196,1.7087759716599271,2.2623586432000398,2.9895736446484693,3.939848255093693,5.173793841864273,6.764549372055175,8.798083499333357,11.377961639948696,14.632072668881571,18.728506543775648,23.9147589108282,30.591388667359176,37.577647806126826,37.96243267228263,38.23285646336116,38.41337826820077,38.52560846569644,38.5878041433006,38.61473302703876,38.61785277987676,38.60570623619184,38.58442252842812,38.55823253425813,38.52993843809275,38.50130765971609,38.473383961579344,38.446721983243705,38.42155756565218,38.39792760486206,38.37575202963175,38.35488833321886,38.33516676642459,38.31641222519681,38.29845718296775,38.281148728862846,38.26435182333876,38.24795020236997,38.2318458837168,38.21595789905962,38.20022065127839,38.18458214528816
PD22,pathway,kosovo,Electric Power,Utility solar photovoltaics,% Adoption,0.0100527645543638,0.0089555210911622,0.0087419890169122,0.0079623307099078,0.0095565520036881,0.00849008864829,0.0086862797022453,0.0087795890653523,0.0213121284046302,0.0997006303505414,0.0935379606882426,0.2133549391274461,0.2419733815732724,0.2778282991257848,0.3222626334631046,0.3766317803911611,0.4761409010574437,0.6072871632368764,0.7800493662020491,1.0073789631260288,1.3059701926289369,1.7086573919640091,2.2365685912564914,2.92523409382444,3.8182286334086495,4.968171121302441,6.4369881319584445,8.299474145445346,10.648254984549087,13.605377293339656,17.350756147005637,22.1754874056671,27.2251792106534,27.49656135384588,27.69060261609147,27.823529020720787,27.909634326959715,27.961008113877217,27.98747565969213,27.99672035540169,27.994533771256947,27.985130530828798,27.97147380809308,27.95557446342541,27.93874458693892,27.92179995702945,27.90521446236672,27.889233663767705,27.87395582204792,27.85938820879727,27.845485286328863,27.832173948580284,27.81936973531622,27.80698687405628,27.794944182134383,27.78316824823619,27.77159486847805,27.76016939683564,27.748846449633994,27.73758925218229,27.726368812398665
PD22,pathway,kosovo,Transportation,International aviation bunkers,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017159216516986,0.0037510052612492,0.0061611756241839,0.0090107491012958,0.0123731155428429,0.0163312219422879,0.0209777243361074,0.0264146342000588,0.0327522441589912,0.0401070822977245,0.0485986263132314,0.0583445248966491,0.06945414521596,0.0820204145235077,0.0961101673343377,0.1117535471006534,0.1289334122584939,0.1475760889154351,0.167545082739558,0.1886393759971202,0.2105975805004223,0.2331084639830935,0.2558273166781762,0.2783965105206495,0.3004677314119336,0.3217230021861414,0.3418918769609019,0.3607629915548942,0.3781892507228765,0.3940870131607778,0.4084304479476351,0.4212426575191667,0.4325852030750168,0.4425474308503831,0.4512366165802297,0.4587695398124363,0.4652657487492824,0.4708425168075346,0.4756113283307828,0.479675648161002,0.4831297060960156,0.4860580409841011,0.488535582798107,0.4906280920888241,0.4923928170026299,0.4938792644061483,0.4951300118777335,0.4961815111785121,0.4970648518765801
