model,scenario,region,sector,product_long,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
PD22,baseline,congo,Electric Power,Hydro,% Adoption,42.02421535206301,51.70475343826805,50.95929452097231,50.00416701391782,50.71231752359735,39.641278918637894,38.16664634724536,40.579338841068385,35.348539138642046,23.17108638903534,23.493759001440235,23.48695010039276,23.48695010039276,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392757,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392757,23.48695010039276,23.486950100392757,23.48695010039276,23.48695010039276,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392754,23.486950100392757,23.486950100392754,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392757,23.486950100392757,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392757,23.48695010039276,23.486950100392757,23.486950100392757,23.486950100392765,23.48695010039276,23.48695010039276,23.48695010039276,23.486950100392757,23.486950100392757
PD22,baseline,congo,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,congo,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,congo,Electric Power,Rooftop solar photovoltaics,% Adoption,0.023510050546608676,0.015687915076086387,0.012391317816649799,0.012501041753479459,0.011725391334935803,0.008664760419374404,0.008127768521152517,0.004663082129168158,0.00775224096290585,0.00656644987350008,0.006261871464651735,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105517,0.006260056665105516,0.006260056665105516,0.006260056665105517,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105517,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105516,0.006260056665105517,0.006260056665105516,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105517,0.006260056665105518,0.006260056665105517,0.006260056665105517,0.006260056665105518,0.006260056665105518,0.006260056665105518,0.006260056665105518,0.00626005666510552,0.00626005666510552
PD22,baseline,congo,Electric Power,Utility solar photovoltaics,% Adoption,0.05877512636652169,0.039219787690215974,0.0309782945416245,0.031252604383698646,0.029313478337339507,0.02166190104843601,0.020319421302881294,0.011657705322920393,0.01938060240726463,0.0164161246837502,0.01565467866162934,0.015650141662763795,0.015650141662763795,0.01565014166276379,0.01565014166276379,0.01565014166276379,0.015650141662763788,0.01565014166276379,0.015650141662763788,0.01565014166276379,0.015650141662763788,0.01565014166276379,0.015650141662763788,0.01565014166276379,0.01565014166276379,0.015650141662763788,0.015650141662763788,0.015650141662763784,0.015650141662763788,0.015650141662763788,0.015650141662763788,0.015650141662763788,0.015650141662763788,0.01565014166276379,0.01565014166276379,0.015650141662763788,0.015650141662763788,0.01565014166276379,0.015650141662763795,0.01565014166276379,0.015650141662763795,0.01565014166276379,0.01565014166276379,0.015650141662763795,0.01565014166276379,0.01565014166276379,0.01565014166276379,0.01565014166276379,0.015650141662763795,0.01565014166276379,0.01565014166276379,0.01565014166276379,0.015650141662763795,0.015650141662763788,0.01565014166276379,0.015650141662763795,0.015650141662763795,0.015650141662763795,0.015650141662763795,0.015650141662763795,0.015650141662763798
PD22,pathway,congo,Electric Power,Hydro,% Adoption,42.02421535206301,51.70475343826805,50.95929452097231,50.00416701391782,50.71231752359735,39.6412789186379,38.16664634724536,40.579338841068385,35.348539138642046,23.17108638903534,23.493759001440235,25.432381320997948,26.386997378664294,27.271673350458958,28.096285587061242,28.86864747612446,29.482364037962007,30.07149710122688,30.635085099415488,31.169817502562598,31.669556270313077,32.200473436835644,32.656426085364615,33.02084906520669,33.27461986938315,33.39844190836854,33.37593454067582,33.20018319262055,32.87555625320164,32.3268801514717,31.68500781645341,30.99718245164283,30.31105207484735,29.668686378120125,28.855393225849035,27.337453401618927,26.128676068034334,25.17407936852904,24.42518226230987,23.84072195164891,23.386470684396656,23.034571380619983,22.76267236951335,22.55303079002238,22.391676316199867,22.26767679860714,22.1725177285277,22.09959136856278,22.043783807989787,22.00114555585098,21.968631307452284,21.943895832034542,21.92513473835417,21.910960753555553,21.900307889338038,21.89235738209135,21.886480561119075,21.882194835118955,21.879129819723047,21.877001290050053,21.875591162651663
PD22,pathway,congo,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119428702831304,0.08266726162843309,0.11119342652604536,0.148999713476774,0.19897655949878976,0.2638450575441527,0.3489794699080302,0.460266147298117,0.6049966259219491,0.7919847434474648,1.0339533036544557,1.3405565363863126,1.7235336885651673,2.193471729121709,2.7577433448839743,3.4179612247079403,4.16782000713686,4.991569318759307,5.847600653037426,6.717335597417631,7.5700166131274536,8.378717663081373,9.123873569828206,9.711637508934013,9.918898015009548,10.083807489669525,10.213918795615944,10.315891596319231,10.395391597690423,10.457115070841366,10.504880503828893,10.54174832554114,10.570145010383508,10.59197875397465,10.608740926986778,10.62159167429409,10.631430270475878,10.638951894115507,10.644692842210414,10.649066193254288,10.652389737233573,10.654907733740773,10.656807794857501,10.658233946060028,10.659296707572391,10.660080862580617,10.660651435282237,10.661058286770277,10.661339645663906,10.661524818842507
PD22,pathway,congo,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15690842827772586,0.21196733750880292,0.2851113500667832,0.3820505473763438,0.5101963064071535,0.6765257885747512,0.8948191536103344,1.1801696084567108,1.5512733997998698,2.030730111403757,2.6511623170627088,3.437324452272599,4.419317150167099,5.624286484927462,7.071136781753785,8.764003140276778,10.686717967017593,12.798895689126438,14.993847828301101,17.22393742927599,19.410299008019127,21.483891443798406,23.394547614944138,24.901634638292357,25.433071833357836,25.85591664017829,26.18953537337424,26.45100409312625,26.654850250488288,26.81311556625993,26.935591035458728,27.030123911643965,27.102935924060294,27.158919881986304,27.201899812786635,27.23485044690794,27.260077616604832,27.279363831065428,27.294084210795955,27.30529793142126,27.31381983906046,27.320276240360975,27.325148191942333,27.32880498989753,27.331530019416405,27.333540673283647,27.335003680210885,27.33604688915458,27.33676832221516,27.337243125237215
PD22,pathway,congo,Electric Power,Rooftop solar photovoltaics,% Adoption,0.023510050546608676,0.015687915076086387,0.012391317816649799,0.012501041753479459,0.011725391334935803,0.008664760419374406,0.008127768521152517,0.004663082129168158,0.00775224096290585,0.00656644987350008,0.006261871464651735,0.17557331321762207,0.23524094031467305,0.31440160059464806,0.41921266019325576,0.5576631845644704,0.7372405512165691,0.9728255067940138,1.2806725947685815,1.6809109619535412,2.1978649291855947,2.866668235978641,3.713907445982679,4.771940173929852,6.069926502755045,7.628142551849872,9.450965899148803,11.520939526630979,13.794578381671066,16.15703476624442,18.557187020500027,20.910286668103183,23.142161188214313,25.19891980310286,26.82144999106543,27.393578310565523,27.849126485742744,28.208840097375564,28.491008964160613,28.7111970838899,28.882312576638014,29.014859150197914,29.11726320803249,29.196212585375076,29.2569723432497,29.30366196670386,29.33948951829398,29.36694435279322,29.38795285172554,29.404002625402047,29.41624061425977,29.425550020969144,29.432610318721487,29.437943870098504,29.441952033677104,29.444943064133334,29.447153633118884,29.44876540721893,29.449917805202773,29.450717807438526,29.451247494117272
PD22,pathway,congo,Electric Power,Utility solar photovoltaics,% Adoption,0.05877512636652169,0.039219787690215974,0.0309782945416245,0.031252604383698646,0.029313478337339507,0.021661901048436013,0.020319421302881294,0.011657705322920393,0.01938060240726463,0.0164161246837502,0.01565467866162934,0.07717871853891636,0.09943496393624557,0.1287467226742902,0.1673519053983375,0.21814923746443035,0.2837881018961362,0.3697260624825195,0.48183684172819946,0.6273862331044688,0.8151442336875161,1.0578225027445853,1.3649122221686236,1.7480284129928425,2.217613335148436,2.780894157946669,3.439370545977819,4.186701917338527,5.007220485663188,5.859503980058896,6.725370437514992,7.574455033878687,8.380186672663532,9.12324271329661,9.709884635859163,9.91699843944816,10.082473316375113,10.213626365105206,10.316913084084026,10.397839116282483,10.460986101864032,10.510097929894489,10.548192185269041,10.577675690158731,10.600452704589475,10.618020494915594,10.63155063197628,10.641956391563287,10.64994761510374,10.656074765740602,10.660763953612397,10.664344570702292,10.667070968822587,10.6691393895461,10.670701141027301,10.671872826786508,10.672744269897777,10.673384642168998,10.673847199149316,10.674172934632356,10.674393399151352
