model,scenario,region,sector,product_long,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
PD22,baseline,cameroon,Electric Power,Hydro,% Adoption,60.8933308937883,54.835555688580925,56.130281337209,51.579344672218156,48.48265799825271,54.60079665305509,63.11528101706981,62.999736039535,58.55734656296471,61.71904726835316,60.345215697616304,60.33963216293148,60.33963216293148,60.33963216293149,60.33963216293148,60.33963216293148,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.33963216293149,60.3396321629315,60.33963216293149,60.33963216293148,60.33963216293149,60.33963216293149,60.33963216293148,60.33963216293149,60.33963216293149,60.33963216293148,60.3396321629315,60.33963216293149,60.33963216293148,60.33963216293149,60.33963216293149,60.33963216293149,60.3396321629315,60.33963216293149,60.33963216293148,60.33963216293149,60.33963216293149,60.33963216293149
PD22,baseline,cameroon,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,cameroon,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,baseline,cameroon,Electric Power,Rooftop solar photovoltaics,% Adoption,0.0034306101911993413,0.00897921312162344,0.012660965715159924,0.014153947771932724,0.02128669182635381,0.030062379437332473,0.0382516854648908,0.047321281523477914,0.054558706333799493,0.055234377876790516,0.05242610143649348,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.05242125063013914,0.05242125063013914,0.052421250630139124,0.05242125063013914,0.052421250630139124,0.05242125063013914,0.05242125063013914,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.05242125063013914,0.052421250630139124,0.052421250630139124,0.05242125063013914,0.05242125063013914,0.052421250630139145,0.052421250630139145,0.052421250630139145,0.052421250630139145,0.05242125063013914,0.052421250630139145,0.052421250630139145,0.052421250630139145,0.052421250630139145,0.05242125063013914,0.052421250630139145,0.052421250630139145,0.05242125063013914,0.05242125063013914,0.05242125063013914,0.05242125063013914,0.05242125063013914,0.05242125063013914,0.052421250630139124,0.05242125063013914,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.052421250630139124,0.05242125063013912,0.05242125063013912,0.05242125063013912,0.05242125063013912
PD22,baseline,cameroon,Electric Power,Utility solar photovoltaics,% Adoption,0.008576525477998352,0.0224480328040586,0.03165241428789981,0.0353848694298318,0.05321672956588453,0.07515594859333118,0.09562921366222697,0.11830320380869477,0.13639676583449872,0.13808594469197627,0.1310652535912337,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.13105312657534782,0.1310531265753478,0.13105312657534782,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.1310531265753478,0.13105312657534782,0.13105312657534782,0.13105312657534784,0.13105312657534782,0.13105312657534784,0.13105312657534784,0.13105312657534784,0.13105312657534784,0.13105312657534782,0.13105312657534784,0.13105312657534784,0.13105312657534782,0.13105312657534782,0.13105312657534784,0.13105312657534782,0.13105312657534784,0.13105312657534784,0.13105312657534782,0.13105312657534784,0.13105312657534784,0.13105312657534782,0.13105312657534787,0.13105312657534784,0.13105312657534784,0.13105312657534787,0.13105312657534784,0.13105312657534784,0.13105312657534784,0.13105312657534784,0.13105312657534787
PD22,pathway,cameroon,Electric Power,Hydro,% Adoption,60.89333089378831,54.835555688580925,56.130281337209,51.579344672218156,48.48265799825272,54.600796653055085,63.11528101706981,62.999736039535,58.55734656296471,61.71904726835316,60.34521569761632,60.076345068633785,60.74406604419761,61.362054861609685,61.93391467649258,62.46046386163232,62.86946751363429,63.23739686962044,63.55299433404473,63.80049428777033,63.959047655608984,64.047335811558,63.9783092582888,63.718451078148554,63.23484448011174,62.50068050217613,61.50182462324331,60.24486903771109,58.76030081197528,57.10299912114998,55.34642012224176,53.48719685930957,51.613099722285774,49.900892001108126,48.3864400562326,47.084472834820716,45.97955710401699,45.02539531625771,44.03017583669758,43.24211857822372,42.62288160639754,42.13944466718366,41.7641856857994,41.47449316376098,41.25216030015213,41.08271548974351,40.954776950073395,40.85947473972485,40.78995615453737,40.74097509897098,40.708558240512176,40.68973751180682,40.682337814914966,40.684809355060004,40.69609515444894,40.71552556866503,40.742732852638866,40.77757992878316,40.82009850011081,40.87043257437116,40.92878439389448
PD22,pathway,cameroon,Electric Power,Offshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017707549103996603,0.023313219596567365,0.030651070607728887,0.04024083310467523,0.052747990789389416,0.06894056348426883,0.08992700783143265,0.11700919372365547,0.15176064745772527,0.19602674445539583,0.25205766369771554,0.3219071376732143,0.40766062137197895,0.5109723491474476,0.6326355900073287,0.7721137095494006,0.9271828290603157,1.093807453480039,1.2664273236395724,1.438643060540089,1.6016055888433516,1.7493474301495404,1.8816311906685181,1.9968101942386653,2.0947358930674365,2.175765789389354,2.2398827145586564,2.279978819132489,2.3116125569051995,2.336378889093271,2.3556440129620824,2.3705447113924056,2.3820067625410504,2.3907719199238198,2.3974269871479534,2.4024314104514075,2.406141703591841,2.408832152598003,2.4107118681878243,2.4119385535785796,2.4126294686367493,2.4128700838278365,2.412720881278729,2.412222705159138,2.4114010052522916,2.410269263311409,2.408831843894979,2.4070864692235228,2.4050264788914233,2.402642996807707
PD22,pathway,cameroon,Electric Power,Onshore wind energy,% Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17378581954444847,0.2288011147118451,0.30081641418555655,0.3949324731037438,0.51768049631375,0.6765980009207284,0.8825636265855844,1.1483542135659581,1.4894126984001599,1.9238500053133993,2.4737498905639,3.1592681409038605,4.00087187476095,5.014796115465754,6.208826181235614,7.577695422866951,9.099578200769741,10.73486927018894,12.428999012772007,14.119162501797849,15.718512946621747,17.168484188921273,18.466746393317678,19.597138714253447,20.558203270701856,21.353448668989518,21.982706412213982,22.37621848737353,22.686679015355015,22.929741299759048,23.118813503964375,23.26505226762897,23.377543383188147,23.463566584380725,23.52888089213032,23.577995413853817,23.61440905474638,23.64081371880985,23.659261665071025,23.671300627928254,23.678081421753216,23.68044287267635,23.678978565723273,23.67408935464657,23.666025009270918,23.65491784251656,23.64081068912981,23.62368119447701,23.603463991858227,23.580071969345376
PD22,pathway,cameroon,Electric Power,Rooftop solar photovoltaics,% Adoption,0.0034306101911993417,0.00897921312162344,0.012660965715159924,0.014153947771932728,0.02128669182635381,0.03006237943733247,0.0382516854648908,0.047321281523477914,0.054558706333799493,0.055234377876790516,0.05242610143649348,0.20505618873425907,0.25385631780035056,0.3174581154532346,0.40030133016292085,0.5080618346352884,0.6472138331305451,0.8272622332343524,1.05926381957794,1.3565648551721545,1.7347953875851645,2.213041814902486,2.808574179584875,3.5389570687132013,4.418072769458934,5.4525036721135045,6.637598866010548,7.9544984951051525,9.369119879993441,10.834597291450255,12.29704797529437,13.681658465378717,14.938085550766061,16.064604491177032,17.047124060290773,17.88409874308014,18.578160595270354,19.128699205210747,19.474567207253862,19.74828489536904,19.963241518315535,20.13095988979079,20.261072013853752,20.361456822120235,20.438453763392086,20.497098086986004,20.541347187742414,20.574282995096098,20.598284934497492,20.615173354577696,20.626326012751466,20.63277132217046,20.6352622916852,20.634334875492073,20.630354046216635,20.623550453754095,20.614050099887944,20.60189906977658,20.58708501403702,20.569556752120235,20.54924304343694
PD22,pathway,cameroon,Electric Power,Utility solar photovoltaics,% Adoption,0.008576525477998354,0.022448032804058597,0.03165241428789981,0.03538486942983181,0.053216729565884545,0.07515594859333116,0.09562921366222697,0.11830320380869477,0.13639676583449872,0.13808594469197627,0.1310652535912337,0.22641904009937103,0.2578145341868764,0.29821953217049785,0.350335026976052,0.4175976144969656,0.5037839435199831,0.6147470820811329,0.7570965020830254,0.9387781861651996,1.1690579059749548,1.459304342861759,1.8195232633684082,2.2599449915228496,2.7885591137968793,3.4090079000031595,4.118321598346704,4.905245589609821,5.7497127626376345,6.624315248263983,7.497659355273558,8.325629668108274,9.078773765828494,9.756650061370475,10.350711581582313,10.859589144561594,11.2841802406717,11.623316351758907,11.83905964954254,12.01130495414703,12.147756686434601,12.255137926099081,12.339145321325478,12.404499868389582,12.455047432151241,12.493878543992206,12.523449037878972,12.545691506840825,12.562113039557282,12.573878013192482,12.581876565229521,12.586780275632753,12.589086936895658,12.589156322445922,12.58723873952872,12.583497963057669,12.57802994164522,12.570878468415462,12.562048822151638,12.551520202758965,12.5392575965155
