DevelopingECO ,CH4,Emissions,Mt CO2e,Baseline,"9,334","9,426","9,518","9,610","9,701","9,793","9,903","10,014","10,125","10,235","10,344","10,452","10,560","10,667","10,774","10,880","10,986","11,092","11,197","11,301","11,405","11,543","11,686","11,827","11,969","12,109","12,249","12,388","12,526","12,664","12,800","12,912","13,023","13,134","13,243","13,352","13,460","13,566","13,672","13,777","13,881","13,995","14,108","14,220","14,332","14,442","14,551","14,659","14,766","14,873","14,978","15,076","15,173","15,269","15,364","15,458","15,551","15,643","15,734","15,824","15,913","15,985","16,056","16,125","16,194","16,262","16,329","16,395","16,460","16,524","16,587","16,661","16,734","16,806","16,877","16,948","17,017","17,085","17,153","17,220","17,286",,,,,,,,,,
DevelopingECO ,N2O,Emissions,Mt CO2e,Baseline,"4,766","4,806","4,845","4,885","4,924","4,964","5,003","5,043","5,083","5,122","5,162","5,193","5,224","5,255","5,286","5,317","5,348","5,379","5,410","5,441","5,472","5,496","5,524","5,552","5,579","5,606","5,632","5,658","5,683","5,708","5,732","5,755","5,779","5,801","5,823","5,845","5,866","5,886","5,906","5,926","5,945","5,963","5,981","5,998","6,015","6,031","6,047","6,062","6,077","6,091","6,105","6,118","6,131","6,143","6,155","6,166","6,176","6,186","6,196","6,205","6,213","6,221","6,229","6,236","6,242","6,248","6,253","6,258","6,263","6,266","6,270","6,272","6,275","6,276","6,278","6,278","6,278","6,278","6,277","6,276","6,274",,,,,,,,,,
DevelopingECO ,F-Gases,Emissions,Mt CO2e,Baseline,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
DevelopingECO ,Cement,Emissions,Mt CO2e,Baseline,"2,339","2,366","2,394","2,421","2,449","2,476","2,511","2,545","2,580","2,614","2,649","2,684","2,718","2,753","2,788","2,822","2,856","2,891","2,924","2,958","2,992","3,040","3,088","3,136","3,184","3,231","3,279","3,326","3,372","3,419","3,465","3,502","3,539","3,576","3,612","3,648","3,683","3,719","3,754","3,789","3,823","3,861","3,899","3,937","3,974","4,011","4,048","4,084","4,120","4,156","4,191","4,224","4,256","4,288","4,320","4,352","4,383","4,413","4,444","4,474","4,504","4,527","4,550","4,572","4,595","4,617","4,638","4,660","4,681","4,702","4,722","4,747","4,771","4,795","4,819","4,842","4,865","4,888","4,910","4,933","4,955",,,,,,,,,,
AdvancedECO ,CH4,Emissions,Mt CO2e,Baseline,"9,334","9,426","9,518","9,610","9,701","9,793","9,903","10,014","10,125","10,235","10,344","10,452","10,560","10,667","10,774","10,880","10,986","11,092","11,197","11,301","11,405","11,543","11,686","11,827","11,969","12,109","12,249","12,388","12,526","12,664","12,800","12,912","13,023","13,134","13,243","13,352","13,460","13,566","13,672","13,777","13,881","13,995","14,108","14,220","14,332","14,442","14,551","14,659","14,766","14,873","14,978","15,076","15,173","15,269","15,364","15,458","15,551","15,643","15,734","15,824","15,913","15,985","16,056","16,125","16,194","16,262","16,329","16,395","16,460","16,524","16,587","16,661","16,734","16,806","16,877","16,948","17,017","17,085","17,153","17,220","17,286",,,,,,,,,,
AdvancedECO ,N2O,Emissions,Mt CO2e,Baseline,"4,766","4,806","4,845","4,885","4,924","4,964","5,003","5,043","5,083","5,122","5,162","5,193","5,224","5,255","5,286","5,317","5,348","5,379","5,410","5,441","5,472","5,496","5,524","5,552","5,579","5,606","5,632","5,658","5,683","5,708","5,732","5,755","5,779","5,801","5,823","5,845","5,866","5,886","5,906","5,926","5,945","5,963","5,981","5,998","6,015","6,031","6,047","6,062","6,077","6,091","6,105","6,118","6,131","6,143","6,155","6,166","6,176","6,186","6,196","6,205","6,213","6,221","6,229","6,236","6,242","6,248","6,253","6,258","6,263","6,266","6,270","6,272","6,275","6,276","6,278","6,278","6,278","6,278","6,277","6,276","6,274",,,,,,,,,,
AdvancedECO ,F-Gases,Emissions,Mt CO2e,Baseline,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
AdvancedECO ,Cement,Emissions,Mt CO2e,Baseline,"2,339","2,366","2,394","2,421","2,449","2,476","2,511","2,545","2,580","2,614","2,649","2,684","2,718","2,753","2,788","2,822","2,856","2,891","2,924","2,958","2,992","3,040","3,088","3,136","3,184","3,231","3,279","3,326","3,372","3,419","3,465","3,502","3,539","3,576","3,612","3,648","3,683","3,719","3,754","3,789","3,823","3,861","3,899","3,937","3,974","4,011","4,048","4,084","4,120","4,156","4,191","4,224","4,256","4,288","4,320","4,352","4,383","4,413","4,444","4,474","4,504","4,527","4,550","4,572","4,595","4,617","4,638","4,660","4,681","4,702","4,722","4,747","4,771","4,795","4,819","4,842","4,865","4,888","4,910","4,933","4,955",,,,,,,,,,
World ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
World ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
World ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
World ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
NAM ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
NAM ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
NAM ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
NAM ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
US ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
US ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
US ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
US ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
CSAM ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
CSAM ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
CSAM ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
CSAM ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
BRAZIL ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
BRAZIL ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
BRAZIL ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
BRAZIL ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
EUR ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
EUR ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
EUR ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
EUR ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
EU ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
EU ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
EU ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
EU ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
AFRICA ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
AFRICA ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
